59376	43981	61578
55665	44603	59998
57843	53199	64978
58681	51307	65792
53390	51116	63733
47524	53366	63542
47213	56982	62249
50541	58370	63781
45250	60716	60980
42544	59376	61411
40222	59759	61554
39504	63135	62752
38498	64188	60884
35960	64906	63039
33255	64906	62345
33375	65864	62919
31986	69479	64811
29735	67899	63853
29664	68378	63182
26527	67779	64236
24636	66630	62105
22840	69743	64020
22194	71658	63973
22673	71131	65409
19871	69288	64212
18722	71227	65696
16903	71682	65672
16543	72664	65816
13814	71107	66247
11971	66965	63087
10965	73047	66439
9241	71035	64332
6200	70221	65194
3854	69455	66678
3184	72089	65265
2873	71419	65912
0	69144	63613
-3447	65960	70748
-6943	68426	67779
-7541	68402	67277
-8259	68833	65553
-10390	69288	66630
-11611	70245	65122
-15442	71012	66127
-16615	68881	65241
-17956	68282	66463
-20111	69479	65696
-21930	68569	64499
-23558	67899	64116
-26527	68833	64475
-28658	64595	65098
-28969	64882	64451
-28395	69790	61147
-29281	65194	62799
-30885	66295	64763
-32704	63494	64739
-35745	62416	65505
-32537	62991	63087
-36056	63039	64212
-36320	63949	63637
-39959	59950	67133
-40294	60022	65936
-39767	60405	65122
-41611	56574	68186
-41204	51283	64020
-41778	53869	64906
-47022	54492	64332
-45992	51068	67779
-43191	52983	68210
-44196	55665	68091
-46950	48458	67444
-45058	48578	70461
-39073	50278	70988
-41252	42999	68857
-49344	45585	70006
-48506	44675	73358
-46303	39815	71682
-53079	41012	72113
-46950	38187	72257
-53965	37181	70078
-50924	37636	73813
-52959	31364	70988
-55784	30262	74100
-57149	25905	75944
-55808	28754	79032
-44891	14365	70509
-54013	25091	69814
-54539	21284	75465
-53342	17812	75417
-56167	16256	82647
-52361	16376	80971
-56574	14077	80229
-51595	9457	80708
-52241	5674	80924
-52600	3040	80086
-52840	2489	83366
-53414	-2489	79966
-51834	-1101	83198
-49105	-5602	82025
-49536	-8619	82025
-45513	-9624	83054
-44603	-11300	86406
-42305	-19225	81043
-46639	-22481	88537
-40246	-22864	87172
-36320	-24205	86837
-34835	-25546	86670
-32800	-30214	86598
-32034	-34979	85951
-26815	-35146	83413
-25354	-38594	81283
-24875	-42951	81570
-24684	-46471	82049
-26168	-47165	83485
-23271	-46615	81738
-19464	-46327	81618
-15011	-49392	78457
-13287	-52409	78457
-15322	-57221	80756
-9816	-60381	77189
-2011	-60980	75058
-790	-61459	77979
1939	-60860	72783
3806	-61674	69048
4788	-63374	70796
3734	-64739	78912
21045	-65816	73597
12976	-54132	74363
17381	-68450	71538
30166	-54922	69024
26264	-64906	68234
28036	-61195	70461
30358	-62009	72903
30406	-64068	74699
36918	-59304	72783
39456	-56144	67899
41036	-54875	67899
44843	-54755	66630
42664	-52145	68138
47237	-51116	75632
49033	-47931	70485
54372	-43311	68210
54922	-46255	64595
56144	-47788	63877
59663	-44244	64260
61435	-45250	66941
62775	-40845	64906
69695	-41874	65553
76614	-20326	62799
65672	-39264	59878
72113	-32489	53821
75968	-19369	58083
70892	-36966	61770
79343	-29927	59519
78601	-26551	57077
76327	-23223	53917
77117	-19608	52648
77452	-17980	54587
78769	-17788	56551
81163	-15466	58346
78936	-9720	56910
79822	-7541	57197
80493	-6177	57604
75465	-4525	56311
74196	-7422	60046
79702	239	60525
79966	4022	60693
76207	10055	60788
75082	7110	61650
71586	12378	61554
74531	11013	62704
76494	2801	65744
71059	15897	68234
70413	26216	65720
69934	25570	67875
67827	26216	61626
63637	21068	69910
62536	8164	66917
63733	36607	68162
62895	40150	67516
60262	33063	68091
57915	32154	72017
55377	34332	72951
54731	37517	68474
56694	43981	71730
51235	47165	71059
48075	41922	71682
47261	40462	74196
46639	44292	75537
45178	43263	76063
46878	55545	71442
41802	47596	74579
38714	47357	76135
34907	46926	76207
39432	41730	79248
34763	50709	78481
33854	52863	74938
30310	50541	77500
26934	48434	76279
24444	48434	80349
23558	49823	80995
21523	50278	78601
20446	50709	78625
18339	51762	80493
15203	50661	82719
13886	52049	81690
13239	52768	80995
10773	51475	80445
9528	51642	80253
7230	51666	81570
6009	51259	79774
4932	52026	81115
2537	51499	79080
1675	54468	79774
-47	55210	80373
383	52265	79846
-1149	49392	79583
-2896	53223	82240
-4788	53079	84060
-5913	56287	85233
-5770	53462	83964
-6655	50038	83749
-10486	49655	82480
-13120	50589	82743
-16352	49871	82552
-16663	49009	83868
-18794	47764	83390
-20039	45896	82240
-22697	44196	83653
-23750	43382	81283
-26815	43311	82983
-28443	40198	81785
-29113	37756	83174
-31411	34045	81115
-33016	32920	83437
-35362	34117	85353
-34883	31148	84108
-36846	27317	81857
-38570	25210	82815
-40198	23989	87939
-40031	21571	83653
-42185	18148	83629
-44436	16065	85018
-44220	16424	84874
-42353	12425	83725
-41515	13144	83988
-41204	11156	83485
-42209	9193	84970
-42114	12401	88465
-42066	3471	86119
-45106	2322	89016
-40342	742	85760
-41491	-2346	89734
-44460	-6536	82097
-38977	-4285	85401
-41347	-8595	87843
-39647	-12114	87316
-43502	-14077	88250
-37565	-16065	87005
-38977	-26048	81402
-38690	-27030	87699
-35649	-25306	84802
-36607	-31124	83078
-36128	-33255	83868
-34787	-35529	81666
-34691	-35386	85185
-31723	-37086	82360
-31531	-40892	82647
-31435	-42137	80493
-24396	-44819	80086
-29376	-40773	82240
-26886	-43574	83677
-25594	-51547	80133
-21045	-51595	80157
-18722	-50278	80876
-14891	-43646	87675
-13215	-48698	81187
-10414	-49847	82767
-5530	-53175	82025
-2753	-52552	82815
694	-53318	82719
4309	-51786	82528
6033	-51116	81522
8667	-51499	80109
11851	-52145	80756
16184	-51690	78888
20446	-52002	81139
20877	-53007	81091
24516	-50733	78769
25522	-52026	77883
28874	-51810	77548
32728	-51116	77284
33782	-49512	77548
35673	-49129	76662
36248	-47141	76398
37828	-48291	75896
42185	-47955	74914
43502	-46782	73549
45010	-45609	74938
47357	-44316	73693
46327	-43622	72664
47596	-39791	76518
48530	-37134	73358
51786	-35266	76183
52792	-33351	77093
50900	-33566	73094
51930	-30358	76901
53606	-29305	77093
53797	-27820	75177
56167	-27126	73310
55665	-25665	72687
59519	-23223	76015
62225	-19871	77213
60381	-15873	74818
61578	-15658	77045
60070	-16998	75632
60788	-14748	72927
61243	-10342	74268
62464	-5793	76111
64811	-1819	76351
63566	-1197	74363
61794	-215	74675
62943	3950	80804
59687	6560	77596
58825	10055	77236
58466	12162	77213
57005	13527	74603
53773	18171	82743
52911	21356	79798
51834	22960	77572
54276	23295	79080
49057	27078	80277
47453	29879	79583
44292	29903	79487
43622	26623	79415
43143	26360	81426
40629	27772	83342
39576	28036	83892
37325	29927	84180
37086	30214	82216
36320	29137	86885
34668	30142	87484
32848	29592	87939
31172	29209	86670
28945	28083	86789
26743	28155	87436
26671	28491	87388
26072	28467	91841
25617	26120	89806
24540	25665	90117
23271	27102	92080
21404	27653	91290
20039	26791	91793
18746	25713	91003
16639	24660	89950
15538	24995	89399
14389	24468	91362
14460	25115	92607
13838	25905	94714
14317	26455	93828
13551	24085	92655
12641	25833	92871
11923	24349	93852
10773	24349	92799
12066	15777	96893
9528	22984	95504
10486	19249	95815
5458	20207	90189
8451	21116	95456
3184	31340	96797
-3399	35841	72137
-263	25522	87986
-71	21571	97108
-3734	24779	92799
-3208	20757	92272
-5913	20183	92823
-7445	20111	93637
-9026	21380	98066
-10558	17693	104123
-15538	16448	97731
-13024	15131	93110
-15921	13383	95504
-17884	12904	95432
-20374	11803	95049
-22840	12114	91410
-24756	7062	90883
-25115	11133	93493
-26408	7326	94714
-28538	9768	90405
-30526	7493	90596
-31507	3591	92775
-34069	7924	94475
-34691	7134	87603
-36822	6224	87268
-40462	4381	87316
-41276	3184	87986
-41515	3734	88226
-42521	4501	85712
-45418	7134	86526
-48626	3974	85616
-51523	3232	85113
-54085	1101	82408
-55138	-119	80636
-55880	742	77572
-56359	1029	77021
-58298	1221	76518
-61650	1628	76662
-64044	119	73621
-65433	1699	71802
-68210	4213	72759
-70150	2082	70916
-71083	1963	68905
-70796	2274	62967
-72640	287	60262
-74339	1197	60429
-76183	6033	58514
-79032	6009	58538
-80517	5530	55330
-81714	4141	51810
-82001	7972	48913
-81115	16136	45681
-81546	14700	41778
-86933	12904	40438
-89016	16879	40438
-85880	17717	36296
-86885	20422	33686
-85808	22984	29640
-86981	24516	29209
-89160	22912	29448
-89854	21404	28562
-89495	23151	25043
-88513	22505	21523
-87962	24756	19752
-92176	28993	19416
-88274	32656	17429
-86071	35577	14245
-88585	31842	14197
-85018	37636	9385
-84658	39145	5626
-87196	38522	8906
-88800	48003	6344
-84611	43454	2944
-85281	43622	-191
-83533	44196	-7062
-82192	50781	-1915
-81905	54922	-2537
-83629	53893	-4333
-79056	51523	-5889
-79798	50254	-7254
-80253	58322	-11923
-73334	64643	-5195
-73310	68402	-8930
-69551	66774	-9552
-68426	66486	-7972
-64978	62033	-10989
-63542	68258	-8140
-65912	75249	-11180
-64116	79032	-11276
-60022	75106	-9816
-54492	77021	-11875
-50445	77955	-8140
-47381	85975	-7829
-44987	82911	-6703
-44053	86789	-4716
-49176	79224	-8259
-49943	85113	-7398
-43598	83892	-7038
-43885	90309	-1819
-39624	95073	1005
-38570	96318	5913
-36439	90596	3663
-35266	87579	4716
-33614	91362	8906
-29712	93613	10893
-29305	93876	10199
-24253	86861	11947
-24923	86310	14844
-19967	92464	23678
-19033	89543	16831
-17812	87125	22050
-14628	92655	27246
-15107	96510	24923
-15011	92296	26623
-14963	85401	28634
-11228	89255	30837
-13072	94283	24923
-11085	93182	31435
-10893	96917	32513
-8834	96366	30717
-7445	95169	30885
-9528	91434	30933
-9648	91195	33135
-7062	89591	35003
-8667	87005	34500
-8858	92559	35984
-10366	90405	38474
-8714	87005	37181
-11611	83557	39073
-5051	90237	40462
0	90405	37948
3303	89088	38690
1221	90764	39815
-574	87196	42880
-957	85927	40222
1795	89136	37110
1436	95169	39959
-3711	89902	43646
-7948	85999	44843
-8643	88705	45394
-9433	86454	42544
-10151	87077	43981
-13551	86382	42137
-16472	83892	41563
-22697	84156	45729
-24756	86478	50876
-26024	84108	48075
-30190	80924	47931
-29759	75752	44412
-36128	76710	45992
-41180	78434	46567
-46830	75177	48602
-44771	69096	46734
-44029	64404	46232
-44651	64691	45250
-50804	73885	48314
-53366	69934	45968
-53175	59519	46447
-55665	59112	47213
-53318	65026	49200
-55306	68282	47046
-58801	64236	48530
-63398	54635	48267
-66103	64643	48075
-63757	59831	43909
-63182	61866	40126
-65696	59184	38331
-63709	54731	35841
-67348	54180	35146
-72304	61076	33830
-73478	58945	29712
-72807	54180	25354
-69455	53318	25641
-75584	64356	24349
-73334	62201	18555
-70533	53917	18076
-75489	50781	18267
-76422	60333	15394
-75106	65361	10773
-74770	67612	12234
-73262	54659	6775
-76686	57029	6129
-78721	57149	3495
-81235	62991	4860
-80469	58849	-1292
-76710	56048	-3423
-75034	52792	-5291
-72999	53223	-6320
-79679	61626	-10223
-78721	59064	-10630
-74316	56407	-14006
-74938	55713	-16974
-71634	58107	-22385
-71490	61770	-24636
-74603	60262	-26767
-73430	56574	-27030
-69479	54061	-28802
-68402	58849	-33590
-65601	63494	-37301
-66151	64116	-39097
-65241	62823	-39312
-59735	62129	-41323
-58226	66079	-43933
-54707	65170	-47165
-53989	64667	-44651
-55138	62799	-50685
-54492	61794	-49943
-47788	65960	-55425
-44268	63613	-55497
-43981	63398	-59064
-43718	64906	-60453
-39815	68426	-61938
-37325	72280	-65170
-33949	63781	-61722
-34356	63254	-64092
-31579	71203	-64858
-29831	75106	-63709
-23343	71371	-59687
-24803	65505	-60333
-26503	74244	-63350
-25019	81163	-64044
-19464	81809	-58657
-18866	69407	-56503
-15658	77667	-56072
-15753	76542	-54994
-19680	86382	-58945
-17405	85473	-56311
-10007	84323	-55713
-9097	87101	-52241
-13790	68905	-51020
-10127	83461	-47261
-6823	85113	-44699
-7852	88393	-43478
550	86047	-38522
3016	80181	-36152
598	94570	-37397
2609	96031	-39169
-2298	89016	-35027
-502	87268	-30358
-1149	97420	-31244
6488	102711	-29041
8236	102016	-25187
12497	96438	-26743
6536	87172	-20997
6105	98784	-21763
7302	102711	-22098
11492	95408	-19177
5075	92727	-12952
12785	93637	-11587
9026	95887	-14604
12904	106398	-12832
10127	94810	-8379
6057	98641	-6847
622	94762	-3256
-311	97084	215
-2178	97300	2130
5554	93613	2274
814	94116	10175
-3375	97467	11947
-502	98641	14221
-407	88346	14341
-3758	92488	17764
-933	99957	21068
-7182	107092	24061
-6224	100628	22744
-3327	87986	23535
-4022	85640	26599
-8020	97204	28945
-12018	95672	27485
-16376	89136	25187
-11851	84802	28275
-16424	96127	34476
-23104	91626	33566
-22816	91578	30765
-25306	87891	33854
-31052	84826	38905
-39719	88489	39743
-39815	84299	36607
-37038	79583	35529
-40342	75584	33566
-54875	82767	38929
-61554	76805	39145
-58226	72927	34859
-55306	63637	30550
-57843	62632	28323
-72999	74890	31052
-70724	72041	25474
-66391	66391	22290
-64858	61004	23487
-70652	59519	16998
-77620	58849	15418
-78362	62775	12832
-79918	59998	9361
-73047	49847	8690
-79966	53749	6607
-81881	43047	1292
-78098	48291	-1484
-86023	43406	-3232
-84730	43358	-13575
-85018	44292	-9337
-91554	43598	-18243
-88010	43550	-17238
-80181	44149	-19823
-75273	49895	-23367
-79870	47572	-17597
-85425	48865	-22122
-79056	50900	-28395
-75848	48985	-25498
-72137	51259	-24516
-70772	40581	-34548
-79942	48793	-37493
-68689	47213	-44101
-75513	49105	-45298
-62560	48530	-44699
-70365	63015	-50493
-59831	59184	-47644
-56646	53151	-50421
-55521	56335	-53342
-55928	64571	-56742
-52026	66271	-57484
-38091	70485	-52121
-32944	72280	-47046
-35673	80014	-57652
-36870	82360	-57915
-30406	72065	-58586
-29352	72185	-55138
-15179	72879	-46303
-12952	88250	-41970
-14796	91697	-45633
-9145	86310	-44771
-17956	76566	-42808
-8427	85975	-39695
-3327	89136	-33518
-143	91027	-31675
-2968	104794	-35649
-8882	99910	-34237
-6105	90692	-31316
-3256	99167	-26910
23	102400	-23199
4381	92583	-22577
-1292	92847	-18674
71	93876	-23127
1604	104937	-19632
957	102304	-16280
766	93972	-17381
909	92033	-16352
5219	97635	-16112
3926	104506	-12330
2274	94834	-15394
-1987	97683	-15562
3351	99263	-17573
6631	104674	-16687
6943	97228	-12449
2489	92080	-10989
-4213	96079	-12162
-5147	100245	-11563
-5195	98712	-10438
-3639	99790	-12737
-4022	94523	-8786
-6847	98856	-8834
-13263	101873	-10678
-20231	95624	-9600
-17908	93924	-7709
-21475	99622	-6536
-22361	100077	-4596
-25258	92009	-3399
-29257	88537	-5195
-35960	91554	1556
-38187	85449	4501
-45082	92296	742
-41730	89543	2753
-42928	80540	6799
-50326	78529	7972
-55545	85784	12521
-59041	82623	16065
-54348	78122	14939
-57293	69623	19153
-63709	65361	22529
-68138	63829	26503
-73166	73047	33710
-64475	64691	26695
-68593	59543	30789
-68905	54492	30645
-73717	51259	32944
-73932	43861	36727
-76351	37158	41156
-73885	36894	41778
-76877	37541	41898
-78481	34596	38762
-80828	30023	41539
-79990	25330	43095
-78577	22122	42664
-82599	17118	46279
-86813	21045	46878
-78841	13263	44939
-76877	9097	44125
-75106	6560	48817
-85089	4884	54707
-86382	6009	59926
-71227	3878	59160
-68665	3854	61507
-72113	-1580	60142
-76518	-2202	58394
-79200	-12066	64284
-68617	-12832	62728
-62273	-10893	67947
-63613	-4955	62416
-59304	-17453	68210
-57939	-16448	69838
-50972	-18914	71083
-46495	-19249	77715
-52097	-18507	80852
-45274	-19201	84539
-33327	-20518	86670
-32297	-22337	89399
-29281	-28275	92057
-25402	-26001	89495
-23582	-24109	87819
-16903	-31459	92033
-7876	-33710	89088
-4189	-37804	86550
1699	-37325	89782
9481	-41276	86310
17118	-43574	80684
12114	-50062	88489
19680	-43646	89016
22936	-42353	86095
27796	-41898	86670
33231	-42568	79511
45178	-42329	79846
45322	-41635	88609
48434	-40701	80684
52840	-39288	78457
56910	-42137	91075
68522	-25761	70700
73262	-28179	67348
63542	-24468	60597
56072	-4381	44053
78912	-29257	77620
73909	-18722	64523
78817	-14772	52289
79391	-26288	47740
73310	-31292	50110
84826	-20590	47548
68953	-13910	42760
92320	-16879	37924
88322	-15873	32968
88417	-16304	40078
87172	-11683	39240
89447	-4668	36750
92200	-3926	35338
91865	-1340	41491
92847	-1556	34668
96893	2705	38786
100580	-12689	33303
121793	-10797	33638
89591	11540	19943
99072	15610	12425
90740	-2418	20446
93709	5722	10749
86957	20781	13527
95768	20350	13072
99550	36990	1005
77787	22026	20614
83581	19584	10989
89614	43670	10893
90979	44963	-550
96246	35721	2346
97731	33949	-718
89231	42066	-6272
88154	37517	-3734
86310	41730	-8499
89543	35482	-11276
88513	38881	-15370
89495	47668	-14628
92057	47572	-16615
89399	41252	-19871
80205	42856	-23750
82049	45346	-25474
82623	52552	-26910
84874	54037	-27246
82097	50613	-27629
72568	51738	-33494
75632	55545	-32656
75896	53390	-37804
82599	55330	-37995
82169	50733	-40964
75537	45513	-40414
71371	53366	-40892
75513	60645	-44244
65577	63326	-48075
57005	56431	-43047
65194	57389	-47788
61435	55856	-46255
70700	58993	-44412
62656	67420	-48171
54587	74339	-54085
50733	66439	-47907
49009	65601	-49607
42185	63302	-51906
39983	73693	-54348
40797	71562	-51595
39025	67253	-49105
43478	82456	-50900
29975	81307	-53175
29257	83629	-48841
24636	79655	-50182
23199	72304	-49583
25115	72568	-45058
32896	93062	-45585
18866	78481	-47884
19656	77620	-46255
20111	82935	-47596
16950	82312	-48243
27413	86454	-47620
33255	97851	-47692
14101	83150	-48554
11444	84036	-48769
13527	78505	-48003
21763	91626	-47141
13838	93493	-46591
10893	79918	-39815
4285	73501	-40845
14221	84587	-36415
23080	96007	-29807
16496	88202	-24875
2513	90955	-22601
13790	102950	-21835
12928	89519	-20326
11827	95073	-16496
12282	104387	-12737
15825	89638	-12378
20254	85832	-4261
18579	92368	670
9385	92655	2561
19153	94930	5027
23032	94211	8738
33949	98210	12976
20661	88920	9576
37110	83342	16663
36631	85496	19416
39935	85688	24732
34380	82288	25306
41563	86095	28993
45537	78074	29137
54731	81163	32704
57748	79367	33279
59304	78505	34596
59280	80086	36128
48051	67516	31052
61004	63302	33997
65696	69192	33590
77141	76375	42377
66510	71059	34596
72544	54946	32297
76111	58610	33399
80852	68450	36703
93110	59735	38474
88250	48913	32896
61961	37828	16304
82312	30430	19512
90452	44316	28874
100269	50350	31818
88800	44364	29400
75991	31411	18866
84012	27676	15634
91889	21906	15514
101969	19943	20877
102232	18579	23439
92464	23367	15418
79176	10582	8499
95887	9792	13599
109917	18339	21308
117938	3663	21356
101992	9840	10606
104746	16376	6129
80062	-8810	6655
101753	-7852	11827
101849	71	8044
105440	7972	13120
111928	10582	12449
94331	6895	3782
83629	-33758	5722
102040	3399	5099
104482	-1939	3711
102759	3758	5147
105967	8906	3519
98258	-3208	957
101059	-10845	9145
95576	-1556	2226
102136	14604	-837
87101	3327	-7661
94307	-13000	3998
99550	-9050	766
104219	-3711	-119
101729	3399	-5386
88202	550	-7805
92368	-8188	-2537
104650	-7015	837
107140	23630	-14077
97755	3351	-7876
94451	10271	-10199
101777	-6416	909
102639	11779	-9313
93972	17980	-18339
93254	18195	-18914
91673	19680	-19584
92631	19201	-16735
97060	24133	-22649
95744	33566	-33949
95241	31220	-31196
86933	27485	-37325
83198	32824	-38450
83653	26479	-38235
85353	47572	-55353
81378	53701	-55449
80445	37732	-46662
68043	42185	-50134
60453	36918	-52648
66247	53534	-57389
73454	60549	-58729
68905	49847	-53869
62656	38331	-48195
49703	35697	-49488
53247	82121	-70868
62081	62297	-60070
54420	53606	-63637
51355	51858	-62249
45681	54994	-63733
42592	70796	-63805
42521	61387	-66558
26551	60357	-62943
33303	52433	-62680
30597	60597	-65768
30190	86095	-72089
17597	66965	-67684
23630	62177	-68402
22984	62129	-54683
22697	64906	-46040
39360	107212	-58586
19656	81785	-54707
17429	74339	-50589
10055	75345	-49344
16376	82504	-41084
25689	99455	-44675
31842	78936	-38115
23271	90716	-29496
9528	86502	-30358
20111	98856	-29328
33207	88896	-20159
29640	87795	-19440
19680	97994	-20207
22026	94211	-20685
24157	86095	-13886
40438	84682	-9504
39001	97372	-10558
39169	97563	-10558
38067	73597	-8403
45082	80517	-5530
49200	83342	-1029
62584	92080	3854
64404	78936	2849
45226	53630	-1005
60716	65864	1197
71395	70940	6895
105704	67540	14556
92416	60597	12425
67324	55090	3806
73645	54994	5937
96294	51259	13215
109438	48793	17381
106541	50685	20638
86957	44388	11013
84611	30310	12186
84994	36535	9959
90692	29544	12761
111593	28371	21787
94092	33518	14652
85401	26288	12066
92033	29017	11947
96486	24947	11563
111067	19680	18171
83557	9409	11779
104267	6129	15897
90309	19345	9672
96989	20326	10582
109630	29783	12952
93254	9911	12473
101538	-13287	20494
99143	13623	13048
100628	14987	10654
102352	11061	7996
90045	2346	13455
103525	-119	18291
98449	10821	9792
103836	1484	10845
105488	9840	7326
97539	8116	5267
98736	-1221	12138
99096	-2609	10414
97611	3303	-1101
107930	24349	454
87627	6895	5650
85616	-17573	3782
100771	1771	-1651
100101	10510	-5985
97515	10869	-9097
96917	5961	-3088
103022	2489	5003
102759	6775	-3232
106446	16160	-13838
96294	9959	-11204
89950	13910	-17142
95480	14053	-11324
96917	17908	-18171
105775	24803	-29352
102519	20901	-26719
91482	18339	-30166
90045	14149	-27365
96653	21667	-34572
97515	34404	-52002
86310	25737	-42066
83366	25306	-41826
83677	21811	-41994
77739	23319	-46040
85999	49464	-64451
71538	29783	-49296
72616	36703	-47812
73765	36703	-49464
71897	37972	-52768
75201	49057	-58298
63063	41299	-49943
49871	46902	-55114
53366	43646	-56455
69216	54851	-57843
68833	54707	-61267
63637	47764	-68115
50278	43885	-54827
54037	41252	-50062
56431	58873	-47644
56335	81019	-54228
41515	65840	-51762
49847	47117	-46184
58897	47285	-40916
61339	86215	-49871
54228	81331	-42616
57412	54683	-36703
54204	43622	-31316
60238	68545	-28395
73932	96917	-27222
77931	76279	-16017
60956	53127	-20183
56790	45992	-16448
77643	73813	-16591
78505	75848	-12761
80588	54611	-9289
80995	52265	-7996
66103	47070	-5339
80157	63829	-4860
92607	56000	263
97587	32800	646
89279	45968	-2274
85640	34069	-311
97515	42568	5458
100460	28610	8307
96677	27653	6655
90812	23199	7733
83413	15705	2059
101825	15658	10510
103405	13958	10678
107643	10869	9050
101107	8954	16448
100005	5722	14796
96989	4740	14676
98281	2609	14341
102304	3375	14987
97444	-1149	17741
95097	-11204	20877
95073	-12952	21332
92320	-20039	18291
102160	-23846	23774
103118	-22768	21475
92272	-26503	25809
98784	-21188	30573
93924	-26168	24061
93804	-32944	36703
74387	-39576	30957
77260	-38379	25881
76063	-40366	39097
83222	-46519	51403
81331	-54970	50062
55258	-53007	40031
62440	-54132	43622
61961	-56982	50852
61195	-60405	57508
50038	-63542	60381
48171	-62560	58418
49009	-58346	58203
56239	-54420	50158
41323	-63494	64284
41276	-65505	67157
25833	-66510	65529
32345	-65553	66175
31100	-63901	71107
26982	-66534	70150
21691	-66894	70676
17286	-66630	68761
17908	-61435	69407
9576	-62057	65912
6392	-67181	76135
359	-69838	79822
143	-66798	77596
-3112	-61674	72185
-7469	-58945	72520
-12952	-60645	76111
-29616	-50469	88896
-16998	-56982	77596
-18842	-58514	74244
-22409	-57389	70341
-24827	-54276	72616
-29592	-57077	76015
-30597	-54444	76997
-29233	-53270	72448
-33590	-56407	73909
-37852	-47836	75465
-43406	-47572	77620
-40773	-41467	76159
-44460	-43598	73909
-46950	-39791	76829
-52337	-35913	76135
-54132	-34644	69383
-55090	-30095	68641
-58753	-30669	69048
-76782	-53725	61195
-65481	-26479	66702
-69264	-27437	64380
-67612	-22409	60118
-74555	-19847	60836
-78170	-21906	60285
-80684	-19560	59328
-75561	-14053	57628
-73118	-9528	57077
-76422	-4285	55760
-76542	-8140	55569
-78936	-7589	59184
-78290	-10342	53821
-72735	1077	63470
-71873	-3088	68162
-70174	5123	71083
-66463	9959	70628
-61339	14844	66750
-58155	11851	74220
-52026	9552	79487
-47046	16472	76734
-48123	27222	77021
-46902	24684	82240
-35769	23415	80133
-32273	25234	86717
-29568	28251	86143
-30765	27365	93828
-25019	24253	88441
-17669	22960	89351
-9983	26623	89112
-6895	22433	98114
-1077	26839	92559
5530	17717	95552
5793	23798	90285
12210	18219	96701
14963	19297	95863
17812	20159	96629
22337	18291	97898
21523	12425	88465
23391	11013	90381
28993	16783	89926
30885	6344	93804
34500	3112	94355
30693	11779	91769
40533	11396	88992
42449	17788	91482
37349	-8643	88609
42521	-5243	99694
35529	7110	90333
44723	20685	84682
35266	20590	84611
46758	22433	81067
38666	7589	83892
39647	18291	90213
40533	29640	84658
41922	33351	82169
36942	38738	81402
38690	38905	83725
31818	42544	76279
27269	43646	81666
24540	57987	80109
21930	64092	77596
22074	59687	71131
20877	61554	69072
18794	62775	69072
17597	69216	68761
14125	74411	66151
13551	77069	53462
7876	81211	48793
10247	76758	55042
9265	77811	52744
3471	90620	35577
6416	89399	41683
-4309	92535	29951
9481	88585	37660
2082	87340	26982
-4429	96222	9528
766	101562	20542
-8331	96797	359
-9457	101011	-1915
-4572	100364	6105
-5961	99167	-4237
-8690	95911	-8331
-10366	98401	-7757
-10773	93661	-8547
-8499	99886	-19153
-10127	93613	-32776
-11420	92871	-28083
-10869	92128	-37301
-11324	91219	-33063
-15945	87484	-37780
-15011	87484	-44268
-17884	85760	-42736
-14915	81618	-45537
-13479	79822	-47907
-9935	77859	-51283
-11827	77189	-54827
-17956	83868	-57245
-13407	83892	-58657
-10342	80445	-61315
-8259	72759	-59471
-8714	71634	-61123
-12378	70700	-70389
-7589	73693	-70509
-5195	67875	-72448
-2370	64380	-72759
-2657	61363	-73621
-2537	61722	-77476
2226	55210	-78457
3758	51235	-85927
598	57389	-91458
167	52624	-84874
2322	48674	-88154
2968	48961	-85209
478	51116	-88561
-9552	50206	-88992
-3734	46926	-79990
-1388	43335	-81354
-1699	46543	-82360
1556	49799	-83868
2753	44771	-88609
3232	43215	-87843
9481	41635	-86143
11133	38283	-86694
10821	38331	-97300
17046	29281	-99215
18602	26671	-97563
17070	30262	-89806
10917	36798	-88705
18459	30885	-92033
21332	26384	-94116
27629	28060	-92248
25905	22337	-88777
26886	26120	-93996
25881	23151	-96390
30597	26839	-91721
33231	21308	-90165
37062	20709	-91889
40988	16998	-97803
35913	16065	-91721
33303	20661	-94475
33063	17645	-98880
35027	19081	-75872
48578	7493	-93397
39959	5937	-92727
27724	6105	-92966
39169	1795	-94259
40677	-1077	-94570
36080	-1197	-92320
27916	1675	-95049
28562	-4740	-103836
34859	-12186	-99550
31651	-12785	-93373
26288	-11180	-95744
20614	-1651	-94307
19057	-12090	-97372
20015	-15921	-101011
9816	-11635	-102998
12952	-16232	-103214
14006	-18507	-94834
12473	-17741	-97659
9672	-18124	-90548
9289	-21859	-96869
5961	-26599	-97803
2035	-21308	-99263
-119	-24540	-98521
885	-16017	-94451
-526	-20590	-96773
-1436	-22625	-104075
-10726	-22673	-103812
-6368	-18579	-97779
-5602	-19680	-87029
-6440	-18363	-95744
-9911	-17501	-97204
-13287	-8858	-98545
-15514	-7517	-101466
-11587	-9074	-97563
-15442	-3447	-93278
-17932	1771	-93924
-23439	9672	-102256
-23606	10749	-100795
-18507	15322	-105153
-17717	17884	-95815
-16687	20518	-87747
-15394	31723	-90093
-20661	37301	-93780
-12018	44053	-94379
-8595	44005	-84371
-14221	47381	-87029
-7254	48147	-84778
-550	52792	-89974
-2753	51834	-92176
-2489	57867	-81833
12282	61866	-66870
8164	53247	-93469
14580	61770	-74603
12018	59974	-76398
18124	58945	-73549
22840	56335	-81283
24684	60166	-75465
