Timestamp;scop_pitchspeed;scop_rollspeed;scop_yawspeed
9605076;-4216;-1496;2651
9606079;-3419;-1784;2499
9607075;-2665;-2037;2376
9608078;-1949;-2258;2278
9609079;-1261;-2450;2206
9610091;-600;-2623;2155
9611091;38;-2781;2126
9612076;654;-2933;2102
9613079;1243;-3079;2078
9614080;1805;-3220;2057
9615077;2338;-3351;2035
9616079;2839;-3476;2014
9617076;3310;-3588;1995
9618077;3745;-3679;1977
9619080;4134;-3743;1953
9620076;4451;-3780;1931
9621092;4683;-3793;1921
9622077;4824;-3783;1923
9623080;4888;-3745;1934
9624076;4885;-3684;1947
9625079;4824;-3596;1955
9626075;4723;-3489;1961
9627078;4589;-3359;1961
9628079;4430;-3210;1947
9629076;4243;-3055;1918
9630132;4035;-2898;1883
9631075;3819;-2730;1846
9632077;3601;-2554;1804
9633080;3380;-2384;1756
9634076;3166;-2221;1697
9635079;2967;-2080;1622
9636076;2764;-1968;1540
9637080;2567;-1885;1449
9638076;2386;-1824;1353
9639080;2239;-1787;1252
9640203;2133;-1765;1145
9641076;2063;-1755;1031
9642079;2015;-1765;908
9643077;1975;-1797;780
9644079;1927;-1861;642
9645077;1869;-1957;503
9646079;1813;-2072;370
9647078;1770;-2192;239
9648080;1744;-2298;119
9649078;1728;-2400;-2
9650080;1725;-2496;-125
9651089;1730;-2594;-255
9652075;1744;-2690;-396
9653078;1760;-2786;-546
9654079;1776;-2877;-695
9655076;1786;-2967;-841
9656077;1786;-3058;-983
9657079;1778;-3156;-1127
9658075;1768;-3255;-1268
9659078;1760;-3359;-1409
9660079;1757;-3465;-1553
9661076;1760;-3577;-1697
9662092;1770;-3697;-1846
9663078;1792;-3830;-2001
9664075;1829;-3972;-2163
9665076;1877;-4126;-2334
9666080;1935;-4297;-2501
9667076;1994;-4478;-2661
9668078;2055;-4662;-2813
9669080;2122;-4840;-2962
9670077;2197;-5030;-3109
9671078;2277;-5221;-3237
9672090;2351;-5403;-3357
9673077;2434;-5581;-3485
9674078;2540;-5760;-3621
9675075;2666;-5938;-3770
9676078;2788;-6117;-3932
9677075;2889;-6309;-4114
9678076;2972;-6535;-4311
9679079;2972;-6535;-4500
9680080;3041;-6802;-4668
9681230;3206;-7356;-4825
9682076;3206;-7356;-4977
9683090;3302;-7652;-5110
9684075;3390;-7963;-5230
9685078;3468;-8296;-5334
9686080;3534;-8651;-5430
9687077;3606;-9000;-5539
9688079;3689;-9354;-5656
9689076;3787;-9703;-5790
9690077;3883;-10036;-5950
9691080;3963;-10351;-6123
9692076;4033;-10636;-6277
9693090;4102;-10918;-6405
9694075;4163;-11201;-6514
9695078;4211;-11473;-6624
9696080;4254;-11744;-6736
9697077;4310;-12003;-6866
9698079;4400;-12243;-7018
9699076;4517;-12469;-7194
9700077;4629;-12693;-7394
9701075;4717;-12914;-7612
9702077;4792;-13130;-7844
9703075;4877;-13325;-8087
9704089;4962;-13503;-8337
9705075;5008;-13684;-8577
9706079;4994;-13889;-8803
9707076;4928;-14089;-9003
9708079;4840;-14247;-9171
9709076;4736;-14353;-9312
9710079;4589;-14406;-9424
9711076;4382;-14425;-9509
9712079;4123;-14420;-9576
9713076;3830;-14393;-9640
9714090;3540;-14342;-9736
9715075;3273;-14268;-9883
9716079;3007;-14169;-10064
9717076;2687;-14065;-10245
9718080;2300;-13951;-10389
9719076;1895;-13794;-10487
9720078;1512;-13570;-10546
9721079;1147;-13295;-10565
9722075;755;-13021;-10541
9723077;331;-12762;-10482
9724091;-131;-12517;-10415
9725089;-643;-12019;-10349
9726075;-1197;-12019;-10296
9727077;-1749;-11776;-10250
9728079;-2255;-11513;-10210
9729076;-2703;-11241;-10178
9730077;-3105;-10958;-10154
9731080;-3486;-10657;-10138
9732076;-3856;-10348;-10120
9733078;-4224;-10034;-10085
9734080;-4571;-9709;-10032
9735077;-4861;-9037;-9965
9736093;-5098;-8707;-9883
9737078;-5306;-8707;-9781
9738075;-5503;-8414;-9677
9739077;-5690;-8171;-9568
9740079;-5874;-7953;-9430
9741075;-6052;-7747;-9264
9742078;-6212;-7566;-9104
9743079;-6343;-7414;-8969
9744076;-6441;-7289;-8849
9745078;-6505;-7089;-8734
9746092;-6540;-7015;-8609
9747077;-6529;-7015;-8478
9748080;-6444;-6964;-8345
9749076;-6284;-6940;-8204
9750078;-6073;-6945;-8057
9751080;-5847;-6985;-7919
9752077;-5615;-7063;-7796
9753078;-5373;-7153;-7663
9754075;-5085;-7236;-7503
9755077;-4744;-7356;-7311
9756089;-4368;-7433;-7101
9757080;-3976;-7433;-6879
9758077;-3566;-7537;-6658
9759078;-3145;-7665;-6434
9760075;-2727;-7817;-6208
9761077;-2306;-7990;-5981
9762079;-1861;-8163;-5782
9763075;-1389;-8328;-5606
9764077;-925;-8483;-5430
9765079;-491;-8824;-5235
9766090;-81;-9024;-5012
9767077;305;-9024;-4777
9768075;656;-9237;-4553
9769077;974;-9445;-4337
9770080;1253;-9637;-4130
9771077;1496;-9813;-3940
9772080;1682;-9972;-3802
9773077;1826;-10103;-3703
9774080;1975;-10194;-3605
9775077;2170;-10236;-3482
9776093;2359;-10186;-3349
9777079;2495;-10186;-3202
9778078;2588;-10108;-3037
9779080;2660;-10010;-2853
9780078;2711;-9893;-2675
9781080;2724;-9765;-2507
9782078;2708;-9637;-2336
9783080;2674;-9525;-2168
9784078;2610;-9424;-2009
9785079;2514;-9336;-1859
9786076;2402;-9266;-1723
9787091;2274;-9176;-1614
9788076;2114;-9176;-1540
9789079;1909;-9144;-1492
9790080;1658;-9120;-1476
9791077;1365;-9109;-1465
9792078;1069;-9112;-1433
9793076;808;-9109;-1382
9794077;563;-9080;-1353
9795079;273;-9003;-1369
9796076;-81;-8891;-1398
9797090;-446;-8624;-1412
9798075;-789;-8624;-1406
9799078;-1120;-8454;-1393
9800079;-1469;-8243;-1406
9801077;-1853;-7995;-1446
9802078;-2242;-7740;-1494
9803075;-2569;-7497;-1532
9804076;-2825;-7276;-1577
9805079;-3060;-7065;-1646
9806075;-3297;-6874;-1723
9807093;-3502;-6591;-1790
9808079;-3667;-6591;-1854
9809075;-3816;-6490;-1921
9810078;-3976;-6402;-1987
9811079;-4147;-6322;-2054
9812076;-4320;-6237;-2131
9813078;-4493;-6154;-2200
9814075;-4637;-6085;-2246
9815077;-4738;-6023;-2280
9816080;-4842;-5944;-2318
9817090;-4981;-5722;-2355
9818076;-5119;-5722;-2392
9819079;-5237;-5602;-2432
9820080;-5333;-5477;-2472
9821077;-5415;-5339;-2517
9822078;-5487;-5181;-2568
9823075;-5535;-5008;-2629
9824077;-5580;-4819;-2693
9825079;-5623;-4617;-2763
9826076;-5684;-4398;-2840
9827091;-5762;-3934;-2923
9828079;-5831;-3934;-3005
9829076;-5879;-3695;-3090
9830078;-5916;-3449;-3178
9831080;-5943;-2925;-3274
9832077;-5938;-2925;-3383
9833080;-5892;-2426;-3501
9834077;-5812;-2426;-3623
9835080;-5700;-2032;-3749
9836078;-5564;-2032;-3871
9837090;-5407;-1720;-3980
9838077;-5213;-1720;-4068
9839079;-4965;-1448;-4135
9840077;-4645;-1448;-4188
9841080;-4283;-1235;-4231
9842078;-3904;-1235;-4263
9843080;-3505;-1134;-4289
9844078;-3078;-1134;-4316
9845080;-2628;-1153;-4353
9846079;-2154;-1153;-4404
9847090;-1645;-1272;-4473
9848077;-1083;-1272;-4559
9849080;-462;-1464;-4665
9850078;198;-1464;-4793
9851078;875;-1707;-4940
9852075;1549;-1707;-5100
9853076;2218;-1835;-5270
9854078;2879;-1963;-5454
9855080;3532;-2234;-5651
9856077;4182;-2234;-5856
9857089;4851;-2496;-6077
9858080;5533;-2496;-6320
9859077;6231;-2618;-6586
9860078;6924;-2743;-6866
9861076;7606;-2882;-7154
9862077;8296;-3034;-7450
9863080;9007;-3348;-7761
9864076;9748;-3348;-8087
9865078;10502;-3641;-8420
9866075;11254;-3641;-8755
9867078;11994;-3892;-9088
9868088;12733;-3990;-9419
9869080;13463;-4068;-9749
9870076;14185;-4068;-10074
9871079;14902;-4166;-10399
9872075;15613;-4166;-10722
9873078;16332;-4225;-11044
9874079;17052;-4225;-11377
9875076;17763;-4270;-11726
9876078;18464;-4270;-12094
9877075;19146;-4281;-12481
9878092;19810;-4305;-12886
9879078;20433;-4305;-13309
9880080;21003;-4286;-13752
9881077;21504;-4241;-14207
9882075;21925;-4241;-14674
9883078;22269;-4065;-15148
9884079;22549;-3937;-15630
9885077;22775;-3719;-16094
9886078;22922;-3407;-16435
9887076;22933;-3124;-16589
9888091;22773;-2927;-16576
9889077;22429;-2837;-16496
9890079;21952;-2805;-16435
9891076;21427;-2773;-16427
9892077;20937;-2773;-16480
9893080;20513;-2607;-16595
9894076;20151;-2607;-16771
9895078;19839;-2242;-17000
9896075;19567;-2242;-17264
9897078;19330;-1827;-17519
9898090;19130;-1619;-17748
9899077;18981;-1400;-17946
9900080;18901;-1161;-18106
9901077;18882;-894;-18239
9902080;18922;-614;-18348
9903078;18992;-324;-18431
9904080;19064;-17;-18473
9905078;19138;301;-18479
9906075;19234;301;-18471
9907078;19349;986;-18468
9908089;19447;1335;-18468
9909076;19490;1684;-18449
9910079;19466;2020;-18399
9911077;19381;2329;-18311
9912079;19226;2612;-18183
9913077;19005;2881;-18004
9914079;18736;3139;-17786
9915077;18443;3387;-17543
9916079;18144;3613;-17264
9917075;17841;3832;-16933
9918093;17523;4050;-16536
9919079;17182;4277;-16070
9920075;16833;4277;-15542
9921078;16492;4767;-14964
9922079;16181;5004;-14356
9923076;15901;5210;-13728
9924078;15640;5375;-13075
9925075;15386;5492;-12406
9926077;15128;5553;-11732
9927079;14851;5559;-11071
9928088;14563;5513;-10426
9929075;14278;5428;-9811
9930076;14006;5303;-9243
9931079;13761;5151;-8739
9932075;13551;4967;-8305
9933078;13383;4765;-7951
9934079;13265;4546;-7668
9935076;13201;4320;-7450
9936078;13177;4098;-7295
9937075;13180;3915;-7191
9938175;13068;3771;-7109
9939075;13068;3659;-7029
9940077;12898;3579;-6957
9941079;12717;3542;-6914
9942075;12527;3550;-6911
9943078;12319;3592;-6962
9944079;12106;3656;-7063
9945076;11898;3723;-7215
9946078;11696;3784;-7407
9947075;11499;3837;-7628
9948091;11315;3883;-7884
9949078;11147;3917;-8174
9950079;10998;3955;-8494
9951076;10870;3997;-8833
9952078;10753;4048;-9187
9953075;10646;4112;-9552
9954077;10534;4189;-9928
9955079;10401;4274;-10298
9956076;10230;4370;-10661
9957078;10023;4482;-11020
9958173;9519;4610;-11377
9959079;9519;4754;-11726
9960075;9218;4906;-12065
9961077;8874;5066;-12395
9962078;8488;5239;-12712
9963076;8045;5436;-13019
9964078;7534;5657;-13307
9965076;6958;5910;-13576
9966079;6321;6198;-13818
9967077;5629;6510;-14045
9968097;4888;6846;-14247
9969093;4120;7200;-14434
9970079;3337;7568;-14610
9971077;2559;7943;-14780
9972079;1802;8325;-14932
9973077;1091;8711;-15055
9974079;414;9100;-15150
9975077;-230;9478;-15222
9976080;-827;9838;-15268
9977078;-1320;10171;-15297
9978080;-1695;10483;-15316
9979092;-1959;10779;-15321
9980078;-2143;11061;-15305
9981076;-2255;11314;-15268
9982076;-2284;11525;-15212
9983078;-2226;11687;-15137
9984078;-2100;11813;-15025
9985076;-1935;11908;-14879
9986078;-1778;11972;-14700
9987075;-1658;11988;-14495
9988077;-1570;11970;-14274
9989088;-1493;11916;-14045
9990079;-1381;11826;-13815
9991077;-1184;11714;-13584
9992078;-904;11602;-13365
9993075;-536;11503;-13147
9994076;-105;11429;-12928
9995079;363;11376;-12704
9996075;846;11333;-12499
9997078;1357;11280;-12337
9998079;1911;11216;-12203
9999076;2506;11157;-12075
10000093;3084;11133;-11940
10001079;3593;11144;-11785
10002076;4022;11165;-11607
10003077;4403;11176;-11399
10004079;4773;11162;-11170
10005075;5162;11120;-10940
10006078;5594;11053;-10719
10007080;6058;10978;-10519
10008077;6532;10917;-10335
10009079;6982;10885;-10168
10010093;7395;10883;-10021
10011078;7766;10893;-9920
10012075;8115;10904;-9875
10013076;8448;10925;-9859
10014079;8746;10981;-9837
10015075;8983;11080;-9821
10016078;9138;11197;-9835
10017080;9231;11314;-9880
10018077;9287;11439;-9933
10019078;9287;11589;-9981
10020092;9194;11759;-10040
10021077;8999;11932;-10122
10022080;8733;12095;-10226
10023076;8440;12234;-10351
10024079;8136;12367;-10490
10025080;7800;12497;-10634
10026078;7425;12617;-10796
10027079;7028;12716;-10986
10028077;6625;12796;-11186
10029079;6217;12881;-11367
10030089;5791;12977;-11543
10031076;5338;13049;-11734
10032078;4883;13070;-11950
10033076;4456;13046;-12177
10034078;4046;12993;-12401
10035076;3606;12926;-12600
10036078;3119;12854;-12755
10037077;2572;12769;-12859
10038079;1975;12641;-12939
10039077;1381;12444;-13011
10040093;862;12180;-13085
10041075;411;11892;-13152
10042077;-17;11599;-13211
10043075;-451;11293;-13275
10044078;-856;10968;-13349
10045076;-1218;10653;-13397
10046079;-1573;10374;-13405
10047076;-1965;10107;-13384
10048077;-2354;9819;-13336
10049078;-2684;9513;-13256
10050088;-2964;9201;-13147
10051080;-3220;8879;-13003
10052076;-3454;8564;-12843
10053079;-3675;8274;-12654
10054080;-3902;8037;-12406
10055077;-4139;7853;-12105
10056079;-4403;7698;-11790
10057076;-4674;7546;-11492
10058077;-4917;7392;-11220
10059080;-5109;7259;-10967
10060076;-5245;7163;-10738
10061089;-5309;7104;-10519
10062080;-5271;7088;-10312
10063077;-5138;7112;-10098
10064078;-4925;7173;-9867
10065075;-4653;7259;-9632
10066077;-4328;7333;-9406
10067080;-3934;7371;-9184
10068076;-3443;7363;-8977
10069078;-2876;7309;-8801
10070080;-2252;7205;-8659
10071090;-1578;7059;-8542
10072089;-869;6902;-8444
10073075;-147;6742;-8350
10074077;563;6587;-8254
10075079;1267;6427;-8151
10076077;1967;6254;-8041
10077078;2668;6068;-7932
10078075;3348;5878;-7817
10079077;3987;5681;-7690
10080079;4581;5481;-7538
10081075;5130;5284;-7362
10082092;5642;5092;-7178
10083092;6119;4911;-6991
10084077;6559;4741;-6816
10085079;6958;4581;-6658
10086076;7318;4439;-6514
10087078;7638;4328;-6371
10088080;7920;4248;-6224
10089077;8155;4186;-6093
10090078;8331;4144;-5974
10091079;8442;4117;-5854
10092075;8480;4101;-5734
10093089;8445;4093;-5622
10094076;8357;4093;-5521
10095079;8248;4101;-5433
10096076;8125;4114;-5355
10097080;7992;4141;-5283
10098076;7838;4189;-5211
10099080;7667;4256;-5150
10100076;7475;4336;-5097
10101080;7259;4432;-5060
10102076;7014;4541;-5038
10103091;6737;4666;-5033
10104077;6409;4807;-5030
10105075;6023;4970;-5022
10106078;5575;5151;-5006
10107076;5085;5345;-4980
10108078;4571;5561;-4953
10109076;4048;5804;-4924
10110078;3521;6073;-4892
10111076;2996;6377;-4854
10112078;2482;6728;-4828
10113093;1983;7117;-4812
10114079;1514;7530;-4809
10115080;1091;7959;-4820
10116077;707;8399;-4836
10117079;363;8833;-4870
10118076;54;9246;-4910
10119077;-233;9628;-4956
10120080;-504;9969;-4996
10121076;-773;10259;-5038
10122079;-1043;10502;-5081
10123080;-1304;10691;-5131
10124089;-1546;10832;-5187
10125079;-1765;10928;-5241
10126077;-1951;10989;-5297
10127079;-2108;11018;-5355
10128076;-2242;11021;-5427
10129077;-2354;11000;-5505
10130080;-2447;10968;-5579
10131076;-2524;10944;-5640
10132078;-2585;10933;-5688
10133080;-2636;10931;-5752
10134157;-2681;10925;-5838
10135079;-2681;10912;-5947
10136076;-2671;10901;-6067
10137078;-2639;10901;-6176
10138079;-2607;10920;-6272
10139077;-2591;10952;-6363
10140078;-2599;10976;-6453
10141075;-2620;10976;-6546
10142077;-2652;10949;-6642
10143079;-2700;10896;-6725
10144075;-2783;10824;-6773
10145078;-2908;10741;-6768
10146091;-3065;10643;-6717
10147077;-3236;10512;-6656
10148079;-3390;10328;-6605
10149075;-3497;10099;-6538
10150078;-3561;9854;-6445
10151079;-3622;9593;-6339
10152076;-3689;9308;-6227
10153078;-3710;8993;-6128
10154075;-3662;8679;-6043
10155076;-3561;8383;-5947
10156093;-3462;8101;-5832
10157079;-3379;7832;-5696
10158076;-3254;7562;-5563
10159079;-3049;7285;-5454
10160075;-2759;7006;-5358
10161079;-2410;6723;-5270
10162075;-2071;6422;-5190
10163079;-1714;6118;-5126
10164075;-1293;5836;-5068
10165079;-864;5583;-4985
10166180;-78;5348;-4884
10167076;-78;5106;-4780
10168078;273;4850;-4678
10169076;622;4591;-4580
10170078;928;4322;-4484
10171076;1176;4061;-4383
10172079;1424;3827;-4284
10173077;1640;3621;-4188
10174079;1789;3440;-4090
10175077;1919;3278;-4002
10176079;2023;3123;-3924
10177077;2109;2971;-3852
10178093;2237;2825;-3791
10179078;2380;2681;-3727
10180079;2492;2532;-3647
10181075;2586;2380;-3557
10182078;2655;2217;-3450
10183079;2706;2036;-3333
10184077;2791;1841;-3213
10185078;2903;1639;-3085
10186076;3001;1444;-2938
10187078;3073;1269;-2789
10188075;3116;1109;-2653
10189089;3153;973;-2541
10190075;3190;880;-2443
10191077;3193;826;-2352
10192078;3151;810;-2275
10193075;3068;802;-2216
10194077;2953;781;-2166
10195079;2833;757;-2120
10196076;2732;754;-2086
10197078;2618;786;-2075
10198079;2474;848;-2075
10199092;2316;930;-2080
10200078;2141;1023;-2086
10201075;1951;1119;-2083
10202076;1762;1213;-2070
10203079;1560;1293;-2046
10204075;1333;1362;-2025
10205078;1099;1423;-2001
10206080;864;1479;-1987
10207077;648;1540;-2003
10208078;475;1631;-2046
10209089;369;1767;-2102
10210075;305;1948;-2174
10211077;267;2169;-2272
10212079;241;2414;-2387
10213075;203;2673;-2520
10214078;169;2937;-2661
10215079;147;3192;-2795
10216077;89;3419;-2912
10217078;-27;3595;-3026
10218076;-161;3741;-3136
10219092;-302;3880;-3224
10220079;-499;4008;-3285
10221075;-742;4120;-3349
10222078;-984;4205;-3413
10223079;-1229;4264;-3463
10224076;-1477;4296;-3498
10225078;-1703;4325;-3519
10226077;-1901;4360;-3527
10227079;-2090;4397;-3533
10228077;-2247;4432;-3535
10229092;-2364;4466;-3527
10230079;-2439;4503;-3498
10231076;-2484;4546;-3458
10232080;-2487;4589;-3426
10233077;-2447;4634;-3410
10234080;-2372;4690;-3397
10235077;-2276;4759;-3386
10236075;-2159;4845;-3378
10237078;-2013;4930;-3375
10238076;-1839;5012;-3378
10239092;-1645;5084;-3378
10240079;-1445;5146;-3370
10241076;-1285;5204;-3344
10242079;-1160;5263;-3296
10243076;-1059;5313;-3240
10244078;-981;5337;-3181
10245078;-899;5337;-3106
10246076;-829;5313;-3002
10247077;-808;5276;-2872
10248080;-821;5228;-2723
10249091;-859;5156;-2560
10250077;-925;5052;-2390
10251079;-1008;4935;-2224
10252076;-1093;4810;-2083
10253077;-1186;4682;-1958
10254080;-1280;4559;-1843
10255076;-1354;4442;-1737
10256079;-1405;4330;-1646
10257075;-1426;4224;-1553
10258078;-1432;4109;-1454
10259079;-1440;3992;-1353
10260090;-1429;3872;-1260
10261076;-1384;3755;-1180
10262079;-1312;3643;-1108
10263080;-1200;3552;-1063
10264077;-1064;3475;-1044
10265078;-923;3414;-1028
10266076;-784;3355;-999
10267077;-702;3275;-948
10268080;-659;3184;-863
10269076;-619;3099;-764
10270089;-627;3003;-671
10271075;-659;2883;-578
10272077;-670;2742;-468
10273079;-720;2601;-354
10274075;-816;2470;-239
10275078;-925;2470;-239
10276080;-1053;2196;-10
10277077;-1189;2196;-10
10278078;-1328;2047;114
10279075;-1472;1884;239
10280076;-1586;1700;359
10281089;-1663;1498;471
10282080;-1719;1282;572
10283077;-1711;1047;668
10284078;-1621;808;754
10285075;-1442;544;788
10286077;-1155;248;772
10287079;-773;-79;724
10288075;-310;-428;663
10289078;230;-766;623
10290079;819;-1078;620
10291090;1464;-1390;610
10292076;2159;-1725;567
10293080;2876;-2098;501
10294076;3617;-2482;423
10295080;4363;-2858;343
10296077;5112;-3231;250
10297080;5844;-3601;173
10298077;6537;-3982;119
10299075;7193;-4366;61
10300075;7822;-4768;-29
10301078;8424;-5192;-162
10302092;8978;-5616;-263
10303079;9468;-6037;-277
10304076;9943;-6479;-250
10305078;10417;-6935;-258
10306077;10857;-7374;-335
10307079;11259;-7782;-460
10308077;11624;-8169;-564
10309079;11944;-8539;-596
10310075;12250;-8904;-596
10311076;12573;-9269;-628
10312088;12890;-9610;-711
10313079;13167;-9909;-764
10314076;13377;-10180;-684
10315078;13548;-10479;-516
10316076;13729;-10854;-372
10317077;13942;-11286;-301
10318080;14166;-11720;-303
10319076;14411;-12144;-343
10320078;14702;-12570;-372
10321080;15035;-12981;-378
10322093;15410;-13362;-370
10323079;15807;-13698;-338
10324076;16194;-13999;-282
10325078;16562;-14268;-229
10326075;16932;-14537;-210
10327078;17342;-14833;-250
10328079;17803;-15147;-338
10329076;18291;-15470;-444
10330077;18824;-15784;-559
10331080;19399;-16093;-708
10332144;19994;-16410;-879
10333076;20598;-16741;-1012
10334078;21214;-17055;-1100
10335075;21808;-17332;-1180
10336077;22368;-17591;-1273
10337079;22925;-17868;-1364
10338075;23468;-18166;-1444
10339078;23985;-18486;-1521
10340079;24513;-18819;-1598
10341076;25067;-19168;-1662
10342164;25635;-19525;-1718
10343075;26210;-19888;-1790
10344076;26791;-20266;-1881
10345079;27340;-20658;-1982
10346076;27841;-21065;-2102
10347078;28318;-21513;-2264
10348080;28750;-21990;-2486
10349077;29064;-22419;-2715
10350078;29248;-22744;-2888
10351075;29370;-22994;-3024
10352077;29480;-23216;-3173
10353089;29488;-23397;-3338
10354080;29333;-23511;-3495
10355077;29077;-23570;-3655
10356080;28798;-23597;-3842
10357078;28467;-23583;-4047
10358080;28030;-23503;-4226
10359078;27519;-23365;-4372
10360080;26983;-23178;-4505
10361078;26418;-22952;-4623
10362075;25789;-22664;-4705
10363093;25088;-22307;-4756
10364075;24332;-21891;-4777
10365077;23516;-21430;-4769
10366076;22634;-20935;-4729
10367078;21672;-20404;-4663
10368076;20628;-19861;-4567
10369078;19501;-19325;-4436
10370076;18312;-18803;-4281
10371078;17084;-18305;-4095
10372076;15826;-17833;-3876
10373090;14544;-17388;-3629
10374077;13257;-16970;-3354
10375078;11989;-16581;-3077
10376075;10755;-16218;-2800
10377076;9551;-15875;-2525
10378078;8379;-15539;-2238
10379080;7241;-15211;-1934
10380077;6143;-14886;-1643
10381078;5088;-14574;-1374
10382075;4080;-14273;-1124
10383076;3129;-13985;-884
10384089;2231;-13711;-660
10385080;1397;-13460;-458
10386078;632;-13242;-258
10387079;-83;-13050;-58
10388077;-773;-12888;135
10389078;-1437;-12760;333
10390075;-2074;-12666;533
10391076;-2673;-12605;732
10392079;-3220;-12565;927
10393075;-3707;-12554;1113
10394077;-4147;-12562;1287
10395090;-4539;-12594;1444
10396076;-4866;-12658;1598
10397079;-5119;-12770;1750
10398075;-5293;-12928;1910
10399077;-5386;-13122;2086
10400079;-5389;-13359;2281
10401076;-5301;-13642;2496
10402077;-5114;-13977;2725
10403080;-4829;-14358;2965
10404076;-4456;-14771;3200
10405093;-4024;-15184;3429
10406078;-3550;-15584;3655
10407075;-3028;-15963;3882
10408077;-2452;-16312;4106
10409079;-1807;-16626;4327
10410075;-1093;-16911;4540
10411078;-323;-17172;4751
10412079;494;-17409;4958
10413076;1357;-17617;5169
10414077;2274;-17790;5374
10415091;3241;-17921;5558
10416078;4248;-18006;5723
10417079;5250;-18044;5862
10418076;6191;-18022;5987
10419078;7036;-17945;6107
10420075;7814;-17838;6221
10421076;8584;-17748;6307
10422080;9343;-17681;6352
10423076;10017;-17615;6392
10424080;10590;-17532;6459
10425092;11110;-17441;6533
10426079;11595;-17353;6597
10427076;11986;-17260;6661
10428080;12256;-17164;6760
10429076;12453;-17087;6882
10430080;12621;-17034;6994
10431076;12780;-16999;7082
10432080;12962;-16994;7146
10433076;13183;-17015;7175
10434080;13436;-17031;7162
10435090;13705;-17020;7117
10436077;13988;-16975;7045
10437080;14273;-16892;6954
10438078;14555;-16783;6840
10439080;14840;-16661;6696
10440078;15144;-16549;6517
10441078;15490;-16471;6293
10442080;15909;-16445;6022
10443076;16386;-16469;5694
10444078;16876;-16527;5326
10445080;17342;-16591;4945
10446092;17761;-16650;4569
10447077;18107;-16693;4196
10448080;18347;-16719;3837
10449076;18475;-16725;3493
10450078;18483;-16706;3160
10451079;18374;-16655;2835
10452076;18160;-16567;2515
10453078;17851;-16447;2198
10454075;17465;-16304;1883
10455076;17015;-16146;1569
10456089;16516;-15984;1252
10457080;15975;-15829;932
10458077;15402;-15688;615
10459078;14803;-15563;306
10460075;14171;-15448;18
10461076;13519;-15339;-237
10462079;12855;-15240;-463
10463075;12178;-15147;-660
10464078;11491;-15059;-839
10465079;10795;-14979;-1007
10466090;10079;-14907;-1167
10467076;9335;-14830;-1318
10468078;8576;-14739;-1449
10469075;7811;-14633;-1558
10470076;7038;-14513;-1638
10471079;6260;-14396;-1686
10472080;5493;-14286;-1713
10473077;4731;-14193;-1723
10474078;3966;-14119;-1721
10475076;3198;-14065;-1694
10476091;2444;-14039;-1646
10477078;1712;-14047;-1588
10478079;997;-14089;-1532
10479076;323;-14180;-1476
10480078;-294;-14316;-1417
10481075;-869;-14494;-1361
10482077;-1402;-14721;-1316
10483079;-1877;-14998;-1281
10484075;-2284;-15334;-1249
10485077;-2641;-15720;-1220
10486093;-2956;-16152;-1191
10487088;-3249;-16629;-1159
10488080;-3529;-17159;-1127
10489078;-3800;-17753;-1108
10490080;-4078;-18414;-1116
10491078;-4341;-19139;-1119
10492075;-4549;-19912;-1100
10493078;-4701;-20698;-1079
10494075;-4848;-21446;-1079
10495079;-5029;-22147;-1087
10496076;-5242;-22813;-1089
10497090;-5455;-23445;-1079
10498076;-5652;-24026;-1041
10499080;-5836;-24543;-967
10500076;-6001;-25006;-836
10501080;-6113;-25435;-655
10502077;-6156;-25846;-428
10503080;-6153;-26235;-173
10504077;-6129;-26608;106
10505075;-6087;-26962;421
10506077;-6015;-27295;764
10507090;-5890;-27604;1137
10508075;-5706;-27876;1540
10509077;-5487;-28089;1971
10510077;-5258;-28214;2432
10511079;-4994;-28244;2920
10512076;-4653;-28161;3429
10513077;-4235;-27943;3962
10514080;-3758;-27567;4503
10515076;-3212;-27047;5030
10516079;-2591;-26395;5534
10517093;-1917;-25627;6000
10518080;-1210;-24764;6424
10519076;-483;-23842;6794
10520079;227;-22880;7125
10521075;862;-21899;7423
10522077;1405;-20945;7703
10523079;1866;-20050;7975
10524076;2231;-19229;8236
10525077;2519;-18513;8492
10526075;2756;-17910;8753
10527077;2935;-17409;9025
10528092;3057;-16991;9299
10529078;3180;-16655;9576
10530080;3326;-16381;9848
10531077;3473;-16146;10115
10532078;3649;-15939;10357
10533075;3870;-15765;10583
10534077;4080;-15597;10767
10535079;4278;-15454;10895
10536076;4475;-15344;10978
10537079;4605;-15240;11036
10538091;4664;-15137;11071
10539091;4720;-15078;11084
10540077;4797;-15086;11074
10541079;4869;-15163;11042
10542075;4960;-15312;10988
10543078;5066;-15523;10922
10544079;5157;-15757;10837
10545076;5232;-16003;10743
10546079;5301;-16248;10634
10547076;5362;-16493;10506
10548077;5450;-16754;10344
10549091;5543;-17023;10157
10550077;5591;-17287;9947
10551079;5623;-17551;9712
10552075;5655;-17817;9451
10553079;5663;-18076;9158
10554076;5645;-18329;8833
10555079;5583;-18571;8489
10556076;5450;-18790;8132
10557080;5272;-18984;7748
10558076;5077;-19160;7343
10559092;4837;-19309;6930
10560078;4536;-19437;6515
10561076;4208;-19560;6102
10562078;3830;-19664;5705
10563076;3380;-19744;5329
10564078;2881;-19805;4980
10565076;2324;-19842;4668
10566079;1712;-19853;4388
