Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
17732088;986;2755;-409;-1304;-7;-21
17733077;2343;1457;-1128;-724;-33;24
17734077;-391;-2496;192;1244;0;-51
17735076;-2810;-2756;1484;1550;-10;-97
17736077;-1047;1060;723;-312;-74;-112
17737076;2065;2861;-866;-1335;-109;-5
17738076;1552;-237;-754;69;-62;39
17739075;-1763;-3275;848;1641;19;-5
17740076;-2557;-1351;1353;832;23;-51
17741080;482;2495;-77;-1091;-28;-66
17742075;2567;2220;-1166;-1045;-62;39
17743089;406;-1763;-182;863;-16;39
17744078;-2563;-3092;1327;1672;42;-5
17745078;-1608;342;995;84;21;-36
17746078;1757;3091;-650;-1365;-22;24
17747078;2203;816;-991;-373;-9;85
17748078;-937;-2817;480;1412;55;24
17749078;-2619;-1977;1400;1183;60;-51
17750077;-158;1961;301;-739;-12;-66
17751077;2488;2694;-1062;-1243;-64;55
17752076;1098;-924;-512;435;-10;116
17753092;-2090;-3107;1065;1641;88;70
17754075;-1990;-389;1164;450;100;-21
17755075;1228;2892;-389;-1274;26;-36
17756079;2422;1487;-1132;-770;-33;39
17757075;-326;-2374;130;1168;-3;39
17758079;-2637;-2527;1404;1473;41;-5
17759080;-803;1304;676;-327;20;-36
17760079;2276;3029;-879;-1350;-22;24
17761079;1695;-115;-797;-7;-9;70
17762078;-1631;-3122;763;1550;47;39
17763088;-2412;-1214;1296;817;59;-21
17764077;583;2556;-45;-1014;10;-21
17765078;2581;2190;-1106;-1014;-24;70
17766078;415;-1702;-195;801;21;100
17767080;-2442;-2909;1261;1611;88;55
17768079;-1440;480;975;114;83;-21
17769075;1807;3045;-571;-1243;17;-21
17770080;2120;709;-892;-312;-25;39
17771076;-978;-2771;505;1397;5;24
17772075;-2510;-1809;1380;1168;34;-5
17773090;-18;2052;328;-663;-1;-5
17774080;2515;2648;-982;-1167;-7;55
17775075;1022;-1015;-484;405;22;85
17776075;-2144;-3107;993;1534;72;55
17777076;-1936;-283;1073;389;74;39
17778076;1312;2938;-391;-1213;47;39
17779077;2402;1396;-1058;-694;38;100
17780076;-417;-2450;129;1076;69;70
17781078;-2635;-2435;1277;1321;87;39
17782077;-683;1442;559;-388;56;24
17783092;2362;3045;-879;-1289;28;55
17784080;1686;-145;-713;84;37;55
17785075;-1608;-3031;807;1534;55;9
17786079;-2236;-954;1256;756;33;-21
17787080;823;2755;-75;-999;-7;-5
17788079;2694;2205;-1060;-938;-16;55
17789079;406;-1718;-143;817;23;24
17790078;-2383;-2756;1202;1473;42;-36
17791079;-1207;785;815;-52;-3;-66
17792078;2072;3243;-701;-1320;-54;-21
17793091;2200;663;-936;-327;-26;9
17794080;-1058;-2863;465;1321;-5;-21
17795080;-2523;-1718;1266;1015;-2;-66
17796079;145;2281;200;-755;-43;-51
17797080;2696;2755;-1022;-1152;-62;9
17798079;1070;-1031;-456;435;-23;-5
17799079;-2116;-3015;976;1458;4;-36
17800078;-1749;7;941;206;-18;-51
17801079;1620;3243;-552;-1335;-45;9
17802078;2649;1564;-1159;-770;-23;24
17803196;-306;-2389;769;1092;16;-51
17804078;-2546;-2298;1120;1092;-9;-112
17805077;-524;1625;318;-633;-83;-112
17806078;2490;3106;-1070;-1411;-117;-5
17807078;1663;-252;-831;-37;-62;55
17808078;-1695;-3076;608;1244;27;39
17809078;-2211;-847;900;343;53;-5
17810078;923;2831;-475;-1365;19;24
17811077;2685;2098;-1377;-1198;6;55
17812078;255;-1901;-397;557;38;9
17813077;-2509;-2802;894;1107;34;-51
17814092;-1206;831;430;-449;-20;-51
17815076;2074;3182;-1028;-1564;-55;55
17816075;2087;495;-1109;-434;-1;70
17817077;-1167;-2893;339;1153;66;9
17818076;-2463;-1565;1027;695;45;-5
17819076;272;2358;-112;-1045;0;39
17820075;2649;2571;-1205;-1213;13;85
17821075;830;-1305;-448;496;63;24
17822079;-2329;-3138;1005;1427;59;-51
17823080;-1831;-38;889;130;-13;-82
17824079;1486;2999;-582;-1304;-71;9
17825090;2296;1106;-1045;-572;7;116
17826078;-697;-2679;228;1122;63;70
17827080;-2674;-2252;1172;1046;100;-5
17828079;-446;1701;233;-739;35;-5
17829079;2415;2846;-1126;-1396;-10;70
17830079;1318;-664;-777;53;28;70
17831075;-1991;-3214;677;1275;73;9
17832075;-2210;-710;849;206;43;-36
17833076;1013;2831;-605;-1472;-15;-5
17834075;2526;1762;-1399;-1121;-25;55
17835090;-75;-2191;-291;679;44;24
17836080;-2608;-2679;935;1046;43;-36
17837075;-1001;1091;312;-617;-3;-66
17838076;2182;3091;-1132;-1579;-54;-5
17839075;1846;113;-1063;-327;-40;-5
17840076;-1482;-3092;418;1183;-4;-66
17841076;-2487;-1397;954;511;-33;-82
17842077;430;2465;-328;-1274;-76;9
17843076;2566;2266;-1384;-1320;-40;131
17844077;478;-1672;-537;420;71;100
17845077;-2481;-3031;852;1183;123;-5
17846093;-1569;358;558;-281;52;-66
17847078;1754;3075;-938;-1579;-40;9
17848077;2185;800;-1217;-633;-35;70
17849077;-946;-2817;187;1076;39;55
17850075;-2611;-1962;1030;786;68;24
17851076;-127;2007;-62;-1060;42;9
17852075;2528;2724;-1344;-1488;15;55
17853075;1099;-954;-773;145;30;39
17854080;-2109;-3107;724;1244;48;-21
17855080;-1924;-252;762;53;11;-51
17856079;1371;3029;-707;-1503;-45;-5
17857091;2467;1426;-1303;-892;-7;55
17858079;-446;-2542;-41;924;24;-5
17859080;-2733;-2527;1077;1061;29;-97
17860079;-749;1411;268;-709;-50;-128
17861080;2296;2938;-1161;-1518;-117;-36
17862079;1504;-405;-911;-83;-87;-21
17863079;-1853;-3244;623;1321;-26;-82
17864078;-2387;-1031;968;389;-46;-128
17865078;768;2709;-463;-1396;-106;-97
17866077;2564;1976;-1389;-1182;-117;-5
17867078;112;-2069;-354;634;-17;-5
17868088;-2656;-2924;959;1153;-1;-97
17869077;-1299;770;425;-510;-47;-143
17870077;1994;3075;-1116;-1671;-123;-97
17871077;1913;251;-1191;-480;-126;-21
17872077;-1440;-3183;316;1153;-60;-51
17873076;-2678;-1687;1001;634;-31;-66
17874076;221;2373;-233;-1228;-57;-21
17875075;2631;2495;-1417;-1442;-46;85
17876075;696;-1504;-646;343;31;39
17877075;-2490;-3244;861;1290;68;-36
17878075;-1835;68;703;-114;5;-66
17879080;1589;3075;-836;-1564;-60;-5
17880093;2260;938;-1242;-694;-11;39
17881076;-904;-2909;169;1122;17;9
17882076;-2810;-2267;1158;1000;28;-51
17883075;-359;1884;153;-862;-19;-82
17884076;2539;2877;-1222;-1457;-70;-5
17885075;1231;-878;-749;176;-48;24
17886075;-2204;-3397;822;1427;10;-5
17887075;-2275;-634;973;282;13;-36
17888075;1129;2968;-538;-1411;-20;-21
17889080;2534;1610;-1282;-938;-17;39
17890160;-310;-2496;-74;1168;29;24
17891079;-2795;-2710;1126;1168;32;39
17892079;-886;1350;335;-694;34;55
17893079;2380;3182;-1220;-1656;61;116
17894078;1756;-176;-1057;-220;86;85
17895079;-1800;-3397;554;1336;82;-5
17896079;-2613;-1305;1049;527;41;-36
17897080;617;2724;-353;-1335;-36;-21
17898080;2682;2190;-1371;-1213;-33;55
17899075;240;-2069;-345;695;15;55
17900075;-2790;-3199;1087;1351;58;9
17901091;-1509;663;632;-312;12;-21
17902075;2077;3365;-988;-1625;-7;24
17903076;2246;587;-1166;-465;-1;55
17904076;-1237;-3153;399;1321;39;-5
17905077;-2738;-1825;1218;893;28;-51
17906076;186;2480;-24;-1091;-29;9
17907078;2859;2846;-1325;-1396;8;100
17908078;968;-1351;-585;435;54;70
17909079;-2484;-3397;1003;1489;73;9
17910079;-1961;7;892;53;42;-36
17911080;1721;3426;-748;-1564;-34;-36
17912091;2666;1365;-1271;-739;-35;-5
17913079;-638;-2847;183;1214;-16;-51
17914079;-2901;-2496;1305;1198;-27;-97
17915077;-515;1854;308;-770;-91;-82
17916077;2661;3167;-1198;-1503;-93;9
17917077;1465;-741;-789;160;-5;-5
17918077;-2223;-3596;878;1565;5;-51
17919076;-2468;-786;1131;450;-25;-36
17920076;1144;3182;-438;-1396;-46;24
17921075;2814;1930;-1286;-953;-7;70
17922076;-166;-2573;-14;1076;58;-5
17923090;-3046;-3122;1358;1473;2;-51
17924079;-1228;1136;630;-434;-29;-51
17925079;2370;3396;-1023;-1533;-45;24
17926078;1970;-8;-919;-52;-15;39
17927079;-1804;-3611;786;1641;30;-51
17928078;-2886;-1611;1368;847;-1;-97
17929079;480;2800;-109;-1182;-92;-66
17930078;2903;2541;-1268;-1152;-87;9
17931078;480;-1992;-242;863;-3;-21
17932077;-2907;-3519;1337;1687;-17;-66
17933093;-1809;434;940;-52;-61;-66
17934076;910;3503;-271;-1518;-65;-36
17935076;2866;739;-1229;-358;-5;24
17936075;778;-3428;-365;1550;21;55
17937076;-2823;-2252;1288;1183;20;-21
17938075;-2116;2403;1094;-953;-9;-36
17939075;1865;3136;-713;-1427;-17;9
17940080;2784;-1229;-1250;527;10;85
17941080;-832;-3733;362;1824;67;39
17942079;-3221;-389;1582;435;35;-82
17943090;-574;3503;504;-1381;-95;-97
17944079;2912;1747;-1110;-694;-91;-5
17945079;1688;-2893;-653;1412;26;55
17946078;-2328;-3076;1161;1595;40;-36
17947079;-2774;1549;1448;-465;-89;-143
17948078;1111;3747;-272;-1518;-125;-82
17949078;3260;83;-1289;114;-24;39
17950077;315;-3657;20;1885;27;55
17951078;-3079;-1641;1616;1015;-7;-82
17952077;-1626;2892;992;-1152;-64;-112
17953088;2332;2846;-887;-1198;-74;-21
17954092;2595;-1611;-1072;893;48;116
17955075;-1159;-3382;685;1794;109;85
17956076;-2948;281;1583;99;83;-36
17957075;13;3518;221;-1457;-56;-66
17958075;2975;1182;-1202;-419;-61;9
17959080;1226;-3000;-429;1580;48;85
17960075;-2443;-2389;1322;1397;67;-5
17961075;-2201;2052;1289;-739;-58;-112
17962076;1584;3365;-518;-1457;-102;-112
17963076;2972;-527;-1263;343;-41;39
17964089;-217;-3458;208;1824;67;85
17965079;-2939;-817;1574;664;40;-21
17966079;-912;3167;695;-1274;-11;-97
17967075;2618;2220;-1012;-923;-74;-36
17968075;2088;-2084;-848;1122;-33;100
17969076;-1600;-2939;896;1611;115;116
17970075;-2606;953;1438;-251;119;85
17971076;616;3426;-89;-1472;77;70
17972076;2956;617;-1245;-159;78;131
17973077;754;-3000;-216;1626;170;207
17974076;-2478;-1733;1371;1061;182;146
17975088;-1656;2327;1012;-953;102;55
17976077;1838;2678;-717;-1213;42;39
17977079;2405;-1214;-1073;649;73;116
17978079;-836;-3107;485;1733;97;70
17979078;-2691;-38;1516;328;34;-5
17980077;-239;3075;408;-1304;0;-36
17981076;2579;1274;-1055;-556;-17;9
17982075;1270;-2573;-540;1336;6;55
17983076;-2075;-2313;1103;1382;28;-5
17984075;-2114;1610;1258;-541;-28;-51
17985089;1201;2968;-348;-1350;-55;-51
17986077;2600;-389;-1163;176;-39;70
17987079;-133;-3122;62;1550;104;131
17988078;-2645;-863;1315;542;100;55
17989078;-930;2770;555;-1289;9;-36
17990077;2269;1991;-1047;-1045;-27;-36
17991078;1851;-1977;-967;832;12;70
17992077;-1529;-2802;630;1366;66;55
17993077;-2480;846;1197;-327;21;-21
17994076;527;3152;-190;-1564;-15;-66
17995089;2707;480;-1337;-358;-49;-21
17996077;615;-2893;-408;1351;-25;24
17997079;-2394;-1596;1112;878;-1;-36
17998078;-1533;2251;817;-1075;-59;-82
17999078;1782;2495;-847;-1365;-78;-66
18000077;2239;-1275;-1224;435;-15;39
18001078;-910;-3061;280;1534;59;70
18002077;-2656;-8;1321;206;63;-5
18003077;-214;2984;279;-1396;-29;-51
18004076;2494;1106;-1156;-724;-11;39
18005077;1113;-2679;-701;1122;108;177
18006092;-2186;-2344;897;1214;162;131
18007076;-2152;1579;1092;-617;82;24
18008076;1170;2892;-439;-1457;32;-21
18009075;2523;-527;-1269;-7;10;55
18010075;-260;-3229;-107;1397;93;131
18011080;-2753;-908;1166;496;122;100
18012080;-989;2678;503;-1274;87;70
18013079;2185;1869;-1039;-1075;60;55
18014080;1741;-2023;-992;756;68;85
18015079;-1579;-2771;563;1336;71;55
18016091;-2466;800;1168;-266;25;-5
18017080;482;2984;-132;-1442;-16;-21
18018075;2549;281;-1229;-327;-1;24
18019079;426;-2985;-371;1290;33;39
18020080;-2490;-1580;1060;832;27;9
18021079;-1528;2251;774;-1030;-13;-36
18022079;1776;2373;-820;-1365;-39;-36
18023078;2126;-1458;-1231;282;-15;9
18024079;-1077;-3122;130;1244;-4;-21
18025078;-2723;52;1042;-68;-42;-66
18026091;-167;3014;2;-1594;-69;-66
18027075;2527;1045;-1365;-923;-38;-5
18028076;1066;-2725;-905;832;18;39
18029076;-2225;-2267;611;847;6;-36
18030077;-2087;1701;738;-923;-59;-82
18031076;1274;2861;-737;-1594;-94;-97
18032077;2510;-618;-1421;-98;-77;-51
18033077;-337;-3199;-203;1229;-28;-5
18034078;-2730;-756;1006;267;-17;-36
18035078;-851;2800;290;-1411;-65;-97
18036079;2299;1823;-1183;-1121;-93;-82
18037088;1707;-2160;-1050;679;-54;-21
18038078;-1695;-2756;486;1168;-18;-21
18039078;-2456;999;1014;-419;-48;-82
18040079;657;3136;-281;-1503;-91;-97
18041079;2698;251;-1297;-343;-70;-36
18042075;422;-3000;-391;1244;-35;-36
18043080;-2495;-1397;1011;695;-56;-82
18044075;-1365;2510;654;-1121;-74;-82
18045079;2020;2495;-908;-1335;-54;-21
18046079;2259;-1458;-1212;343;18;55
18047078;-1064;-3092;189;1260;52;39
18048093;-2691;205;1061;-98;19;-5
18049076;-29;3182;-10;-1518;-23;-36
18050076;2687;1106;-1294;-739;-24;-5
18051075;1143;-2679;-739;954;8;24
18052076;-2170;-2115;736;863;4;-21
18053075;-1948;1884;766;-907;-36;-51
18054075;1444;2923;-719;-1503;-47;-36
18055079;2576;-679;-1333;53;-7;24
18056079;-376;-3168;-60;1336;4;-21
18057079;-2700;-557;1118;328;-57;-97
18058090;-669;3014;361;-1304;-109;-112
18059078;2500;1869;-1076;-938;-93;-66
18060079;1777;-2130;-879;832;-35;-5
18061078;-1653;-2573;629;1168;-32;-66
18062078;-2292;1228;1025;-495;-81;-97
18063077;870;3213;-341;-1457;-108;-112
18064078;2785;205;-1265;-220;-76;-36
18065077;390;-3000;-288;1244;-19;-5
18066077;-2493;-1260;1015;542;-16;-36
18067077;-1245;2648;526;-1198;-43;-51
18068077;2146;2465;-983;-1228;-23;9
18069088;2248;-1534;-1124;481;55;100
18070077;-1113;-2924;307;1183;91;70
18071077;-2547;495;1003;-297;57;39
18072076;226;3228;-191;-1610;29;24
18073076;2745;892;-1393;-694;67;116
18074075;961;-2817;-705;1015;126;131
18075076;-2306;-2008;786;771;98;55
18076075;-1872;2007;691;-1060;23;-5
18077075;1549;2800;-857;-1533;-3;9
18078080;2475;-939;-1377;99;67;131
18079090;-600;-3183;-34;1260;128;116
18080079;-2730;-328;1046;99;83;39
18081079;-481;3091;161;-1427;14;-5
18082078;2576;1625;-1195;-831;11;39
18083079;1569;-2389;-794;985;69;100
18084078;-1893;-2527;767;1137;82;55
18085078;-2276;1411;1014;-617;18;-21
18086077;1016;3106;-448;-1472;-25;-21
18087078;2698;-160;-1284;-83;35;100
18088077;73;-3138;-172;1336;112;116
18089142;-2640;-1061;1100;450;84;39
18090077;-1096;2739;452;-1350;22;9
18091077;2228;2174;-1112;-1167;12;24
18092078;2001;-1886;-1080;695;46;70
18093078;-1448;-3015;502;1321;50;24
18094079;-2662;571;1146;-297;2;-21
18095079;266;3075;-161;-1503;-32;-36
18096079;2599;434;-1284;-373;-1;39
18097080;554;-3122;-416;1290;56;70
18098076;-2602;-1901;1056;847;51;24
18099075;-1813;2144;793;-999;1;-21
18100141;1660;2541;-780;-1259;-17;-5
18101077;2259;-1351;-1122;481;37;85
18102077;-973;-3260;328;1504;74;55
18103078;-2831;-115;1295;160;27;-5
18104078;-324;3029;240;-1365;-31;-51
18105079;2519;1121;-1126;-602;-40;-21
18106079;1130;-2771;-587;1244;-6;9
18107080;-2255;-2374;1010;1214;-18;-51
18108080;-2179;1701;1102;-678;-59;-66
18109075;1265;2953;-481;-1381;-54;-36
18110090;2579;-649;-1207;145;8;55
18111079;-360;-3367;28;1443;66;70
18112079;-2877;-863;1210;359;51;24
18113078;-961;2816;390;-1381;-6;-36
18114078;2287;1747;-1140;-999;-32;-21
18115077;1632;-2389;-936;878;14;55
18116078;-1900;-2939;665;1260;28;-5
18117078;-2635;984;1103;-510;-42;-82
18118078;617;3106;-353;-1594;-94;-97
18119077;2659;52;-1384;-297;-71;-36
18120095;243;-3244;-361;1336;-19;-5
18121091;-2720;-1458;1087;649;-39;-82
18122080;-1439;2587;623;-1243;-128;-173
18123080;2067;2403;-1004;-1274;-164;-143
18124079;2178;-1733;-1164;557;-78;-5
18125079;-1302;-3214;376;1351;14;24
18126079;-2811;373;1156;-205;15;-5
18127080;97;3289;-91;-1594;-21;-36
18128079;2780;877;-1355;-556;-31;-21
18129079;949;-3000;-571;1305;-6;9
18130079;-2455;-2084;1065;1092;-18;-51
18131088;-1944;2174;1008;-816;-59;-66
18132078;1685;2953;-593;-1243;-69;-66
18133077;2615;-1031;-1085;496;-30;9
18134078;-663;-3336;355;1702;-3;-21
18135077;-2860;-252;1469;389;-49;-82
18136077;-428;3289;449;-1350;-92;-97
18137077;2741;1594;-1094;-724;-77;-51
18138077;1552;-2649;-687;1244;-28;-5
18139076;-2116;-2649;1007;1412;-17;-36
18140077;-2398;1579;1273;-526;-58;-82
18141093;1151;3289;-331;-1411;-85;-82
18142076;2858;-298;-1215;99;-39;9
18143076;-31;-3412;-5;1565;27;39
18144075;-2878;-1046;1317;572;14;-21
18145076;-1103;2999;576;-1365;-44;-66
18146080;2438;2190;-1108;-1136;-71;-66
18147076;2021;-2252;-1050;847;-46;-21
18148075;-1753;-3229;635;1443;-49;-82
18149075;-2868;800;1257;-358;-112;-143
18150080;447;3381;-208;-1656;-140;-128
18151165;2873;342;-1156;-404;-77;-21
18152079;503;-3412;-456;1382;5;24
18153079;-2842;-1825;1124;832;-7;-51
18154079;-1755;2617;776;-1213;-75;-97
18155078;2070;2800;-963;-1411;-87;-66
18156078;2511;-1611;-1270;542;-22;24
18157079;-1178;-3596;358;1550;28;24
18158080;-3135;-8;1328;-22;5;-21
18159080;-261;3365;79;-1640;-37;-51
18160075;2801;1075;-1377;-678;-39;-21
18161081;1105;-3229;-678;1336;23;70
18162091;-2649;-2618;1080;1229;44;9
18163075;-2424;1930;1122;-816;-19;-51
18164076;1428;3121;-594;-1472;-48;-36
18165075;2722;-1000;-1279;343;14;70
18166076;-648;-3809;205;1779;74;70
18167077;-3274;-786;1524;527;44;9
18168077;-925;3243;570;-1396;-7;-21
18169077;2650;1808;-1121;-877;-9;9
18170078;1713;-2802;-820;1214;39;70
18171078;-2243;-3183;972;1550;36;-5
18172163;-2866;1304;632;-510;-28;-51
18173077;875;3518;-318;-1640;-48;-36
18174077;3024;-99;-1409;-83;7;55
18175078;137;-3748;-178;1641;81;100
18176076;-3154;-1534;1368;740;68;24
18177076;-1542;2999;726;-1365;16;9
18178075;2402;2571;-1093;-1274;13;24
18179075;2343;-2145;-1164;817;69;116
18180080;-1632;-3550;604;1611;104;85
18181080;-3118;663;1396;-236;65;39
18182079;-86;663;104;-236;37;39
18183090;2448;3747;-1094;-1747;47;116
18184079;2432;755;-1213;-510;109;146
18185079;-1346;-3534;467;1504;137;70
18186078;-3169;-2267;1408;1076;82;55
18187079;-31;2541;54;-1136;60;116
18188078;3077;3197;-1431;-1549;115;192
18189079;1161;-1382;-653;481;177;131
18190078;-2749;-3901;1179;1794;133;39
18191078;-2406;-313;1169;267;49;39
18192077;1680;3701;-677;-1656;55;207
18193089;3050;1808;-1452;-984;194;299
18194078;-474;-3031;19;1168;273;116
18195078;-3323;-3138;1358;1351;124;-82
18196078;-971;1671;378;-816;-64;-82
18197079;2903;3854;-1415;-1900;-75;85
18198078;2237;22;-1190;-205;60;85
18199078;-1897;-3794;694;1595;79;-51
18200077;-3019;-1641;1252;634;-35;-97
18201078;560;2999;-422;-1594;-90;-21
18202077;3176;2861;-1686;-1549;-18;116
18203087;776;-1748;-556;649;91;39
18204088;-2767;-3489;1183;1580;42;-97
18205077;-1812;419;829;-190;-89;-158
18206077;2125;3762;-986;-1762;-139;-5
18207077;2809;1274;-1332;-633;-19;100
18208077;-815;-3076;362;1443;79;-21
18209076;-2986;-2389;1423;1168;-10;-143
18210076;-259;2251;138;-1075;-128;-112
18211075;3051;3503;-1515;-1793;-104;55
18212076;1735;-557;-976;99;31;55
18213080;-2101;-3519;893;1641;54;-36
18214092;-2424;-756;1162;405;-31;-112
18215076;1208;3289;-543;-1564;-104;-82
18216076;3035;2266;-1478;-1152;-82;-5
18217076;202;-2191;-204;908;-17;-21
18218076;-2774;-2985;1213;1351;-21;-82
18219075;-1194;1075;488;-602;-79;-128
18220076;2405;3564;-1251;-1823;-113;-36
18221075;2340;571;-1260;-434;-45;24
18222076;-1253;-3138;471;1412;15;-21
18223075;-2686;-1718;1238;817;-15;-66
18224089;230;2449;-157;-1274;-64;-82
18225078;2798;2755;-1481;-1503;-71;9
18226079;959;-1260;-634;450;-9;-21
18227079;-2315;-3153;1048;1550;-15;-51
18228080;-1802;52;907;8;-46;-36
18229080;1631;3197;-825;-1671;-29;55
18230075;2480;1258;-1384;-846;52;131
18231075;-631;-2710;89;1137;116;55
18232076;-2757;-2374;1246;1153;61;-21
18233075;-518;1701;257;-831;-14;-21
18234076;2521;3060;-1273;-1594;-11;100
18235093;1536;-466;-882;69;86;131
18236076;-1890;-3229;822;1550;123;39
18237078;-2271;-802;1141;481;50;-5
18238077;993;2907;-426;-1411;6;85
18239078;2688;2007;-1383;-1136;86;223
18240078;98;-2115;-227;847;200;162
18241078;-2673;-2893;1226;1458;168;70
18242076;-1231;877;695;-297;72;9
18243076;2114;3197;-947;-1549;23;100
18244075;2046;388;-1031;-266;93;177
18245091;-1324;-3092;596;1504;163;116
18246080;-2625;-1672;1338;939;123;55
18247076;217;2358;-29;-1136;58;39
18248075;2687;2632;-1387;-1457;49;131
18249075;875;-1290;-643;389;116;131
18250080;-2321;-3138;995;1519;121;9
18251075;-1812;7;956;145;16;-82
18252079;1563;3106;-659;-1488;-69;-21
18253080;2399;1197;-1253;-785;-19;116
18254079;-663;-2710;103;1107;93;70
18255079;-2746;-2359;1229;1168;72;-36
18256088;-500;1716;293;-770;-30;-97
18257077;2522;3045;-1261;-1640;-90;-51
18258078;1534;-450;-982;-83;-61;-36
18259077;-1860;-3183;677;1427;-39;-66
18260077;-2261;-832;1098;527;-62;-82
18261076;938;2831;-343;-1304;-77;-51
18262076;2637;1991;-1320;-1136;-47;24
18263076;136;-2023;-311;679;13;9
18264076;-2576;-2802;1018;1229;10;-36
18265075;-1158;923;503;-1656;-36;-82
18266091;2136;3197;-1069;-1656;-79;-82
18267080;2043;388;-1178;-465;-83;-66
18268075;-1288;-3015;389;1290;-75;-112
18269079;-2538;-1580;1202;893;-109;-143
18270079;282;2388;11;-1014;-135;-97
18271079;2663;2556;-1253;-1335;-92;9
18272079;785;-1382;-552;435;-3;9
18273078;-2387;-3168;1008;1504;10;-36
18274078;-1810;37;951;160;-30;-51
18275078;1553;3045;-592;-1365;-44;9
18276089;2285;1029;-1104;-617;6;70
18277078;-808;-2817;239;1198;63;55
18278078;-2788;-2328;1290;1198;53;-5
18279077;-447;1778;348;-678;-1;-36
18280078;2552;3029;-1117;-1442;-30;9
18281077;1473;-557;-785;99;4;39
18282077;-1973;-3290;811;1504;30;-21
18283076;-2303;-802;1140;542;-15;-66
18284077;1004;2923;-297;-1213;-60;-36
18285076;2669;1945;-1191;-969;-36;24
18286089;35;-2176;-115;893;15;9
18287079;-2700;-2878;1206;1382;13;-5
18288080;-1183;953;640;-312;-6;-21
18289080;2151;3182;-928;-1488;-14;24
18290075;1978;266;-1010;-297;16;24
18291075;-1409;-3122;506;1351;19;-36
18292076;-2574;-1534;1192;817;-29;-51
18293076;386;2541;-72;-1091;-49;-21
18294076;2795;2648;-1289;-1320;-19;39
18295076;826;-1397;-548;420;33;39
18296092;-2393;-3153;935;1366;38;-5
18297077;-1738;174;778;-37;-4;-51
18298077;1741;3274;-775;-1518;-46;-36
18299077;2492;1197;-1227;-709;-38;-5
18300078;-677;-2725;136;1076;-15;-51
18301078;-2679;-2191;1162;1061;-44;-66
18302079;-304;1930;246;-739;-65;-51
18303078;2647;3060;-1132;-1411;-49;-5
18304079;1455;-618;-748;130;-11;-5
18305079;-2004;-3275;793;1427;-8;-51
18306090;-2244;-695;1015;-1304;-50;-97
18307079;1079;2953;-434;-1304;-90;-66
18308078;2640;1854;-1209;-907;-64;9
18309078;-62;-2267;-61;924;-6;-36
18310077;-2729;-2832;1182;1290;-30;-82
18311077;-1095;1075;520;-449;-81;-112
18312076;2228;3197;-1004;-1488;-108;-82
18313077;1918;129;-955;-190;-86;-66
18314076;-1540;-3229;600;1412;-71;-97
18315076;-2611;-1489;1211;786;-95;-128
18316125;416;2541;-71;-1106;-121;-97
18317077;2687;2419;-1162;-1106;-90;9
18318077;565;-1672;-289;710;-8;-21
18319077;-2574;-3214;1182;1550;-17;-82
18320076;-1719;266;908;38;-78;-112
18321077;1756;3182;-676;-1381;-109;-82
18322076;2280;861;-1024;-434;-83;-36
18323076;-998;-3000;411;1336;-41;-36
18324075;-2856;-2252;1321;1107;-33;-36
18325075;-340;1900;232;-801;-28;24
18326249;2519;-893;-1190;267;27;116
18327078;1214;-893;-650;267;106;116
18328077;-2191;-3351;878;1443;110;24
18329078;-2219;-573;962;252;32;-21
18330077;1171;2984;-558;-1411;-12;39
18331077;2533;1594;-1245;-862;37;116
18332076;-335;-2527;20;1030;100;55
18333076;-2857;-2802;1237;1275;61;-5
18334075;-1017;1182;458;-556;0;-5
18335075;2222;3045;-1089;-1533;0;70
18336080;1677;-191;-934;1443;58;70
18337093;-1780;-3351;668;664;63;-21
18338076;-2605;-1351;1170;664;-17;-97
18339077;540;2617;-200;-1167;-86;-51
18340076;2637;2220;-1223;-1091;-52;39
18341076;340;-1901;-239;786;23;-5
18342075;-2665;-3138;1198;1489;0;-66
18343075;-1551;510;800;-114;-62;-82
18344080;1905;3197;-778;-1411;-74;-5
18345075;2167;617;-987;-327;-10;55
18346079;-1200;-3122;519;1427;45;9
18347080;-2812;-2023;1343;-923;16;-21
18348092;-94;2129;135;-1350;-17;-5
18349075;2599;2709;-1215;-1350;3;100
18350075;981;-1183;-610;343;88;116
18351080;-2320;-3275;932;1458;115;70
18352075;-1979;-176;919;145;75;39
18353080;1480;3152;-634;-1442;47;85
18354075;2511;1365;-1188;-709;86;162
18355075;-550;-2679;174;1168;143;85
18356076;-2798;-2496;1276;1198;92;9
18357076;-611;1655;329;-724;14;-5
18358093;2539;3152;-1193;-22;-3;39
18359076;1605;-435;-903;-22;31;39
18360077;-1923;-3336;687;1382;34;-21
18361077;-2385;-908;1003;389;-11;-21
18362078;955;2953;-480;-1427;-19;24
18363077;2746;2068;-1370;-1106;29;116
18364078;106;-2176;-207;847;102;85
18365078;-2753;-2985;1174;1351;90;39
18366079;-1269;907;583;-404;43;24
18367079;2140;3213;-1013;-1564;31;85
18368092;1984;236;-1028;1443;79;116
18369076;-1498;-3275;579;1443;107;55
18370077;-2688;-1596;1245;817;60;9
18371077;398;2632;-96;-1136;8;-21
18372077;2865;2678;-1288;-1259;-14;24
18373075;778;-1534;-418;618;11;-5
18374080;-2531;-3275;1120;1519;-4;-51
18375079;-1762;266;859;-37;-44;-36
18376079;1855;3396;-804;-1564;-34;24
