Timestamp;scop_pitchspeed;scop_rollspeed;scop_yawspeed
14616077;56;-108;92
14617091;51;-105;92
14618075;46;-105;89
14619078;48;-105;92
14620078;51;-108;94
14621077;56;-111;97
14622077;56;-111;97
14623078;51;-113;94
14624079;51;-111;92
14625077;54;-108;86
14626077;54;-103;81
14627078;51;-100;81
14628137;48;-105;89
14629078;46;-105;94
14630077;43;-100;97
14631077;40;-100;97
14632078;40;-100;100
14633078;43;-103;105
14634077;48;-108;108
14635078;48;-111;105
14636077;46;-108;100
14637077;48;-103;100
14638092;56;-103;102
14639076;62;-103;102
14640078;62;-108;100
14641078;59;-113;97
14642077;62;-113;97
14643077;67;-113;102
14644078;72;-113;102
14645078;67;-111;97
14646077;59;-113;92
14647077;56;-119;92
14648079;54;-119;92
14649093;51;-116;92
14650076;51;-116;94
14651079;54;-113;94
14652079;54;-108;94
14653077;56;-108;94
14654079;56;-113;97
14655077;56;-113;100
14656078;51;-111;97
14657077;48;-111;94
14658078;43;-116;89
14659213;43;-113;94
14660079;40;-113;94
14661118;43;-111;97
14662080;43;-113;92
14663078;46;-116;92
14664079;48;-119;94
14665077;54;-121;97
14666078;54;-121;97
14667076;51;-116;94
14668076;46;-111;89
14669212;46;-113;97
14670078;48;-113;97
14671077;54;-116;100
14672077;51;-119;100
14673078;43;-121;100
14674078;40;-119;100
14675077;43;-113;100
14676077;46;-113;100
14677078;48;-116;100
14678078;54;-113;94
14679088;54;-111;92
14680092;54;-108;89
14681078;54;-108;92
14682077;59;-116;100
14683077;64;-119;100
14684078;64;-119;94
14685078;59;-119;86
14686077;51;-116;86
14687077;51;-113;92
14688078;56;-108;97
14689078;56;-108;97
14690090;56;-113;94
14691080;54;-119;92
14692077;51;-121;94
14693077;48;-121;94
14694078;46;-124;94
14695078;48;-127;94
14696077;48;-129;100
14697077;51;-127;100
14698078;51;-124;94
14699078;56;-119;94
14700091;62;-119;94
14701075;62;-119;94
14702078;64;-121;97
14703078;64;-127;97
14704078;59;-132;94
14705078;54;-129;89
14706077;56;-129;86
14707077;64;-127;86
14708078;67;-127;89
14709078;72;-121;89
14710090;70;-119;89
14711079;62;-116;89
14712077;48;-116;86
14713078;46;-119;84
14714078;51;-119;86
14715079;56;-116;86
14716077;62;-121;86
14717078;59;-127;89
14718077;54;-129;89
14719078;48;-129;86
14720077;51;-132;84
14721092;62;-132;84
14722076;64;-132;81
14723079;59;-132;78
14724079;54;-129;78
14725077;51;-132;84
14726078;54;-132;92
14727077;51;-132;92
14728078;51;-135;92
14729077;54;-135;89
14730078;62;-135;94
14731080;70;-135;94
14732091;72;-129;94
14733080;70;-129;92
14734076;67;-129;89
14735077;67;-129;92
14736078;67;-127;92
14737078;62;-121;84
14738077;56;-113;78
14739077;51;-111;78
14740078;51;-111;81
14741078;56;-113;86
14742090;59;-116;89
14743080;59;-121;94
14744078;59;-127;92
14745078;59;-129;92
14746077;62;-127;100
14747077;62;-127;105
14748078;59;-124;102
14749078;56;-127;100
14750077;56;-127;100
14751077;54;-129;100
14752093;56;-132;97
14753076;59;-135;94
14754079;59;-135;89
14755078;62;-132;86
14756077;64;-127;89
14757077;59;-127;92
14758078;54;-127;92
14759078;51;-129;94
14760077;54;-129;94
14761077;56;-129;100
14762078;56;-132;102
14763089;56;-137;100
14764077;54;-140;94
14765076;48;-135;89
14766077;46;-129;86
14767078;51;-127;86
14768078;54;-129;89
14769077;54;-129;94
14770077;46;-129;100
14771078;35;-132;105
14772078;32;-129;105
14773091;35;-127;102
14774077;43;-121;97
14775078;46;-121;94
14776078;46;-121;92
14777077;46;-121;92
14778077;46;-121;92
14779079;46;-124;97
14780079;46;-127;100
14781077;46;-129;102
14782078;51;-132;102
14783089;51;-132;102
14784079;51;-135;102
14785078;51;-132;94
14786079;51;-129;92
14787077;54;-127;94
14788078;54;-124;97
14789077;54;-121;100
14790078;51;-113;97
14791077;48;-111;94
14792078;51;-119;92
14793093;54;-127;92
14794077;51;-124;89
14795079;54;-119;84
14796079;59;-113;78
14797077;59;-111;76
14798077;59;-111;76
14799077;54;-113;81
14800077;48;-116;86
14801078;46;-119;89
14802078;46;-121;89
14803089;46;-121;89
14804077;48;-121;89
14805077;54;-121;84
14806077;51;-116;81
14807078;51;-113;78
14808078;54;-116;76
14809077;54;-121;76
14810077;54;-119;76
14811078;56;-111;76
14812078;56;-108;76
14813077;56;-105;78
14814088;59;-103;78
14815078;62;-105;81
14816077;62;-105;84
14817077;62;-105;86
14818078;64;-103;89
14819078;67;-103;89
14820077;67;-103;92
14821077;64;-105;94
14822078;64;-105;97
14823078;64;-108;100
14824077;64;-105;102
14825092;59;-105;97
14826076;56;-105;89
14827078;59;-103;84
14828078;56;-100;84
14829077;51;-98;89
14830077;54;-98;94
14831078;59;-98;97
14832078;64;-98;97
14833077;64;-98;97
14834080;62;-95;92
14835077;56;-92;92
14836088;51;-90;97
14837078;43;-95;105
14838077;48;-98;108
14839077;56;-95;108
14840078;54;-95;105
14841078;51;-98;102
14842077;56;-103;105
14843077;62;-105;105
14844079;62;-105;100
14845079;56;-100;97
14846090;54;-98;105
14847075;56;-92;105
14848079;59;-90;105
14849079;62;-90;105
14850077;62;-90;108
14851078;56;-87;110
14852077;51;-87;105
14853078;48;-90;102
14854078;48;-95;100
14855079;48;-100;97
14856093;48;-100;102
14857076;48;-100;105
14858079;48;-100;108
14859079;48;-100;108
14860077;48;-103;108
14861078;48;-105;108
14862077;46;-105;102
14863077;43;-105;100
14864078;38;-108;97
14865077;40;-108;102
14866088;46;-108;102
14867078;46;-105;100
14868077;46;-105;97
14869077;48;-105;100
14870078;51;-108;100
14871076;54;-105;102
14872077;56;-105;102
14873078;62;-105;102
14874078;62;-103;105
14875077;62;-100;105
14876093;59;-98;102
14877076;59;-95;100
14878078;56;-95;102
14879078;51;-95;105
14880077;51;-98;102
14881077;54;-98;105
14882078;59;-92;108
14883078;59;-92;102
14884077;62;-92;100
14885078;62;-98;100
14886077;62;-105;100
14887092;64;-105;102
14888078;62;-103;100
14889077;56;-103;97
14890077;54;-108;94
14891078;56;-113;94
14892078;56;-119;92
14893077;62;-121;89
14894080;67;-121;92
14895077;64;-124;97
14896077;62;-124;97
14897191;59;-121;94
14898078;59;-121;92
14899077;59;-124;92
14900078;64;-121;92
14901077;64;-116;89
14902077;64;-116;92
14903078;64;-116;92
14904079;67;-119;92
14905077;70;-124;92
14906077;72;-129;86
14907078;72;-132;84
14908091;67;-135;86
14909075;64;-132;92
14910079;64;-127;97
14911079;70;-127;100
14912077;72;-127;102
14913078;72;-129;105
14914078;70;-127;108
14915079;70;-121;105
14916077;67;-121;100
14917078;62;-121;100
14918093;59;-124;102
14919076;59;-127;105
14920077;59;-127;108
14921079;59;-124;105
14922079;56;-119;105
14923077;59;-116;105
14924079;59;-121;102
14925077;59;-121;94
14926078;59;-121;94
14927077;62;-116;100
14928078;64;-119;105
14929076;67;-124;105
14930092;64;-127;102
14931075;62;-124;100
14932078;64;-119;100
14933078;70;-119;100
14934077;67;-121;100
14935078;62;-124;97
14936077;56;-121;94
14937077;54;-119;97
14938078;56;-113;100
14939078;62;-113;102
14940088;62;-116;100
14941078;56;-116;97
14942077;51;-119;94
14943077;48;-121;92
14944079;51;-119;94
14945078;51;-116;94
14946077;54;-119;94
14947077;56;-121;94
14948078;56;-124;97
14949078;54;-121;100
14950092;54;-121;100
14951076;54;-119;97
14952078;56;-119;89
14953078;56;-124;81
14954077;56;-132;78
14955078;56;-135;84
14956077;56;-137;84
14957077;56;-135;86
14958078;56;-129;86
14959078;59;-124;94
14960077;64;-121;97
14961090;62;-127;94
14962079;56;-132;94
14963077;54;-129;92
14964080;54;-127;89
14965077;54;-127;86
14966077;51;-127;89
14967078;51;-129;89
14968078;54;-129;89
14969077;56;-129;89
14970077;59;-127;86
14971089;62;-124;84
14972078;62;-127;81
14973077;64;-121;86
14974080;64;-121;89
14975077;64;-121;86
14976078;64;-124;78
14977077;62;-124;76
14978078;62;-127;78
14979077;64;-127;86
14980078;62;-129;94
14981183;56;-127;94
14982077;51;-127;94
14983079;54;-124;97
14984080;56;-124;102
14985077;59;-121;105
14986078;54;-119;108
14987077;54;-116;108
14988078;56;-116;102
14989077;62;-116;100
14990078;59;-119;102
14991077;56;-119;105
14992090;56;-119;105
14993091;56;-124;102
14994079;56;-127;105
14995076;56;-121;108
14996076;54;-111;105
14997078;51;-111;97
14998078;48;-119;94
14999077;46;-127;92
15000077;48;-129;89
15001078;54;-129;89
15002078;54;-124;89
15003181;54;-124;89
15004079;54;-129;92
15005077;56;-129;92
15006077;56;-127;94
15007078;56;-127;94
15008078;56;-124;92
15009077;51;-119;86
15010077;46;-113;86
15011078;46;-111;86
15012078;46;-108;89
15013077;51;-108;89
15014092;54;-111;89
15015078;59;-116;92
15016077;62;-121;89
15017077;62;-121;89
15018078;62;-121;89
15019078;62;-121;94
15020077;62;-121;94
15021077;59;-116;92
15022078;59;-116;92
15023078;62;-116;94
15024091;62;-119;94
15025075;62;-124;94
15026078;59;-124;94
15027078;54;-119;97
15028077;54;-116;97
15029077;51;-119;97
15030078;51;-116;97
15031078;48;-111;100
15032077;51;-105;100
15033077;51;-108;97
15034089;51;-113;97
15035079;54;-113;94
15036077;48;-108;92
15037077;46;-105;89
15038078;48;-105;86
15039078;48;-105;86
15040077;48;-105;86
15041078;48;-105;86
15042077;48;-108;84
15043078;51;-111;81
15044093;54;-113;84
15045076;51;-116;86
15046079;51;-113;92
15047079;51;-108;97
15048077;54;-105;97
15049078;51;-108;100
15050077;51;-111;97
15051078;54;-113;92
15052077;54;-111;86
15053078;56;-111;81
15054078;59;-108;81
15055093;56;-108;84
15056076;56;-105;86
15057079;56;-103;86
15058079;59;-103;78
15059077;59;-105;76
15060077;56;-108;78
15061077;54;-105;84
15062077;54;-105;89
15063078;54;-105;94
15064079;54;-103;100
15065088;54;-100;102
15066078;54;-100;94
15067077;54;-103;86
15068077;54;-108;81
15069078;54;-111;84
15070078;56;-113;84
15071077;62;-111;84
15072077;64;-108;81
15073078;64;-108;84
15074078;59;-108;89
15075092;54;-111;92
15076076;54;-116;92
15077078;51;-113;89
15078078;54;-105;94
15079077;51;-98;97
15080077;51;-95;94
15081078;48;-98;92
15082080;51;-103;94
15083078;56;-105;94
15084077;56;-105;94
15085078;59;-103;92
15086090;64;-103;92
15087080;70;-100;89
15088077;72;-98;86
15089077;67;-103;89
15090076;64;-108;97
15091077;64;-105;102
15092078;64;-103;102
15093078;62;-100;100
15094077;62;-100;100
15095078;59;-100;97
15096100;56;-108;97
15097079;59;-111;94
15098077;56;-111;94
15099077;54;-108;97
15100078;54;-105;100
15101078;56;-105;100
15102077;59;-105;97
15103077;64;-108;94
15104079;62;-108;94
15105078;62;-105;100
15106077;62;-105;97
15107090;67;-108;92
15108075;64;-111;89
15109079;59;-108;92
15110079;54;-111;92
15111077;54;-111;89
15112078;56;-113;86
15113077;59;-116;84
15114079;59;-116;84
15115077;56;-116;89
15116078;51;-119;97
15117301;51;-119;102
15118002;48;-121;100
15119079;46;-124;94
15120078;46;-121;92
15121079;48;-119;92
15122077;48;-116;92
15123078;46;-113;94
15124078;43;-113;100
15125077;40;-116;97
15126076;40;-116;94
15127076;46;-116;94
15128091;54;-119;94
15129075;54;-121;94
15130078;56;-124;92
15131078;59;-127;89
15132077;59;-127;86
15133077;59;-129;86
15134078;56;-132;89
15135078;56;-127;86
15136077;54;-124;86
15137077;51;-121;84
15138090;51;-124;86
15139075;56;-127;84
15140078;59;-129;84
15141078;62;-129;86
15142077;62;-129;89
15143077;59;-124;89
15144079;59;-119;92
15145078;59;-113;97
15146077;59;-113;100
15147077;59;-113;100
15148078;59;-119;97
15149090;56;-121;94
15150080;54;-124;94
15151077;56;-121;94
15152077;62;-119;94
15153078;62;-119;94
15154078;59;-116;89
15155077;56;-116;84
15156077;54;-116;86
15157078;56;-116;89
15158078;59;-116;86
15159093;62;-116;78
15160076;62;-121;78
15161078;62;-124;84
15162078;59;-127;89
15163077;59;-129;92
15164080;56;-127;92
15165077;54;-121;97
15166077;48;-119;94
15167078;43;-119;89
15168078;43;-119;86
15169091;48;-124;89
15170075;54;-132;92
15171078;59;-132;94
15172079;62;-129;92
15173077;62;-127;89
15174079;54;-127;92
15175077;46;-127;97
15176078;43;-127;97
15177077;48;-127;97
15178078;54;-124;97
15179090;54;-116;97
15180075;51;-105;102
15181079;48;-108;105
15182079;51;-116;102
15183077;51;-124;97
15184079;46;-124;89
15185077;43;-121;86
15186078;48;-116;86
15187077;56;-116;86
15188078;67;-119;89
15189093;70;-121;92
15190076;64;-129;89
15191077;62;-132;86
15192077;59;-132;84
15193077;59;-132;78
15194080;54;-129;78
15195077;51;-127;81
15196077;51;-119;81
15197078;54;-116;81
15198078;56;-116;81
15199091;62;-119;86
15200075;59;-119;89
15201078;54;-119;94
15202078;48;-119;97
15203077;43;-119;100
15204080;43;-116;100
15205077;48;-113;97
15206077;54;-116;94
15207078;56;-121;94
15208078;59;-127;97
15209090;59;-127;94
15210080;54;-124;94
15211077;51;-124;89
15212077;51;-124;84
15213078;51;-121;84
15214078;51;-119;86
15215077;54;-116;94
15216077;56;-116;97
15217078;56;-116;102
15218078;54;-119;105
15219077;54;-116;102
15220092;59;-113;100
15221076;62;-108;100
15222078;59;-108;97
15223078;62;-108;97
15224077;64;-105;102
15225078;64;-105;102
15226077;59;-105;102
15227077;59;-105;105
15228078;64;-108;110
15229078;64;-111;113
15230077;59;-111;110
15231093;59;-105;108
15232078;56;-103;105
15233077;54;-98;102
15234080;54;-98;100
15235077;51;-105;94
15236077;48;-113;92
15237078;48;-119;94
15238079;48;-121;94
15239077;48;-121;94
15240088;48;-113;94
15241093;54;-108;92
15242078;56;-108;89
15243077;56;-116;86
15244079;54;-116;84
15245077;48;-113;84
15246078;51;-111;86
15247077;54;-113;92
15248078;51;-119;92
15249077;51;-119;92
15250078;54;-113;86
15251090;56;-108;84
15252075;56;-113;86
15253079;54;-116;97
15254079;51;-113;105
15255077;48;-111;105
15256077;51;-111;105
15257076;54;-111;100
15258075;51;-111;89
15259078;48;-113;89
15260078;46;-116;89
15261092;43;-119;94
15262076;43;-116;94
15263078;40;-111;94
15264079;46;-111;94
15265077;48;-113;92
15266077;48;-113;89
15267078;51;-105;84
15268078;48;-105;78
15269077;46;-105;76
15270077;48;-103;76
15271078;46;-100;76
15272091;40;-103;81
15273075;35;-108;84
15274079;35;-113;86
15275078;40;-113;86
15276077;48;-113;86
15277077;51;-116;89
15278078;46;-121;92
15279078;43;-119;97
15280077;43;-113;97
15281077;46;-113;94
15282091;48;-119;89
15283075;54;-121;86
15284079;59;-121;81
15285078;59;-121;84
15286077;56;-119;84
15287077;54;-113;92
15288078;59;-108;94
15289078;62;-105;92
15290077;62;-105;92
15291077;67;-105;92
15292285;75;-108;92
15293070;75;-108;92
15294075;78;-108;89
15295078;75;-108;94
15296078;67;-108;100
15297077;59;-108;100
15298077;56;-105;97
15299078;54;-100;94
15300078;56;-100;89
15301077;59;-98;89
15302154;59;-108;89
15303080;56;-108;86
15304079;54;-113;86
15305079;56;-119;89
15306077;59;-116;89
15307078;59;-111;92
15308077;56;-111;92
15309078;56;-111;89
15310077;59;-108;89
15311078;59;-108;92
15312077;62;-111;89
15313092;62;-111;89
15314079;62;-111;89
15315077;62;-113;92
15316078;62;-116;92
15317077;62;-116;86
15318078;59;-116;81
15319077;54;-116;81
15320078;56;-113;78
15321077;59;-113;78
15322077;59;-116;81
15323093;59;-116;94
15324075;56;-116;94
15325078;54;-113;100
15326078;51;-111;97
15327077;54;-111;97
15328077;54;-113;97
15329078;54;-113;97
15330078;56;-113;110
15331077;62;-116;110
15332077;67;-116;113
15333093;67;-113;94
15334076;67;-111;94
15335078;64;-111;89
15336078;62;-119;89
15337077;59;-127;89
15338077;56;-127;89
15339078;56;-124;89
15340078;56;-124;86
15341077;56;-124;86
15342077;56;-119;84
15343090;59;-113;81
15344078;56;-108;84
15345077;56;-111;84
15346077;56;-113;84
15347078;59;-111;76
15348078;59;-111;73
15349077;56;-108;73
15350077;56;-111;78
15351078;56;-116;86
15352078;56;-119;81
15353092;54;-121;78
15354076;54;-124;78
15355078;51;-124;94
15356078;51;-119;97
15357077;56;-113;97
15358077;56;-113;89
15359078;56;-113;78
15360078;54;-116;76
15361077;62;-119;76
15362077;70;-116;78
15363078;67;-113;86
15364153;64;-116;86
15365079;59;-116;86
15366077;56;-121;86
15367077;54;-127;86
15368078;51;-127;86
15369079;48;-127;89
15370077;48;-129;89
15371078;54;-129;94
15372077;56;-127;94
15373078;56;-127;100
15374095;54;-129;97
15375092;51;-132;97
15376078;51;-124;100
15377077;51;-116;97
15378078;48;-108;97
15379077;51;-108;97
15380078;51;-116;97
15381077;51;-124;100
15382078;51;-124;102
15383077;48;-121;100
15384079;48;-119;97
15385271;54;-127;97
15386079;54;-127;97
15387077;51;-132;97
15388076;51;-135;102
15389077;51;-132;102
15390077;51;-124;94
15391078;48;-124;94
15392078;48;-124;94
15393077;51;-127;92
15394080;56;-124;92
15395077;56;-119;92
15396077;56;-116;97
15397088;51;-116;97
15398079;48;-113;94
15399077;51;-111;94
15400077;51;-111;86
15401078;54;-113;81
15402078;54;-111;81
15403077;56;-111;84
15404080;64;-108;84
15405077;70;-108;84
15406077;72;-108;89
15407089;67;-111;92
15408079;59;-116;92
15409077;54;-124;92
15410077;48;-124;92
15411078;46;-119;92
15412078;51;-116;89
15413077;51;-116;92
15414080;48;-116;97
15415077;48;-116;97
15416077;51;-116;100
15417078;51;-113;102
15418091;51;-116;102
15419075;54;-119;102
15420078;59;-119;102
15421078;62;-116;100
15422077;56;-119;100
15423077;56;-121;100
15424079;59;-127;94
15425078;56;-129;92
15426077;54;-129;92
15427077;54;-129;97
15428078;51;-132;97
15429090;54;-132;94
15430080;56;-124;89
15431077;59;-121;86
15432077;62;-121;89
15433078;59;-124;94
15434079;54;-124;92
15435077;48;-121;92
15436078;48;-121;94
15437077;51;-121;94
15438078;51;-119;94
15439090;51;-116;100
15440075;51;-116;100
15441079;56;-119;100
15442079;59;-124;92
15443077;59;-124;92
15444079;59;-121;94
15445077;59;-116;100
15446078;59;-108;102
15447077;62;-108;105
15448078;67;-111;108
15449077;72;-111;108
15450088;72;-113;108
15451079;67;-116;105
15452078;59;-113;105
15453077;54;-111;100
15454078;54;-111;100
15455077;54;-116;100
15456078;51;-121;102
15457078;48;-124;105
15458077;51;-119;105
15459077;48;-113;102
15460088;46;-108;100
15461078;48;-108;97
15462077;54;-113;92
15463077;56;-113;92
15464079;56;-116;89
15465078;51;-116;89
15466077;48;-116;89
15467077;43;-111;92
15468078;46;-108;92
15469078;51;-111;92
15470090;56;-111;92
15471080;51;-111;97
15472077;46;-111;94
15473077;46;-113;92
15474077;51;-113;86
15475077;51;-113;81
15476078;46;-113;81
15477078;43;-111;78
15478077;43;-108;76
15479077;43;-108;78
15480090;46;-108;84
15481079;48;-111;89
15482077;51;-108;89
15483077;54;-108;89
15484078;51;-105;89
15485078;48;-103;92
15486077;46;-105;92
15487077;48;-105;89
15488078;54;-103;92
15489078;54;-105;97
15490077;54;-108;97
15491091;51;-108;100
15492075;51;-108;97
15493078;56;-113;94
15494078;56;-111;92
15495077;48;-108;92
15496077;48;-108;94
15497079;51;-108;97
15498078;56;-116;94
15499077;54;-119;92
15500078;51;-119;94
15501093;54;-111;100
15502076;62;-111;100
15503079;67;-111;100
15504079;67;-111;97
15505077;64;-111;97
15506078;59;-116;94
15507077;56;-119;92
15508078;54;-121;86
15509077;48;-121;86
15510078;48;-121;86
15511090;51;-121;81
15512075;51;-121;81
15513079;51;-116;84
15514079;51;-113;86
15515077;48;-113;86
15516078;51;-113;84
15517077;56;-116;84
15518078;59;-121;86
15519076;64;-121;89
15520075;72;-119;92
15521077;72;-116;92
15522078;67;-111;92
15523092;64;-111;92
15524078;59;-111;94
15525077;56;-105;92
15526077;54;-105;89
15527078;48;-111;84
15528078;46;-119;76
15529077;48;-121;76
15530077;56;-121;78
15531078;59;-116;84
15532078;59;-108;84
15533138;62;-105;84
15534077;62;-105;86
15535078;64;-111;92
15536078;67;-113;92
15537077;64;-113;94
15538077;62;-116;94
15539078;62;-113;89
15540078;64;-113;89
15541077;59;-113;92
15542077;54;-111;92
15543078;51;-111;92
15544089;48;-108;89
15545079;48;-105;89
15546077;51;-108;89
15547077;54;-111;94
15548078;59;-113;94
15549078;59;-113;92
15550077;54;-111;89
15551077;56;-108;86
15552078;59;-108;86
15553078;62;-111;86
15554092;62;-113;89
15555076;62;-111;92
15556078;56;-111;97
15557078;54;-116;97
15558077;48;-121;97
15559077;48;-127;97
15560078;54;-124;97
15561078;59;-124;97
15562077;59;-121;97
15563077;59;-119;94
15564088;56;-121;92
15565079;54;-121;89
15566077;54;-121;84
15567078;54;-116;81
15568077;54;-108;84
15569078;54;-105;89
15570077;56;-108;89
15571078;56;-111;92
15572077;56;-113;94
15573078;51;-113;94
15574078;51;-111;94
15575091;56;-108;92
15576076;62;-105;92
15577079;56;-108;94
15578079;51;-113;97
15579077;48;-116;97
15580078;48;-113;97
15581077;48;-113;94
15582078;48;-113;89
15583077;51;-116;92
15584078;54;-116;97
15585090;56;-111;100
15586079;54;-108;100
15587077;54;-113;97
15588077;54;-111;94
15589078;56;-108;92
15590078;59;-111;92
15591077;64;-113;89
15592077;64;-113;89
15593078;62;-111;86
15594078;59;-108;89
15595091;56;-113;89
15596075;54;-121;92
15597078;54;-124;94
15598078;54;-121;97
15599077;56;-116;94
15600077;56;-116;92
15601078;56;-116;94
15602078;59;-119;97
15603077;59;-111;94
15604080;62;-108;92
15605091;64;-111;92
15606075;67;-111;89
15607078;70;-108;86
15608078;70;-108;84
15609077;70;-111;86
15610077;64;-113;86
15611078;62;-113;86
15612078;56;-108;89
15613077;54;-103;89
15614080;54;-103;89
15615125;62;-108;89
15616077;64;-108;94
15617078;56;-111;97
15618078;48;-111;94
15619077;48;-108;89
15620077;51;-103;78
15621078;56;-105;76
15622078;62;-108;78
15623077;62;-108;84
15624080;64;-108;84
15625077;64;-108;84
15626124;59;-105;89
15627076;62;-105;92
15628078;62;-105;89
15629078;59;-108;94
15630077;56;-111;97
15631078;56;-111;92
15632077;56;-113;86
15633078;56;-111;86
15634078;54;-108;89
15635079;51;-108;92
15636129;51;-108;94
15637079;48;-108;94
15638077;48;-113;89
15639078;54;-113;86
15640077;54;-113;84
15641078;48;-113;84
15642077;46;-116;86
15643078;48;-113;86
15644078;51;-111;86
15645079;54;-113;86
15646077;62;-116;84
15647127;67;-111;84
15648079;67;-111;84
15649077;62;-111;84
15650077;59;-119;84
15651077;62;-121;81
15652077;62;-121;78
15653078;62;-119;76
15654078;62;-119;78
15655077;64;-116;81
15656077;64;-111;81
15657121;59;-111;81
15658079;54;-111;84
15659077;48;-111;86
15660077;51;-113;84
15661078;54;-119;84
15662078;56;-119;84
15663077;59;-113;81
15664080;59;-116;81
15665077;62;-121;86
15666077;62;-119;89
15667092;64;-116;86
15668090;64;-113;86
15669080;67;-113;89
15670077;67;-113;92
15671077;67;-113;89
15672078;64;-111;92
15673078;64;-108;94
15674077;59;-108;94
15675078;59;-111;94
15676077;59;-119;92
15677077;59;-119;94
15678089;64;-113;97
15679079;64;-108;100
15680077;64;-105;97
15681077;62;-111;92
15682078;59;-111;86
15683078;59;-105;86
15684077;56;-103;92
15685078;51;-103;94
15686077;51;-105;94
15687077;54;-108;94
15688089;56;-116;92
15689078;62;-119;92
15690077;64;-116;94
15691077;64;-111;94
15692078;59;-108;92
15693078;54;-108;86
15694077;54;-105;86
15695078;59;-105;86
15696077;62;-103;81
15697078;62;-100;76
15698088;62;-103;78
15699079;62;-105;81
15700078;64;-105;84
15701077;64;-108;86
15702078;62;-116;89
15703078;54;-121;92
15704079;54;-119;94
15705077;56;-111;92
15706078;59;-105;94
15707077;64;-103;97
15708089;64;-100;97
15709079;64;-100;97
15710078;67;-98;94
15711079;67;-98;94
15712077;64;-100;97
15713078;62;-100;100
15714078;59;-100;102
15715077;59;-105;102
15716077;62;-113;100
15717077;64;-119;92
15718078;67;-119;89
15719089;70;-113;86
15720079;67;-113;84
15721077;56;-116;84
15722077;51;-116;86
15723078;54;-111;92
15724078;54;-108;97
15725077;51;-113;100
15726077;54;-116;97
15727078;56;-113;97
15728078;54;-111;102
15729077;48;-111;105
15730088;46;-113;102
15731078;46;-113;97
15732077;46;-111;94
15733077;48;-108;92
15734078;54;-103;92
15735078;54;-100;94
15736077;56;-98;100
15737077;64;-98;105
15738078;67;-100;105
15739078;64;-100;97
15740091;62;-100;94
15741075;56;-98;89
15742078;54;-100;86
15743078;56;-105;89
15744077;67;-111;92
15745078;70;-111;92
15746077;67;-108;92
15747077;64;-108;89
15748078;64;-108;89
15749078;62;-108;86
15750090;62;-111;84
15751080;64;-113;81
15752077;64;-113;81
15753077;62;-119;81
15754077;59;-121;81
15755077;56;-121;84
15756078;62;-119;86
15757078;62;-116;89
15758077;59;-116;89
15759077;59;-119;89
15760078;62;-116;86
15761093;64;-113;86
15762076;64;-119;84
15763079;56;-121;78
15764079;54;-119;76
15765077;54;-113;76
15766078;56;-111;70
15767077;62;-113;68
15768078;64;-113;73
15769077;64;-111;84
15770078;62;-111;89
15771092;59;-113;94
15772076;59;-116;97
15773079;56;-116;97
15774079;51;-121;97
15775077;48;-124;97
15776078;40;-127;97
15777077;35;-127;97
15778078;38;-127;94
15779077;43;-124;97
15780078;46;-121;97
15781076;43;-119;94
15782091;40;-119;92
15783080;43;-121;94
15784077;46;-124;97
15785078;48;-127;97
15786077;46;-124;94
15787077;43;-119;94
15788078;46;-111;100
15789078;54;-108;100
15790077;54;-108;100
15791077;54;-105;100
15792239;54;-105;100
15793078;54;-108;100
15794077;54;-108;97
15795078;54;-108;94
15796077;51;-108;97
15797077;46;-111;97
15798078;43;-116;94
15799078;43;-113;86
15800077;48;-113;81
15801077;54;-113;81
15802093;54;-116;84
15803093;51;-124;81
15804078;54;-129;81
15805077;56;-124;84
15806077;59;-116;86
15807078;62;-116;89
15808078;64;-121;84
15809077;67;-124;78
15810077;67;-124;78
15811078;67;-127;81
15812078;64;-129;86
15813094;62;-127;89
15814091;59;-127;94
15815075;62;-124;97
15816078;67;-121;100
15817078;67;-116;100
15818077;64;-116;92
15819077;62;-113;92
15820078;62;-113;92
15821078;62;-108;92
15822077;67;-105;94
15823077;70;-108;94
15824079;72;-111;94
15825092;67;-116;92
15826076;62;-119;92
15827079;56;-124;89
15828079;56;-127;92
15829077;62;-127;94
15830078;62;-124;97
15831077;59;-121;92
15832078;56;-116;92
15833077;56;-116;94
15834079;59;-121;94
15835090;59;-124;94
15836075;59;-124;92
15837079;62;-124;92
15838079;64;-119;89
15839077;64;-116;86
15840078;62;-119;84
15841077;62;-121;84
15842078;59;-124;89
15843077;59;-121;92
15844079;59;-119;94
15845089;62;-121;94
15846078;59;-124;94
15847076;56;-119;94
15848076;56;-113;92
15849078;56;-113;94
15850078;48;-116;100
15851077;43;-119;105
15852077;43;-119;113
15853078;46;-113;116
15854078;48;-111;113
15855088;48;-111;113
15856078;46;-116;113
15857077;46;-119;108
15858077;48;-116;102
15859078;51;-119;100
15860078;54;-121;97
15861077;54;-119;97
15862077;51;-116;94
15863078;48;-119;94
15864079;48;-121;94
15865090;54;-119;89
15866080;56;-119;84
15867077;54;-119;84
15868077;51;-119;86
15869078;54;-121;89
15870078;54;-119;89
15871077;54;-116;92
15872077;48;-116;94
15873078;46;-119;94
15874078;46;-121;92
15875101;51;-121;92
15876079;51;-121;94
15877077;46;-124;97
15878077;43;-124;94
15879078;43;-121;94
15880078;46;-121;92
15881077;48;-119;92
15882077;48;-113;92
15883078;46;-108;92
15884078;43;-103;89
