Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
1769077;-13893;-19824;4630;6977;677;1146
1770093;1143;-11293;-581;3371;-1634;-555
1771077;14297;11665;-4656;-4300;-1586;-2646
1772078;8854;19582;-2645;-6426;839;-964
1773079;-7609;2553;2398;-651;2429;2244
1774075;-13397;-17082;3872;5528;1014;2676
1775075;-1145;-13958;208;4490;-1604;-290
1776076;12652;7336;-3224;-1776;-2091;-2856
1777077;9553;18626;-1275;-4454;90;-1751
1778078;-6618;5023;3778;130;2121;1620
1779078;-14716;-15646;4994;5542;1525;3038
1780080;-3728;-15967;146;4030;-803;-921
1781090;12676;5154;-5188;-3142;-1775;-2189
1782076;13663;20741;-4551;-7029;-81;-1954
1783077;-2041;10438;1562;-2126;1990;1087
1784078;-14867;-13358;6128;6203;1665;2898
1785079;-9346;-21019;3849;7738;-622;1140
1786079;6775;-3067;-2453;168;-1930;-1924
1787075;12777;17659;-5289;-7564;-540;-2293
1788075;1368;14917;-1898;-6363;1901;677
1789077;-11971;-7163;2503;1565;2320;3236
1790077;-9205;-19429;2073;6004;98;1971
1791079;6102;-6055;-1946;1964;-2002;-1633
1792090;13229;14774;-3326;-4357;-1337;-2991
1793075;2189;15389;440;-4181;1127;-418
1794077;-12624;-4834;4348;2030;2157;2746
1795077;-11362;-18951;2547;5385;527;2523
1796079;5032;-7958;-3287;913;-1617;-785
1797079;15732;14229;-5749;-5619;-1542;-2977
1798075;6924;18789;-1372;-5351;602;-1279
1799075;-10296;-568;4838;2059;1854;1941
1800076;-14142;-19244;5670;7775;412;2355
1801077;-116;-13439;394;4645;-1830;-535
1802079;13448;9215;-4596;-3808;-1806;-2815
1803088;9416;19814;-3622;-7461;584;-1398
1804078;-6286;5337;1324;-2272;2319;1940
1805080;-12909;-15057;3435;4730;1200;2907
1806080;-1865;-14993;206;4804;-1404;159
1807076;12140;4963;-3577;-1501;-2226;-2848
1808076;10269;18207;-2468;-5515;-223;-2230
1809077;-5569;7092;2379;-1853;1901;1117
1810078;-14688;-13683;4440;4411;1330;2783
1811079;-4504;-16273;352;4441;-1082;718
1812080;12512;3431;-5090;-2260;-2143;-2317
1813088;14541;19964;-4673;-6733;-530;-2441
1814079;-1347;11374;1618;-2508;1620;443
1815080;-15127;-11838;6210;5518;1483;2545
1816076;-9331;-19819;3689;7366;-891;1011
1817077;8297;-2232;-2477;724;-2525;-2258
1818079;14763;18016;-4611;-6144;-1238;-2941
1819075;1904;14730;-469;-4813;1320;-119
1820077;-13082;-7434;4116;2592;1780;2477
1821078;-10485;-19397;3104;6405;-449;1458
1822075;5999;-5848;-1689;2203;-2505;-1886
1823090;14392;15030;-3338;-3816;-1715;-2283
1824089;3485;15706;628;-3517;1003;1212
1825079;-12469;-4643;4895;2449;2197;2566
1826076;-12363;-19084;3437;5735;379;2270
1827077;4095;-8277;-2518;1379;-1987;-1049
1828079;15767;13974;-5688;-5320;-1783;-3030
1829080;7563;18665;-1765;-5315;603;-1206
1830076;-10061;-663;4636;1961;1926;1904
1831077;-14666;-19352;5519;7302;486;2270
1832080;-591;-13285;-198;3655;-1802;-533
1833075;13879;9811;-5593;-4862;-1862;-2741
1834077;10171;20156;-4611;-8124;585;440
1835093;-6553;4522;781;-2462;2413;2902
1836077;-14239;-16559;3446;4769;1189;2755
1837078;-2966;-15739;191;4491;-1527;-83
1838078;11998;5364;-4114;-2348;-2255;-2837
1839080;10549;18665;-3131;-6178;-84;-1921
1840080;-5639;6628;1983;-1927;2245;1582
1841076;-15235;-14784;4024;4279;1872;3279
1842077;-5152;-17021;-94;3900;-676;972
1843078;11936;3329;-5027;-2532;-2177;-2467
1844078;13906;19823;-4065;-6243;-786;-2681
1845089;-1877;10779;2232;-1624;1483;1956
1846079;-15599;-12843;6669;6306;1546;2714
1847075;-10727;-21637;4231;7907;-597;1291
1848075;5758;-4717;-1844;1040;-2097;-1925
1849077;12859;16542;-4213;-6015;-975;-2746
1850077;1959;15248;-560;-4852;1432;10
1851078;-12446;-6685;3837;2582;2089;2871
1852080;-11326;-20665;3288;6776;89;2077
1853076;3866;-8621;-1056;2781;-2045;-1435
1854076;12943;13439;-3114;-3820;-1549;-3132
1855090;3932;16833;-41;-4401;872;944
1856076;-11073;-2369;3769;1295;2046;2408
1857076;-11813;-18484;2342;4809;607;2631
1858078;3523;-9811;-3638;431;-1407;-308
1859078;15418;12722;-7188;-6869;-1255;-2484
1860079;8266;19664;-3786;-7603;948;-1023
1861080;-9056;1573;2722;-154;2209;2020
1862076;-14396;-18385;4652;6602;675;2475
1863077;-1054;-14493;-94;4222;-1743;-307
1864078;13535;8115;-5441;-4437;-1888;-2657
1865078;10759;20431;-4844;-8618;516;-1417
1866092;-5100;7176;326;-3443;2513;3058
1867077;-12972;-13942;3050;4187;1647;3184
1868078;-2647;-15573;490;5201;-1064;553
1869078;12013;3822;-2681;-279;-2362;-2805
1870080;11385;18396;-1272;-4109;-758;-2722
1871080;-4066;8941;3384;-994;1472;526
1872076;-14219;-12037;5178;4788;1341;2651
1873077;-5441;-16731;1213;5142;-873;1011
1874078;11416;1461;-4012;-931;-2154;-2119
1875078;14711;18999;-3849;-5539;-718;-2565
1876192;-163;12633;1940;1673;2081;1820
1877076;-14585;-10075;6454;5364;1755;2653
1878076;-10208;-19888;4236;7592;-592;1347
1879078;7329;-3847;-2031;1318;-2353;-1899
1880078;15360;17360;-4891;-6029;-1118;-2714
1881080;3634;16237;-1168;-5405;1525;-10
1882076;-12314;-5585;3980;2158;2135;2658
1883078;-11583;-19551;3681;6710;-4;1870
1884079;4702;-7573;-1546;2440;-2112;-1344
1885075;14976;14418;-4586;-4824;-1465;-2795
1886093;5681;17555;-1423;-5599;1182;1277
1887090;-10884;-2090;3472;753;2431;3057
1888080;-12679;-18407;3253;5468;632;2423
1889077;2931;-9753;-2105;2105;-1885;-859
1890077;15492;12453;-5560;-4835;-1893;-2988
1891079;8393;18900;-2151;-5768;510;-1273
1892075;-9396;811;4114;988;2155;2021
1893078;-15087;-18585;5294;6779;964;2665
1894078;-1474;-14090;-7;4094;-1529;-213
1895075;13857;8688;-5102;-3828;-2103;-2904
1896076;11284;20404;-3928;-7212;39;-1843
1897078;-5583;5937;1707;-1866;1985;1480
1898092;-14783;-15968;4685;5537;1029;1585
1899078;-4645;-17086;1484;5747;-1589;-41
1900079;11161;3645;-3360;-1180;-2449;-2908
1901079;11797;19028;-3211;-5960;-452;-2311
1902080;-3512;9086;1614;-2531;1864;1049
1903080;-14591;-13019;4208;3986;1646;2958
1904076;-6584;-18074;690;4599;-716;1024
1905076;10383;834;-4469;-1547;-2101;-2202
1906078;14085;18944;-4282;-6081;-677;-2499
1907078;-697;12195;1725;-2311;1579;399
1908315;-15296;-19720;6270;7841;687;2424
1909079;-11360;-21584;4148;7603;-512;1355
1910079;5848;-5330;-2594;593;-2057;-1724
1911075;14761;17326;-5771;-7188;-1030;-2654
1912077;4930;18171;-2147;-6476;1346;-122
1913078;-10313;-3459;3201;1586;2101;2700
1914079;-11200;-19757;3696;7043;210;2107
1915075;3000;-10114;-694;3448;-1945;-1222
1916075;13040;12236;-3821;-4203;-1556;-2964
1917077;5197;17786;-1428;-5933;892;-821
1918077;-10316;-528;2991;68;2273;3189
1919091;-12718;-18312;2809;5162;931;1551
1920075;1726;-11953;-2368;2175;-1330;-202
1921076;14283;10213;-5804;-4926;-1566;-2687
1922077;8140;18849;-2560;-6394;552;-1387
1923079;-9266;2224;3829;365;2141;1886
1924079;-15631;-18287;5645;7112;981;1700
1925075;-2811;-16104;731;5220;-1406;84
1926075;12634;6021;-4728;-3114;-1849;-2545
1927076;11163;19834;-4062;-7506;268;-1694
1928077;-4743;7977;1418;-2665;2241;1562
1929089;-14338;-14044;4530;5119;1550;2269
1930079;-5383;-17897;1857;6448;-988;-1087
1931075;10212;1070;-2331;455;-2212;-2510
1932076;11921;17932;-2175;-4709;-581;-2510
1933077;-2555;10777;2170;-2436;1710;654
1934077;-14155;-10734;4684;3830;1678;2870
1935079;-7330;-18127;1454;5314;-521;-283
1936079;9381;-1531;-3704;-170;-2000;-2740
1937075;14158;17245;-3915;-5182;-867;-2662
1938076;239;13150;1599;-2661;1413;-21
1939088;-14905;-9087;6144;4499;1824;2638
1940078;-11670;-20500;3938;6983;-283;93
1941079;6124;-5712;-2716;910;-2161;-2622
1942080;15705;16417;-6096;-6749;-1204;-1819
1943076;4928;17278;-2343;-6486;1418;-233
1944076;-11870;-4056;3506;1321;2281;2649
1945077;-12768;-19737;3886;6602;292;677
1946078;3055;-9605;-1331;2800;-1985;-2389
1947080;14519;12689;-4967;-4808;-1604;-2214
1948075;6538;17896;-2377;-6439;1027;-740
1949186;-10208;-499;2584;2924;1999;3096
1950075;-13405;-17957;3037;4907;814;2587
1951076;1413;-11348;-1757;2576;-1871;-693
1952079;14835;10561;-5354;-4156;-2160;-2888
1953080;9108;18808;-2475;-5866;203;117
1954076;-8641;2219;3700;249;2117;2861
1955077;-15664;-17894;5345;6359;1211;1887
1956079;-2858;-15211;374;4460;-1257;-1514
1957075;13483;7275;-4858;-3116;-2030;-2682
1958077;12607;20769;-3794;-6692;-47;-415
1959092;-4007;7879;2228;-1479;1975;2438
1960078;-14772;-14777;5827;6243;1236;1896
1961079;-6022;-18034;2825;6912;-1296;-1274
1962076;10474;2089;-2616;-170;-2259;-2847
1963077;13157;19407;-3442;-5888;-307;-638
1964079;-1238;11596;1022;-3219;2168;2632
1965080;-13583;-10855;4255;3668;2089;2776
1966075;-7330;-18285;1495;5284;-422;-453
1967075;9522;-852;-3845;-619;-2145;-2890
1968076;14583;18303;-4572;-6068;-866;-1410
1969191;730;13647;858;573;2199;1929
1970079;-14314;-9116;5797;4470;1993;2787
1971080;-11274;-20624;3803;7066;-149;131
1972077;5938;-5757;-2853;646;-1998;-2631
1973077;15880;17206;-6203;-7178;-1201;-1908
1974079;6808;19650;-2682;-6973;1282;1483
1975079;-9222;-1456;2990;974;2314;3177
1976075;-11908;-19467;4159;7196;519;888
1977075;1517;-11840;221;4575;-1846;-2497
1978077;12763;10786;-3056;-2935;-1752;-2627
1979077;6616;18654;-1151;-5490;639;669
1980092;-8828;1784;3042;-289;2253;3247
1981076;-12819;-17272;3186;5039;1143;1915
1982078;520;-13208;-1539;3047;-1159;-1581
1983079;13923;8658;-5081;-3646;-1632;-2704
1984075;9387;19307;-2431;-5890;354;-73
1985075;-7837;4306;3649;-117;2059;2707
1986077;-15628;-17032;5683;6521;1112;2001
1987077;-3785;-16844;892;5185;-1219;-1180
1988079;12607;4933;-4950;-2884;-1849;-2672
1989079;12833;20555;-4702;-7626;63;-537
1990092;-2900;10210;988;-3131;2080;2476
1991076;-14186;-12712;4813;4908;1595;2407
1992078;-6746;-18870;2548;6835;-903;-838
1993079;9277;-787;-2047;980;-2355;-3168
1994075;12667;17654;-2726;-4830;-935;-1607
1995075;-1005;12553;1195;-3372;1442;1741
1996076;-13574;-8954;4071;2817;1655;2571
1997077;-8201;-18379;1522;5074;-493;-111
1998078;8311;-3389;-3338;400;-2191;-2827
1999078;14212;16086;-3796;-4584;-1227;-2028
2000092;1243;14064;1343;-2763;1196;1261
2001076;-14268;-7277;5788;3764;1915;2718
2002078;-12126;-19984;3678;6256;-60;441
2003079;5410;-6880;-3040;582;-2114;-2478
2004075;16049;15462;-6714;-6925;-1440;-2137
2005075;6252;18108;-3035;-6832;1102;949
2006077;-11222;-2497;3372;1058;2141;2700
2007077;-13959;-19831;4550;6896;336;860
2008079;1145;-11675;-610;3397;-1948;-2109
2009079;14106;11092;-5246;-4875;-1653;-2153
2010092;8068;18818;-3691;-7578;1017;929
2011077;-8717;1787;1397;-1777;2647;3072
2012079;-13816;-17220;2948;4616;1084;1403
2013079;-280;-13085;-985;3421;-1685;-2001
2014076;14024;8544;-4554;-3044;-2214;-2862
2015077;10036;18941;-2044;-5274;8;-135
2016079;-7390;4145;3953;290;2081;2715
2017080;-15772;-16714;5686;6360;1429;2059
2018077;-4113;-16229;696;4718;-1066;-1282
2019078;12757;5421;-4892;-2884;-2150;-2917
2020088;13258;20367;-4137;-6793;-363;-731
2021093;-3105;9140;2194;-1580;1810;2203
2022078;-15284;-14008;6548;6730;1337;1931
2023075;-7933;-19416;3938;7968;-1195;-1193
2024076;8996;-290;-1880;753;-2487;-3068
2025078;13496;18607;-3502;-5805;-796;-1088
2026079;62;13027;420;-3970;1870;2403
2027075;-13349;-9381;3820;2944;2235;2975
2028077;-8819;-19050;1741;5491;-119;-160
2029079;7755;-3381;-3115;436;-2150;-2976
2030079;14138;16569;-4005;-5173;-1262;-1899
2031092;1310;14066;956;-3316;1211;1504
2032091;-14232;-7849;5634;3858;1921;2808
2033075;-12032;-20327;3472;6435;39;452
2034076;5523;-6516;-3586;82;-1879;-2453
2035076;16681;16763;-7408;-7995;-1306;-2087
2036078;8249;20517;-3946;-8118;1101;1161
2037078;-8567;-41;2289;13;2258;3066
2038080;-12897;-19397;4184;6963;600;1070
2039080;-247;-13637;279;4728;-1788;-2303
2040076;12176;9137;-3866;-3459;-1845;-2715
2041076;7806;19178;-2727;-7024;461;351
2042078;-7514;3725;1820;-1789;2143;2992
2043093;-13119;-16479;3103;4776;1098;1836
2044078;-1030;-14656;-744;4090;-1344;-1730
2045079;13024;6713;-4116;-2236;-2113;-3172
2046079;10118;19211;-1740;-5085;-242;-678
2047076;-6577;6059;4020;-132;1721;2392
2048076;-15494;-15701;5891;6268;1120;2061
2049077;-4823;-17525;1059;5347;-1200;-1135
2050078;11942;3317;-4833;-2315;-2145;-3006
2051079;13522;20208;-4581;-7129;-458;-1131
2052075;-1835;11476;1435;-2807;1683;2047
2053089;-14454;-11835;5826;5496;1485;2374
2054080;-8476;-20025;3655;7755;-865;-624
2055075;7901;-2901;-1869;1382;-2336;-2991
2056077;13186;17123;-3908;-5777;-901;-1539
2057077;681;14297;-456;-5163;1640;1858
2058079;-12834;-7103;3260;1678;2014;2832
2059079;-9283;-18769;1878;5421;-202;143
2060075;6758;-5618;-2585;1564;-2176;-2805
2061075;13969;14643;-3474;-3917;-1441;-2267
2062077;2331;14997;1156;-3133;987;994
2063090;-13467;-5341;5579;3027;1894;2699
2064075;-12722;-19590;3753;6094;95;693
2065075;4279;-8446;-2854;1126;-1974;-2269
2066077;16037;14136;-6618;-6296;-1507;-2265
2067077;7468;18816;-2863;-6580;893;623
2068079;-10517;-851;3939;1187;2040;2549
2069079;-15030;-19755;5547;7497;391;936
2070075;-638;-13606;433;4581;-2013;-2175
2071076;13739;9500;-4709;-3854;-2048;-2582
2072078;9516;19597;-3821;-7517;534;460
2073175;-7347;3935;1159;1504;2323;3037
2074079;-14300;-16510;3270;4466;1356;1811
2075079;-2065;-14851;-229;4221;-1357;-1593
2076076;13033;6344;-4191;-2168;-2111;-2782
2077076;10772;18813;-2528;-5452;-15;-255
2078079;-6256;5904;3111;-884;2181;2747
2079079;-15940;-15558;5191;5286;1711;2383
2080076;-5306;-17096;559;4479;-783;-908
2081077;12411;4009;-5217;-2703;-2071;-2825
2082080;14617;20675;-4935;-7111;-435;-861
2083075;-1423;11143;1259;-2661;1896;2272
2084091;-15127;-12608;5980;5576;1738;2395
2085076;-9239;-20197;3740;7475;-726;-663
2086078;8100;-2058;-2260;728;-2295;-2913
2087079;14300;18294;-4423;-6183;-899;-1336
2088076;1668;14735;-550;-4885;1728;2106
2089077;-12893;-7745;3657;2329;2221;2935
2090079;-10143;-19676;2535;5959;-79;-2
2091079;6092;-5775;-2088;1717;-2223;-2934
2092077;13920;15115;-3495;-4146;-1462;-2097
2093077;2571;15213;835;-3332;1106;1343
2094079;-13169;-5566;5308;3054;2100;2976
2095089;-12370;-19641;3436;5904;352;791
2096079;4597;-7937;-3124;658;-1812;-2415
2097080;16474;15136;-6454;-6394;-1644;-2554
2098079;8518;20182;-2534;-6231;589;491
2099080;-8901;537;3896;1407;1884;2662
2100075;-14035;-19264;5443;7561;459;1095
2101076;-1320;-14614;808;4860;-1845;-2156
2102077;12327;8170;-4100;-3448;-2006;-2837
2103078;9544;20060;-3547;-7321;237;17
2104079;-5539;6223;945;-2515;2091;2857
2105097;-12860;-15020;2901;4210;1284;2078
2106090;-2439;-15803;-320;4145;-1150;-1398
2107080;12066;4698;-4116;-2164;-2116;-3101
2108076;10937;19031;-2868;-5879;-353;-861
2109076;-5087;7929;2395;-1652;1738;2291
2110078;-15153;-14078;4811;4946;1359;2307
2111078;-5715;-17884;683;4743;-886;-681
2112075;11318;1794;-5067;-2447;-1974;-2722
2113075;14036;19534;-5034;-7278;-429;-1123
2114077;-1019;12296;912;-3198;1806;2055
2115077;-14593;-10823;5539;5024;1814;2612
2116078;-9524;-20239;3663;7510;-540;-298
2117091;7255;-4039;-1743;1508;-2283;-2890
2118076;13877;16678;-3838;-5452;-1098;-1734
2119077;2069;15361;-464;-4967;1486;1649
2120078;-12309;-5720;3346;1677;2122;2917
2121079;-10292;-18889;2190;5476;86;509
2122075;5397;-7218;-2384;1650;-1944;-2454
2123077;14029;13680;-3988;-4318;-1359;-2140
2124077;3977;16219;-37;-4204;1059;978
2125079;-11983;-3099;4588;1995;2076;2731
2126079;-12930;-18860;3709;5963;287;804
2127092;2948;-9931;-2117;1933;-1972;-2241
2128076;15465;12476;-5880;-5367;-1736;-2426
2129078;8478;19224;-2690;-6354;660;447
2130078;-9104;1270;3672;710;2101;2662
2131080;-14790;-18374;5359;7063;773;1357
2132075;-1489;-14362;589;4769;-1628;-1805
2133077;13299;7956;-4372;-3212;-1977;-2598
2134077;10266;19438;-3464;-6930;326;138
2135079;-6447;5270;1710;-1942;2313;2779
2136079;-14671;-15679;4222;5137;1335;1821
2137092;-3489;-15859;800;5154;-1325;-1475
2138077;12238;4664;-3812;-1621;-2196;-2788
2139078;11580;18611;-3069;-5851;-130;-315
2140080;-4843;7499;2279;-1838;2297;2889
2141080;-15609;-14096;4888;4754;2095;2756
2142076;-6316;-17500;898;4823;-427;-607
2143076;11410;2298;-4763;-1972;-2048;-2909
2144078;14731;19666;-4787;-6752;-746;-1297
2145079;-687;11766;1200;-2854;1529;1853
2146076;-15050;-11504;6020;5289;1570;2307
2147077;-10141;-20237;3898;7511;-696;-475
2148091;7281;-3247;-2261;951;-2242;-2747
2149076;14612;17513;-4753;-6234;-899;-1338
2150079;2725;15372;-973;-5328;1776;2061
2151079;-12504;-6605;3611;2004;2368;2993
2152077;-11049;-19661;3007;6274;53;127
2153077;4986;-6961;-1546;2444;-2240;-2902
2154079;14152;14428;-3392;-3755;-1631;-2250
2155075;4128;16252;544;-3621;952;1172
2156077;-11986;-3834;5130;2573;2150;3038
2157078;-12834;-19258;3661;5908;596;1113
2158088;3228;-9310;-2857;1074;-1527;-1991
2159078;15833;13636;-6752;-6379;-1349;-2147
2160075;8951;20021;-3403;-7059;964;841
2161076;-8757;1098;3259;468;2325;2966
2162079;-15421;-19820;5659;7553;855;1388
2163079;-3565;-16738;1390;5633;-1583;-1895
2164080;11129;6253;-4145;-3125;-1891;-2669
2165079;10173;20148;-4360;-8108;321;160
2166075;-4360;7816;204;-3644;2346;3154
2167076;-12773;-14084;2861;3871;1752;2537
2168093;-3566;-16783;226;4907;-702;-1035
2169077;11088;2929;-3327;-851;-1980;-3117
2170079;11348;18733;-2125;-4907;-562;-1187
2171079;-3632;9736;2867;-1533;1475;2031
2172075;-14179;-12068;5052;4635;1298;2328
2173076;-5975;-17746;843;4782;-828;-564
2174077;10826;506;-5166;-2111;-2026;-2781
2175078;14597;19088;-5587;-7392;-606;-1335
2176079;265;13657;301;-3913;1703;1949
2177079;-14055;-9216;5455;4444;1911;2767
2178165;-10235;-20264;3979;5532;-1498;6
2179075;6514;-5361;-1815;1727;-2117;-2690
2180076;14397;16108;-4679;-5873;-1058;-1778
2181078;3490;16592;-1385;-5886;1447;1476
2182079;-11520;-3982;3366;1330;2095;2829
2183075;-10836;-18578;3301;6403;74;542
2184076;4530;-8427;-975;3356;-2030;-2475
2185077;14184;12741;-3053;-2965;-1554;-2322
2186077;5125;16926;325;-3856;893;798
2187079;-11097;-1438;4780;1714;2109;2774
2188171;-13149;-18081;4129;5380;-855;1005
2189075;2156;-10774;-1388;2859;-1911;-2215
2190076;15209;11180;-5026;-3952;-1972;-2750
2191077;8963;18978;-1860;-5251;289;20
2192079;-8861;1981;4542;1245;1897;2494
2193075;-15571;-18116;6213;7370;806;1507
2194075;-2544;-15106;885;4918;-1532;-1603
2195077;13540;7473;-5188;-3701;-1989;-2620
2196077;12096;20534;-5072;-8234;209;-102
2197078;-4658;7271;416;-3340;2205;2551
2198096;-14658;-14867;4013;4623;1274;1745
2199089;-5007;-17129;1448;5769;-1444;-1537
2200078;11162;2930;-3139;-619;-2489;-3056
2201080;12290;18663;-3080;-5596;-532;-758
2202075;-3175;9449;1509;-2803;1999;2561
2203077;-14811;-12404;3934;3317;2026;2740
2204077;-6943;-17810;319;4052;-387;-476
2205079;10578;735;-4998;-1839;-2138;-2980
2206079;14950;19017;-4943;-6389;-1022;-1635
2207075;234;12810;1189;-2792;1288;1559
2208076;-14854;-10339;6282;5116;1555;2314
2209093;-11221;-20761;4156;7353;-607;-334
2210078;6094;-5027;-2388;892;-2347;-2865
2211075;14766;16693;-5275;-6333;-1277;-1783
2212077;4061;16649;-1525;-5622;1419;1690
2213079;-11646;-4778;3499;1707;2345;3069
2214080;-11787;-19665;3478;6394;301;509
2215076;3527;-8925;-981;2945;-2077;-2716
2216077;13755;12900;-3453;-3549;-1769;-2520
2217079;5196;17044;-197;-4158;661;714
2218075;-10832;-1684;4471;1780;1985;2846
2219090;-12815;-18204;3736;5717;629;1295
2220078;2560;-10229;-2220;1704;-1474;-1771
2221079;15695;12247;-6169;-5508;-1432;-2206
2222076;9569;19937;-3143;-6578;850;617
2223077;-8175;2391;3341;416;2375;2911
2224079;-15392;-18538;5689;7240;1044;1591
2225080;-3684;-16574;1371;5458;-1481;-1694
2226076;11648;5781;-4191;-2962;-2013;-2745
2227078;11454;20411;-4350;-7767;101;-134
2228078;-3352;9006;506;-3259;2254;2951
2229095;-13290;-13539;3740;4538;1836;2623
2230093;-5333;-18020;1387;5864;-582;-759
2231078;9949;1127;-2895;-399;-1906;-2841
2232080;12029;18486;-3045;-5731;-403;-935
2233080;-2197;11224;1269;-3193;1879;2371
2234076;-13956;-10903;4062;3495;1866;2759
2235076;-7352;-18567;981;4962;-401;-244
2236078;9352;-1552;-4458;-1117;-1975;-2774
2237078;14328;17850;-5111;-6704;-821;-1534
2238079;743;14038;313;-4055;1605;1920
2239079;-14209;-8475;5211;3818;2188;3148
2240090;-11439;-20735;3568;6982;192;588
2241080;5343;-6883;-2351;1403;-1743;-2388
2242077;14537;15304;-5050;-5884;-1064;-1958
2243077;4789;17612;-1279;-5656;1236;1133
2244078;-10708;-2414;3999;1764;2005;2758
2245079;-11760;-18732;4232;7094;180;781
2246080;2792;-10441;-336;3996;-1920;-2240
2247075;13795;11384;-3473;-3221;-1544;-2279
2248076;6715;18196;-1223;-5400;959;823
2249076;-9295;1199;3104;-197;2397;3025
2250078;-13022;-17032;3366;5095;889;1443
2251092;896;-12293;-1232;3237;-1620;-1906
2252077;14336;9112;-4670;-3196;-1966;-2801
2253078;9280;18666;-1754;-5043;141;-228
2254079;-8356;3245;4536;902;1866;2429
2255075;-16051;-17388;6382;7162;987;1764
2256075;-3671;-16095;1248;5329;-1326;-1310
2257076;13138;5982;-4833;-2918;-1998;-2661
2258077;12930;20449;-4795;-7656;-13;-464
2259078;-3719;8621;891;-3039;2009;2264
2260079;-14987;-14006;4897;5099;1289;1824
2261088;-6370;-18059;2349;6533;-1332;-1304
2262079;10409;1319;-2917;-140;-2563;-3110
2263075;13090;18453;-3682;-5939;-828;-1145
2264075;-1828;10946;726;-3689;1762;2227
2265076;-14605;-11099;3691;2753;2022;2736
2266077;-8121;-18385;637;4274;-310;-284
2267078;9458;-1063;-4770;-1341;-2179;-2885
2268079;15092;18076;-5331;-6499;-1141;-1729
2269075;1077;13556;468;-3613;1279;1451
2270075;-14777;-9264;5929;4406;1716;2381
2271088;-12221;-20953;4304;7361;-420;-121
2272079;5328;-6176;-2385;1157;-2304;-2726
2273080;15414;16317;-5918;-6665;-1399;-1891
2274075;5543;17805;-2394;-6552;1254;1401
2275077;-11033;-3414;3247;1116;2235;2805
2276078;-12751;-19829;4014;6798;200;375
2277075;2246;-10412;-394;3811;-2279;-2817
2278076;13920;12163;-3595;-3369;-2074;-2692
2279078;6882;18371;-1022;-5081;439;551
2280079;-9456;371;3746;616;2004;2817
2281091;-13343;-17944;3736;5503;771;1331
2282078;717;-12295;-1667;2594;-1526;-1930
2283079;14429;9967;-5584;-4396;-1858;-2688
2284075;9508;19373;-2637;-5979;251;52
2285076;-8184;3056;3941;567;1996;2638
2286079;-16164;-18298;6165;7252;1026;1677
2287079;-4454;-17231;1181;5288;-1394;-1603
2288076;12040;5324;-5153;-3531;-2179;-3041
2289077;12915;21192;-5411;-8576;-401;-817
2290079;-2202;10488;216;-3693;1650;2273
2291183;-13705;-13110;4392;7093;369;2281
2292077;-7021;-19513;2273;6741;-852;-869
2293078;8637;-922;-2629;105;-2193;-3038
2294079;12299;18070;-3626;-6193;-739;-1273
2295079;-951;12794;370;-4302;1679;2136
2296075;-13313;-9285;3577;2724;1883;2766
2297075;-7879;-18722;1170;5190;-356;-180
2298077;8743;-2906;-3934;-215;-2138;-2928
2299077;14763;17357;-4701;-6009;-1171;-1905
2300079;1863;15241;466;-4067;1325;1616
2301079;-13648;-6911;5248;3412;2127;3082
2302093;-11787;-20426;3592;6797;-1064;609
2303077;5107;-7629;-2476;1540;-1905;-2521
2304079;15343;15103;-5409;-5839;-1370;-2244
2305079;6102;18697;-1555;-5872;1029;940
2306075;-10282;-1190;4212;1659;2043;2804
2307075;-12710;-18931;4862;7455;292;862
2308076;1533;-11978;281;4734;-2057;-2463
2309077;13601;10256;-3153;-2552;-1998;-2798
2310078;7636;18754;-1170;-5211;516;431
2311079;-8545;2640;3168;-385;2307;3084
2312160;-13475;-16635;3683;5381;-228;1787
2313075;-258;-13553;-841;3629;-1442;-1722
2314076;13911;7751;-4705;-2923;-2027;-2989
2315078;10167;19007;-2391;-5487;-51;-551
2316078;-7152;5033;3711;-119;1784;2357
2317079;-15827;-16177;5801;6230;1091;2013
2318080;-4343;-16649;831;4843;-1192;-1042
2319076;12931;4858;-5477;-3271;-1956;-2592
2320076;13992;20739;-5766;-8353;68;-427
2321077;-2303;10417;6;-4003;2312;2528
2322079;-14741;-12725;4561;4460;1720;2256
2323088;-7403;-18765;2477;6552;-1057;-1011
2324078;9640;-277;-2908;101;-2553;-3123
2325080;13767;18222;-4155;-6148;-914;-1315
2326080;-423;12562;176;-4289;1781;2165
2327076;-14114;-9538;3827;2619;2147;2874
2328076;-8972;-18699;1646;5203;-210;-73
2329078;8548;-2684;-3555;143;-2158;-2764
2330078;15391;17320;-4717;-5607;-1096;-1665
2331080;2204;14647;341;-3860;1517;1679
2332075;-14259;-7709;5591;3635;2191;2891
2333093;-12857;-20803;4258;7083;-1157;453
2334077;4591;-7378;-2065;1758;-1985;-2461
2335079;15775;15569;-5326;-5573;-1376;-2010
2336079;6702;18628;-1506;-5498;1192;1230
2337075;-10566;-2108;4441;1982;2322;2925
2338076;-13716;-19894;5205;7570;446;783
2339077;977;-11881;181;4335;-2006;-2382
2340078;14027;11268;-4091;-3588;-1819;-2411
2341075;8426;19458;-2284;-6172;744;734
2342076;-8217;2303;2772;-521;2368;3023
2343090;-13818;-17512;3870;5413;-297;1521
2344078;-802;-13926;-705;3651;-1511;-1898
2345078;13678;8203;-4832;-3306;-2042;-2817
2346075;10142;19411;-2724;-5946;120;-62
