Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
4536079;49;54;521;517;-395;-326
4537079;185;214;249;189;-245;-54
4538075;413;453;-262;-354;45;257
4539076;607;636;-751;-825;334;458
4540078;672;671;-980;-992;484;461
4541078;571;540;-837;-777;323;275
4542092;335;291;-371;-275;45;0
4543077;58;23;214;295;-92;-224
4544075;-133;-144;651;681;-276;-292
4545076;-151;-137;731;705;-275;-178
4546079;0;31;430;365;-101;54
4547079;235;269;-83;-158;150;296
4548075;438;461;-544;-598;363;435
4549076;517;518;-729;-736;437;397
4550078;432;409;-553;-505;329;181
4551078;213;176;-96;-13;-77;-123
4552090;-31;-66;424;502;-217;-365
4553079;-172;-186;750;780;-390;-397
4554079;-137;-119;709;673;-334;-175
4555075;47;89;319;234;-56;192
4556075;285;327;-219;-307;300;501
4557076;464;481;-641;-684;545;585
4558076;505;490;-754;-732;551;410
4559077;384;350;-522;-453;321;84
4560077;148;115;-71;4;-21;-227
4561079;-95;-117;369;414;-311;-390
4562092;-226;-232;569;569;-378;-344
4563077;-175;-162;416;374;-288;-113
4564077;29;60;-22;-91;3;199
4565079;280;320;-534;-604;427;445
4566079;450;476;-866;-904;486;487
4567080;452;444;-847;-826;421;276
4568078;278;235;-472;-394;138;-97
4569080;0;-54;87;184;-225;-440
4570078;-258;-291;566;629;-492;-569
4571080;-361;-355;733;725;-530;-418
4572078;-242;-204;505;432;-149;-72
4573089;47;97;-4;-100;224;293
4574075;359;397;-540;-607;383;514
4575075;526;536;-823;-831;550;501
4576077;460;435;-697;-645;459;269
4577077;201;152;-218;-132;157;-69
4578079;-105;-154;372;453;-193;-342
4579078;-298;-319;777;817;-401;-406
4580080;-284;-263;799;776;-363;-234
4581078;-76;-24;438;359;-126;63
4582080;218;269;-108;-203;272;310
4583090;455;476;-547;-604;340;366
4584078;524;508;-639;-622;323;212
4585079;389;351;-337;-254;131;-59
4586080;104;64;201;302;-141;-316
4587078;-199;-228;707;768;-377;-454
4588080;-367;-379;929;921;-473;-419
4589078;-308;-295;744;678;-376;-220
4590080;-58;-17;230;142;34;67
4591078;238;291;-357;-428;178;310
4592080;427;458;-719;-746;374;376
4593092;429;413;-683;-653;243;224
4594077;263;209;-294;-218;119;-63
4595077;19;-32;232;319;-162;-329
4596079;-173;-188;637;686;-421;-441
4597078;-216;-190;722;705;-422;-352
4598080;-93;-52;440;365;-164;-110
4599078;121;149;-72;-163;-22;172
4600080;316;322;-562;-621;346;363
4601078;404;397;-791;-790;393;365
4602080;351;342;-657;-603;213;171
4603092;178;164;-234;-157;-76;-117
4604077;-42;-67;284;347;-321;-345
4605078;-208;-238;661;690;-386;-397
4606075;-237;-248;726;711;-364;-257
4607076;-111;-85;452;399;-173;-1
4608078;108;160;-13;-85;211;246
4609079;309;351;-420;-478;305;373
4610075;389;388;-547;-554;372;315
4611076;303;260;-317;-259;251;93
4612078;84;32;158;254;-155;-198
4613078;-169;-196;649;727;-289;-419
4614090;-334;-329;917;929;-464;-461
4615079;-313;-290;840;783;-333;-301
4616080;-107;-80;468;382;-212;-27
4617075;163;190;-9;-73;60;209
4618076;337;358;-361;-376;248;280
4619077;325;325;-424;-397;179;147
4620079;153;120;-176;-127;67;-120
4621075;-90;-141;262;315;-215;-388
4622080;-310;-346;684;729;-451;-520
4623079;-420;-418;884;905;-479;-453
4624090;-355;-320;751;727;-264;-220
4625078;-127;-83;324;251;32;73
4626079;138;168;-200;-292;170;297
4627080;273;278;-561;-615;353;349
4628078;190;166;-563;-537;314;201
4629080;-57;-101;-200;-103;-33;-74
4630078;-334;-377;338;445;-176;-339
4631080;-517;-535;762;810;-440;-453
4632078;-545;-529;837;799;-437;-364
4633080;-408;-371;519;425;-293;-123
4634078;-158;-120;-30;-120;-33;147
4635092;93;116;-529;-571;300;318
4636078;212;214;-729;-715;329;311
4637078;128;109;-542;-488;270;131
4638080;-116;-154;-73;-5;-89;-130
4639078;-401;-444;438;497;-215;-335
4640080;-597;-623;741;770;-381;-375
4641078;-620;-612;693;673;-341;-230
4642080;-457;-415;321;251;-20;19
4643078;-181;-130;-197;-286;106;246
4644080;58;89;-618;-676;328;334
4645078;126;119;-733;-723;317;239
4646092;-5;-47;-476;-402;49;8
4647078;-243;-291;30;126;-200;-238
4648078;-446;-471;537;601;-297;-371
4649080;-520;-508;798;800;-332;-313
4650078;-442;-407;701;647;-246;-78
4651080;-246;-214;313;239;183;230
4652078;-20;-4;-159;-218;326;464
4653080;123;126;-482;-502;508;503
4654078;106;99;-493;-472;463;335
4655080;-60;-80;-195;-140;110;61
4656092;-286;-318;251;318;-139;-173
4657079;-462;-492;605;652;-266;-267
4658078;-509;-515;680;677;-268;-201
4659080;-398;-369;432;372;-152;-12
4660078;-160;-110;-25;-112;68;213
4661080;97;139;-484;-549;354;363
4662078;237;244;-732;-740;378;341
4663080;175;144;-651;-602;160;131
4664078;-45;-95;-278;-203;19;-169
4665080;-293;-330;212;275;-364;-401
4666091;-435;-439;591;619;-434;-440
4667075;-410;-382;688;675;-307;-273
4668076;-232;-193;473;428;-187;11
4669078;25;54;65;5;100;280
4670078;254;268;-319;-370;345;421
4671075;353;354;-476;-489;436;376
4672076;283;271;-318;-277;328;171
4673078;94;68;69;148;-58;-91
4674078;-106;-138;478;549;-175;-267
4675075;-223;-242;686;703;-284;-248
4676091;-200;-189;570;518;-73;-41
4677075;-32;6;164;74;58;234
4678076;211;257;-348;-424;312;435
4679078;409;434;-727;-751;471;470
4680079;449;437;-793;-763;438;328
4681075;309;270;-528;-467;247;58
4682076;77;34;-79;-17;-45;-230
4683078;-122;-144;322;363;-309;-393
4684078;-199;-189;483;487;-396;-332
4685075;-121;-91;329;292;-120;-76
4686090;77;107;-59;-125;166;213
4687080;306;327;-482;-548;276;365
4688078;451;459;-721;-748;360;308
4689079;433;426;-639;-606;145;94
4690078;264;239;-259;-178;20;-152
4691080;42;5;243;327;-303;-318
4692078;-110;-138;623;663;-362;-342
4693080;-114;-109;687;662;-258;-224
4694078;37;77;400;325;-40;-13
4695080;280;331;-98;-180;189;203
4696092;504;533;-552;-600;317;323
4697077;594;586;-725;-720;284;280
4698078;503;467;-533;-479;113;92
4699079;287;247;-80;-3;-107;-143
4700078;71;50;399;463;-278;-310
4701080;-28;-24;667;686;-323;-326
4702078;36;58;595;558;-207;-174
4703080;237;268;222;146;32;83
4704078;482;511;-265;-341;281;318
4705080;640;657;-629;-665;398;400
4706093;611;604;-691;-670;318;284
4707077;396;359;-430;-364;87;39
4708078;107;54;10;84;-167;-201
4709079;-111;-148;398;442;-308;-312
4710078;-165;-158;537;530;-264;-238
4711080;-43;2;362;309;-56;-16
4712078;185;237;-35;-104;206;240
4713080;409;431;-464;-517;389;404
4714078;515;502;-728;-743;408;398
4715080;451;419;-713;-686;259;228
4716090;259;231;-430;-376;3;-35
4717078;58;44;-20;38;-257;-288
4718079;-41;-42;312;350;-414;-425
4719080;-11;-1;409;407;-395;-381
4720078;108;126;234;189;-211;-177
4721080;262;284;-120;-184;38;78
4722078;412;430;-477;-528;222;246
4723080;507;514;-663;-671;259;251
4724078;479;472;-572;-535;147;113
4725080;311;286;-233;-168;-49;-88
4726091;82;45;194;255;-234;-254
4727077;-76;-104;491;518;-308;-301
4728077;-76;-72;497;476;-224;-197
4729079;76;117;207;146;-12;19
4730078;305;357;-227;-299;219;245
4731080;500;528;-581;-626;344;355
4732078;572;559;-672;-663;295;282
4733080;489;450;-448;-388;90;55
4734079;292;257;-9;69;-181;-225
4735075;75;62;435;492;-393;-422
4736088;-64;-61;677;685;-429;-424
4737079;-69;-61;601;560;-254;-213
4738079;63;74;249;182;51;108
4739075;273;294;-208;-269;334;374
4740076;456;485;-551;-582;456;456
4741078;507;524;-618;-607;374;335
4742078;386;367;-376;-326;137;87
4743075;150;96;61;131;-142;-175
4744076;-69;-121;483;540;-325;-330
4745078;-142;-149;669;683;-301;-281
4746088;-22;27;505;460;-65;-29
4747079;230;299;59;-26;251;294
4748079;482;520;-444;-525;465;496
4749075;600;583;-745;-774;455;449
4750076;511;462;-689;-646;233;185
4751078;252;208;-305;-215;-77;-143
4752075;-41;-60;210;293;-332;-370
4753076;-208;-207;588;619;-422;-408
4754076;-160;-146;632;598;-319;-268
4755077;67;93;317;242;-77;-29
4756091;349;387;-188;-265;185;204
4757078;553;585;-620;-663;342;333
4758079;594;598;-754;-747;314;295
4759080;458;423;-531;-476;119;99
4760078;202;146;-67;10;-135;-159
4761080;-51;-92;406;470;-312;-337
4762078;-165;-164;662;680;-321;-328
4763080;-67;-27;584;545;-155;-127
4764078;183;236;213;137;112;168
4765080;440;474;-267;-340;364;413
4766090;577;574;-617;-650;482;487
4767078;547;517;-657;-634;396;354
4768079;379;346;-364;-297;136;76
4769080;149;128;119;196;-174;-215
4770078;-38;-46;550;600;-373;-376
4771080;-86;-86;712;711;-351;-323
4772078;32;45;533;481;-124;-83
4773080;250;280;117;40;177;214
4774078;454;490;-320;-381;389;409
4775080;556;574;-562;-575;406;398
4776090;522;504;-495;-455;234;199
4777078;369;325;-156;-86;-31;-78
4778079;168;129;288;351;-274;-307
4779080;31;22;616;644;-389;-390
4780078;41;66;661;642;-317;-288
4781080;197;236;394;338;-83;-39
4782078;410;440;-60;-130;197;234
4783080;570;577;-496;-549;378;392
4784078;605;593;-714;-727;367;352
4785080;511;490;-611;-575;182;144
4786089;330;309;-230;-160;-81;-123
4787078;139;120;253;325;-300;-325
4788079;22;10;600;638;-371;-366
4789080;38;40;630;611;-251;-219
4790078;182;205;323;253;8;52
4791080;385;422;-156;-241;278;313
4792078;548;576;-549;-600;421;431
4793080;587;585;-641;-627;367;345
4794078;470;436;-373;-300;135;91
4795080;237;190;130;221;-176;-223
4796093;-3;-35;624;685;-431;-458
4797077;-122;-123;858;859;-503;-498
4798078;-55;-27;704;649;-353;-317
4799080;154;195;231;148;-60;-10
4800079;390;421;-325;-399;211;250
4801075;527;534;-685;-716;309;312
4802076;498;479;-675;-647;184;146
4803078;315;280;-310;-233;-85;-142
4804078;61;26;225;313;-354;-396
4805075;-146;-167;674;727;-492;-492
4806089;-213;-211;816;807;-445;-409
4807079;-112;-87;578;511;-248;-203
4808079;105;141;74;-15;1;27
4809075;329;360;-439;-506;187;189
4810076;440;449;-701;-712;217;206
4811077;373;351;-585;-536;79;60
4812079;159;115;-169;-86;-149;-174
4813075;-93;-134;322;395;-340;-366
4814076;-262;-278;636;660;-384;-395
4815077;-275;-257;608;572;-251;-228
4816088;-124;-86;243;166;7;60
4817079;128;165;-286;-366;281;332
4818078;361;382;-726;-772;441;456
4819079;446;445;-865;-857;396;364
4820078;329;305;-636;-579;153;95
4821079;70;29;-149;-68;-169;-219
4822078;-194;-235;362;429;-411;-426
4823080;-339;-356;653;674;-454;-434
4824078;-306;-286;590;553;-294;-255
4825080;-118;-72;221;144;-22;14
4826091;131;175;-252;-329;231;253
4827078;312;327;-582;-615;355;358
4828079;326;306;-584;-555;293;277
4829080;164;124;-234;-156;77;44
4830078;-92;-130;308;395;-183;-222
4831080;-324;-343;776;829;-357;-381
4832078;-424;-421;932;925;-354;-346
4833080;-342;-321;699;636;-176;-134
4834078;-111;-78;195;106;87;139
4835080;155;191;-335;-406;300;330
4836091;323;345;-642;-660;345;332
4837077;306;297;-581;-540;184;138
4838077;118;77;-193;-114;-101;-153
4839079;-133;-185;312;388;-363;-391
4840078;-316;-343;672;707;-469;-462
4841080;-335;-317;706;682;-378;-345
4842078;-179;-130;398;327;-142;-103
4843080;71;118;-107;-189;133;162
4844078;291;308;-580;-634;338;350
4845080;369;353;-803;-806;380;376
4846089;266;235;-674;-628;234;212
4847078;36;6;-257;-184;-32;-70
4848079;-205;-226;241;309;-284;-324
4849079;-344;-353;578;610;-385;-401
4850080;-318;-311;592;571;-280;-253
4851078;-134;-108;279;212;-24;34
4852080;129;171;-203;-283;250;303
4853078;359;395;-613;-665;393;402
4854080;447;453;-743;-737;312;271
4855078;347;316;-534;-472;35;-29
4856075;111;59;-102;-20;-301;-349
4857089;-139;-179;323;379;-528;-535
4858078;-277;-281;525;526;-534;-506
4859079;-237;-206;401;350;-331;-289
4860080;-39;3;4;-68;-34;2
4861078;218;249;-477;-537;214;234
4862080;408;416;-810;-834;315;315
4863078;430;418;-827;-807;247;229
4864080;264;238;-513;-455;64;34
4865079;-8;-43;-18;56;-135;-164
4866075;-251;-283;422;480;-247;-259
4867090;-344;-356;595;605;-199;-185
4868079;-247;-224;414;363;0;38
4869079;-4;45;-39;-128;266;311
4870075;272;321;-541;-618;477;504
4871076;447;463;-829;-851;528;520
4872078;422;395;-748;-700;379;341
4873078;203;151;-332;-242;88;39
4874075;-85;-131;204;286;-203;-239
4875076;-275;-289;595;627;-349;-356
4876078;-261;-237;650;620;-277;-251
4877111;-65;-18;350;32;-33;13
4878080;197;239;-148;-224;253;296
4879079;394;409;-596;-642;436;452
4880075;433;417;-770;-769;419;399
4881076;293;259;-593;-545;196;149
4882078;39;4;-165;-91;-137;-187
4883078;-205;-229;285;350;-420;-452
4884079;-317;-323;521;541;-508;-505
4885078;-237;-220;415;375;-357;-320
4886079;0;37;16;-65;-53;0
4887089;277;322;-476;-556;247;289
4888078;461;486;-820;-852;406;413
4889079;458;444;-843;-811;363;333
4890080;273;225;-532;-456;154;107
4891078;13;-38;-32;45;-104;-141
4892080;-176;-198;423;467;-269;-277
4893078;-199;-178;620;617;-240;-218
4894080;-56;-9;470;426;-25;14
4895078;173;212;52;-13;260;300
4896075;381;392;-425;-488;468;490
4897092;484;472;-734;-766;496;488
4898092;443;426;-728;-709;332;294
4899079;266;251;-405;-338;42;-6
4900078;12;-7;91;174;-254;-291
4901080;-213;-243;522;579;-429;-439
4902078;-310;-333;669;666;-400;-379
4903080;-236;-227;446;382;-173;-131
4904078;-39;7;-44;-134;142;187
4905080;179;233;-555;-626;385;414
4906079;315;334;-830;-843;433;428
4907080;297;266;-728;-679;261;222
4908078;112;56;-295;-210;-44;-99
4909089;-165;-207;265;343;-331;-373
4910078;-392;-400;678;715;-457;-459
4911079;-436;-417;737;716;-353;-315
4912080;-277;-246;411;341;-70;-14
4913078;-14;16;-126;-213;246;290
4914080;214;237;-595;-656;426;435
4915078;311;318;-757;-757;364;335
4916075;245;229;-534;-470;81;28
4917075;42;6;-39;55;-277;-329
4918076;-202;-242;482;555;-528;-554
4919076;-350;-371;771;784;-556;-541
4920088;-295;-278;683;632;-364;-316
4921075;-44;8;265;180;-53;0
4922075;275;335;-271;-345;240;272
4923077;496;525;-655;-685;393;391
4924077;511;488;-690;-665;336;308
4925078;314;256;-353;-284;91;52
4926079;2;-51;188;271;-221;-258
4927080;-268;-289;662;721;-437;-460
4928078;-356;-341;828;831;-444;-438
4929080;-222;-184;600;540;-244;-205
4930088;50;89;94;-1;57;113
4931076;317;344;-437;-516;315;356
4932076;467;474;-732;-750;399;397
4933078;456;443;-653;-601;261;216
4934079;291;264;-251;-162;-35;-95
4935075;35;0;272;347;-334;-374
4936076;-188;-217;657;683;-469;-467
4937078;-243;-250;709;680;-362;-322
4938079;-88;-58;394;329;-71;-17
4939083;179;235;-128;-202;245;286
4940093;398;443;-590;-643;424;433
4941080;454;451;-755;-762;376;350
4942079;331;280;-549;-499;128;81
4943075;92;32;-82;5;-187;-233
4944076;-152;-179;424;502;-408;-430
4945078;-286;-270;732;757;-416;-402
4946079;-234;-199;696;653;-202;-156
4947075;-10;19;324;240;131;186
4948076;285;304;-200;-279;425;462
4949077;517;533;-605;-641;549;547
4950093;589;601;-671;-650;454;418
4951077;484;475;-357;-289;195;146
4952077;255;216;189;274;-98;-135
4953078;0;-50;713;778;-281;-290
4954078;-161;-189;969;982;-264;-244
4955076;-143;-123;837;791;-66;-28
4956080;50;107;389;303;198;237
4957078;303;357;-148;-230;391;412
4958080;455;466;-503;-537;418;409
4959091;404;366;-497;-464;270;234
4960092;170;111;-136;-53;15;-28
4961079;-129;-171;396;483;-234;-264
4962078;-353;-359;828;873;-362;-366
4963080;-395;-373;931;912;-299;-275
4964078;-230;-199;641;569;-63;-22
4965080;60;91;94;5;235;276
4966079;334;361;-440;-505;454;477
4967080;464;480;-696;-706;493;487
4968078;396;385;-545;-495;350;316
4969080;169;128;-75;12;106;61
4970088;-102;-155;461;542;-123;-153
4971078;-281;-310;785;814;-224;-223
4972079;-269;-249;735;693;-128;-98
4973080;-63;-6;341;252;130;175
4974078;227;284;-193;-280;417;456
4975080;450;470;-608;-646;569;581
4976079;497;472;-704;-678;496;472
4977080;361;315;-443;-374;232;181
4978078;127;92;37;111;-93;-146
4979080;-84;-92;499;676;-331;-357
4980093;-176;-166;719;724;-383;-367
4981077;-118;-103;604;566;-237;-193
4982078;56;73;221;156;28;73
4983079;262;282;-229;-294;289;312
4984078;398;418;-526;-558;418;415
4985080;401;406;-519;-498;346;323
4986079;276;253;-207;-139;103;69
4987080;84;42;263;343;-183;-220
4988078;-86;-118;668;717;-358;-382
4989080;-154;-153;819;812;-334;-325
4990092;-84;-49;654;597;-134;-90
4991077;94;135;251;179;135;190
4992077;291;312;-201;-254;345;374
4993079;406;401;-490;-505;385;369
4994078;389;368;-472;-447;218;168
4995080;256;235;-153;-98;-95;-148
4996079;74;59;302;368;-406;-436
4997075;-71;-82;648;694;-546;-544
4998076;-112;-117;685;680;-434;-404
4999078;-16;-6;370;304;-131;-83
5000091;185;215;-158;-257;199;246
5001079;404;444;-644;-719;392;413
5002079;534;557;-849;-852;365;346
5003075;498;483;-671;-601;147;95
5004076;303;254;-197;-98;-153;-207
5005078;42;-9;343;414;-404;-428
5006079;-141;-161;685;696;-494;-481
5007075;-137;-113;657;613;-385;-348
5008076;70;122;279;208;-136;-98
5009078;379;428;-238;-305;120;144
5010089;620;641;-609;-645;248;252
5011079;667;651;-632;-619;172;155
5012079;503;462;-303;-237;-71;-108
5013075;221;177;204;293;-355;-399
5014076;-35;-62;635;698;-525;-551
5015076;-136;-136;773;769;-482;-466
5016077;-21;6;529;456;-235;-179
5017077;266;312;-12;-113;95;159
5018078;576;621;-606;-683;347;378
5019079;736;755;-964;-982;400;380
5020091;661;636;-913;-868;235;180
5021078;400;342;-497;-415;-66;-118
5022079;99;42;46;126;-356;-379
5023080;-101;-118;433;471;-483;-474
5024078;-122;-93;473;449;-373;-344
5025080;32;81;164;91;-92;-54
5026079;285;320;-320;-404;194;229
5027080;512;520;-728;-776;341;357
5028078;602;592;-853;-840;299;282
5029080;518;502;-637;-573;110;66
5030088;316;297;-186;-108;-136;-181
5031078;109;85;284;339;-335;-355
5032079;-7;-26;557;567;-392;-378
5033080;17;19;512;479;-269;-235
5034078;179;211;190;130;-27;9
5035080;413;460;-239;-299;205;229
5036079;603;635;-565;-599;312;314
5037080;649;642;-641;-633;252;233
5038078;529;487;-442;-394;66;33
5039080;314;267;-60;206;-162;-194
5040092;117;96;328;379;-337;-355
5041077;33;46;539;550;-374;-369
5042078;98;129;456;423;-239;-212
5043079;282;308;112;48;11;51
5044078;494;509;-323;-388;248;282
5045080;626;632;-632;-665;344;352
5046079;606;602;-664;-646;252;224
5047080;442;423;-409;-348;19;-29
5048078;215;181;0;71;-240;-281
5049080;38;4;358;401;-396;-405
5050090;-5;-11;478;470;-362;-335
5051078;103;135;285;232;-150;-104
5052079;313;364;-132;-203;125;165
5053080;523;557;-567;-623;324;339
5054078;632;628;-804;-817;355;341
5055080;580;546;-726;-691;207;174
5056079;383;344;-376;-308;-52;-89
5057080;133;109;78;145;-303;-330
5058078;-49;-54;425;460;-417;-424
5059080;-86;-80;497;482;-326;-306
5060092;18;33;246;-39;-65;-21
5061077;197;220;-214;-288;239;288
5062078;359;382;-659;-717;436;462
5063075;426;436;-855;-866;430;413
5064076;359;343;-688;-641;221;169
5065078;180;143;-233;-148;-83;-140
5066079;-15;-52;274;354;-325;-352
5067075;-108;-118;568;596;-374;-356
5068076;-35;-8;495;450;-209;-160
5069078;168;217;95;3;77;125
5070089;401;441;-420;-505;331;354
5071079;550;555;-792;-822;423;414
5072079;542;515;-838;-802;305;273
5073075;371;333;-533;-458;38;-1
5074076;109;79;-30;42;-238;-271
5075077;-122;-137;407;448;-381;-393
5076079;-212;-213;551;546;-314;-295
5077075;-120;-106;333;283;-70;-25
5078076;107;139;-123;-198;229;279
5079078;368;409;-585;-651;447;473
5080090;546;574;-839;-860;483;470
5081078;555;548;-774;-737;313;268
5082078;384;341;-418;-342;6;-45
5083079;118;65;74;149;-291;-324
5084078;-103;-133;472;510;-427;-428
5085080;-173;-161;568;554;-334;-304
5086079;-63;-21;298;238;-73;-27
5087080;158;200;-204;-283;209;249
5088078;369;387;-674;-737;373;386
5089080;454;444;-867;-877;345;323
5090093;363;336;-686;-403;138;94
5091077;137;106;-235;-143;-150;-194
5092078;-106;-132;254;332;-386;-408
5093079;-249;-262;547;565;-448;-440
5094078;-229;-221;510;463;-299;-265
5095080;-60;-29;169;89;-10;35
5096079;181;222;-309;-374;272;309
5097080;383;412;-690;-715;405;414
5098078;438;437;-781;-763;320;293
5099080;303;268;-522;-473;64;13
5100091;35;-14;-35;285;-233;-280
5101077;-216;-253;432;493;-425;-442
5102077;-306;-306;639;663;-416;-393
5103079;-187;-148;490;451;-204;-156
5104078;63;117;71;-17;113;161
5105080;312;346;-398;-485;379;405
5106079;443;439;-686;-713;459;451
5107080;403;371;-650;-600;315;280
5108078;205;168;-291;-200;38;-8
5109080;-74;-101;233;310;-224;-258
5110092;-307;-321;673;792;-342;-347
5111077;-367;-370;812;792;-270;-241
5112078;-218;-201;586;536;-53;-8
5113079;56;98;123;61;199;235
5114078;309;357;-328;-382;361;370
5115080;419;438;-531;-552;352;333
5116079;344;314;-386;-352;179;143
5117080;128;67;29;111;-66;-101
5118078;-122;-170;503;589;-261;-279
5119080;-278;-280;793;827;-314;-309
5120090;-248;-210;738;499;-201;-175
5121078;-47;0;343;247;32;68
5122079;211;239;-215;-306;277;309
5123080;390;391;-672;-710;399;411
5124078;411;396;-810;-785;320;301
5125080;279;259;-577;-513;69;22
5126079;60;38;-108;-39;-229;-281
5127075;-150;-173;351;398;-431;-455
5128076;-254;-270;581;591;-442;-423
5129078;-192;-185;486;455;-256;-206
5130092;8;45;131;-158;36;86
5131078;249;297;-305;-371;285;309
5132079;408;435;-608;-644;356;343
5133075;412;395;-616;-598;214;176
5134076;256;206;-302;-234;-53;-96
5135078;8;-38;202;288;-299;-326
5136079;-216;-233;657;715;-396;-396
5137075;-305;-290;828;827;-296;-269
5138076;-223;-194;617;556;-46;-2
5139078;-27;-1;135;45;242;281
5140090;174;189;-359;-570;437;454
5141079;287;293;-607;-618;443;430
5142079;264;259;-490;-436;243;204
5143075;109;89;-78;7;-85;-135
5144076;-118;-151;426;497;-394;-433
5145078;-308;-340;792;815;-536;-544
5146077;-353;-360;846;819;-442;-413
5147078;-212;-181;558;498;-162;-107
5148078;49;105;74;7;168;219
5149079;289;334;-346;-395;388;408
5150090;366;365;-487;-405;389;367
5151078;222;173;-287;-240;174;123
5152079;-74;-139;139;220;-139;-190
5153080;-366;-406;582;653;-380;-404
5154078;-497;-489;823;840;-417;-402
5155080;-401;-357;728;679;-230;-185
5156079;-133;-83;311;224;86;138
5157080;167;197;-242;-322;375;408
5158078;356;360;-661;-697;493;493
5159080;365;349;-733;-711;377;344
5160089;212;187;-431;-107;80;29
5161078;-22;-50;77;159;-244;-289
5162079;-239;-263;530;587;-429;-446
5163080;-340;-351;704;705;-390;-366
5164078;-269;-256;517;461;-157;-106
5165080;-51;-13;68;-16;147;197
5166079;198;244;-414;-482;381;402
5167080;335;358;-682;-698;433;418
5168078;279;256;-594;-549;277;237
5169080;55;-1;-184;-102;-6;-50
5170154;-227;-281;587;649;-267;-295
5171080;-438;-454;762;800;-374;-374
5172078;-472;-446;861;844;-282;-256
5173080;-303;-257;621;560;-45;-4
5174078;-9;28;177;105;229;266
5175080;254;273;-237;-287;411;428
5176079;352;349;-408;-411;406;393
5177080;248;227;-236;-189;204;164
5178078;16;-17;201;279;-100;-149
5179080;-217;-252;692;763;-356;-389
5180092;-342;-357;986;998;-428;-426
5181077;-293;-275;916;881;-273;-233
5182077;-90;-45;486;400;40;98
5183079;159;204;-120;-216;362;407
5184078;315;331;-620;-678;530;538
5185080;295;271;-779;-662;456;423
5186079;119;71;-543;-473;172;115
5187080;-123;-163;-69;21;-187;-238
5188078;-329;-340;374;432;-444;-466
5189080;-410;-396;548;541;-468;-452
5190091;-317;-293;362;79;-244;-197
5191078;-76;-52;-83;-167;107;163
5192079;202;230;-559;-617;395;432
5193075;382;406;-822;-830;463;458
5194076;376;379;-740;-698;279;232
5195078;199;167;-347;-277;-57;-122
5196079;-55;-111;177;247;-378;-423
5197075;-274;-315;601;644;-529;-528
5198076;-352;-347;736;734;-445;-403
5199078;-239;-193;524;475;-171;-117
5200090;12;67;66;-266;160;198
5201079;270;300;-413;-630;397;408
5202079;398;390;-663;-641;439;426
5203075;340;307;-543;-499;275;246
5204076;141;107;-101;-9;-15;-52
5205078;-93;-114;444;738;-295;-330
5206079;-253;-259;822;881;-430;-446
5207075;-253;-247;839;802;-352;-333
5208076;-79;-57;471;384;-93;-43
5209078;197;235;-116;-207;221;278
5210092;447;487;-645;-827;442;470
5211077;549;565;-858;-776;464;444
5212077;457;430;-660;-365;279;225
5213078;216;159;-171;184;-14;-67
5214078;-57;-108;348;585;-262;-284
5215079;-236;-247;636;634;-330;-313
5216079;-236;-205;552;309;-181;-141
5217080;-66;-19;136;-230;99;141
5218078;180;212;-411;-721;358;384
5219080;381;386;-824;-915;454;454
5220150;438;426;-755;-699;331;304
5221076;321;302;-539;-460;46;0
5222077;78;54;35;402;-261;-307
5223078;-176;-206;546;720;-444;-464
5224078;-307;-330;728;624;-421;-401
5225079;-228;-220;499;176;-210;-159
5226079;38;88;-12;-386;89;140
5227080;363;431;-549;-787;334;358
5228078;580;618;-850;-841;405;392
5229080;577;554;-776;-534;266;228
5230090;361;290;-370;-20;-12;-55
5231078;42;-23;165;457;-285;-314
5232079;-212;-230;574;674;-410;-415
5233080;-265;-231;662;526;-321;-297
5234078;-78;-25;387;76;-56;-11
5235080;253;293;-121;-461;256;303
5236079;557;574;-612;-814;454;479
5237080;682;681;-837;-790;432;415
5238078;582;565;-678;-400;202;149
5239080;327;293;-217;154;-107;-165
5240093;54;12;318;595;-336;-363
5241077;-105;-131;669;714;-377;-356
5242078;-85;-73;672;466;-223;-172
5243079;95;143;324;-22;41;87
5244078;339;391;-202;-513;283;300
5245080;517;537;-640;-758;374;362
5246079;531;507;-758;-627;256;227
5247080;367;318;-495;-187;-19;-53
5248078;106;65;0;320;-319;-352
5249080;-119;-133;454;624;-504;-525
5250088;-198;-186;635;567;-495;-489
5251091;-95;-70;460;189;-308;-271
5252075;136;164;21;-322;-39;12
5253075;386;412;-478;-553;184;219
5254077;545;563;-809;-849;261;255
5255077;540;537;-809;-774;148;106
5256079;365;335;-471;-144;-105;-154
5257078;95;48;39;114;-374;-404
5258075;-134;-172;466;597;-520;-520
5259075;-201;-202;598;592;-463;-437
5260077;-75;-34;375;89;-226;-188
5261092;163;219;-90;-423;78;116
5262080;380;412;-573;-791;314;338
5263079;471;459;-837;-857;378;378
5264075;405;364;-751;-517;247;219
5265076;222;185;-352;-271;-8;-54
5266078;11;0;168;456;-256;-296
5267079;-116;-110;553;592;-369;-377
5268075;-95;-83;612;452;-289;-257
5269076;65;78;316;244;-48;3
5270077;285;306;-184;-503;235;277
5271079;461;488;-630;-780;411;421
5272093;512;526;-787;-690;375;349
5273078;405;387;-573;-277;137;90
5274079;171;122;-95;251;-170;-215
5275075;-92;-143;408;637;-383;-404
5276076;-249;-266;694;694;-395;-380
5277077;-200;-170;628;404;-203;-160
