Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
16523075;-794;-2843;81;1103;91;90
16524093;-2869;-1729;1189;798;-30;-47
16525078;-438;2011;252;-835;-130;-138
16526078;2529;2346;-1098;-1094;-99;-92
16527080;1269;-1225;-665;370;69;90
16528078;-2118;-2813;794;1210;67;59
16529079;-2042;224;910;-56;-21;-31
16530078;1436;3033;-620;-1415;-46;-47
16531079;2740;1094;-1337;-682;6;14
16532078;-255;-2553;-83;981;42;44
16533079;-2822;-2126;1155;950;-35;-47
16534090;-888;1690;414;-759;-62;-62
16535080;2481;2881;-1143;-1385;-22;-16
16536078;1997;-370;-1037;-56;78;90
16537079;-1492;-2813;451;1103;105;105
16538078;-2378;-553;951;202;78;75
16539079;725;2743;-346;-1232;74;75
16540078;2804;1766;-1272;-850;128;136
16541079;520;-1882;-295;798;150;151
16542078;-2406;-2263;1093;1164;44;29
16543079;-1210;1247;734;-346;13;14
16544090;2197;3049;-805;-1278;81;90
16545077;2377;255;-1037;-178;172;181
16546075;-958;-2645;384;1240;129;120
16547076;-2443;-966;1226;691;-1;-16
16548080;338;2621;134;-896;-19;-16
16549078;2955;2423;-1082;-927;51;59
16550077;1249;-1271;-448;614;141;151
16551077;-2093;-2599;976;1225;112;105
16552076;-1756;575;852;-194;50;44
16553076;1754;3232;-713;-1354;3;-1
16554091;2904;1247;-1200;-453;51;59
16555077;-42;-2187;130;1103;88;90
16556076;-2394;-1637;1216;920;10;-1
16557077;-475;1888;413;-636;-97;-108
16558076;2518;2652;-933;-1033;-123;-123
16559077;1722;-599;-657;309;-2;14
16560076;-1601;-2660;734;1195;57;59
16561076;-2140;-263;938;50;46;44
16562075;907;2636;-536;-1430;3;-1
16563075;2566;1385;-1436;-927;-2;-1
16564080;180;-2034;-347;752;39;44
16565092;-2459;-2187;1026;1042;5;-1
16566078;-1179;1094;611;-438;-56;-62
16567077;1883;2453;-833;-1171;-157;-169
16568077;1733;-340;-889;-10;-90;-77
16569076;-1402;-2752;475;1134;32;44
16570077;-2416;-813;1010;324;46;44
16571076;414;2438;-244;-1217;-22;-31
16572076;2584;1751;-1330;-1033;-60;-62
16573075;562;-1821;-500;614;-35;-31
16574075;-2466;-2630;985;1225;-84;-92
16575093;-1732;530;882;-87;-121;-123
16576076;1526;2606;-557;-1125;-110;-108
16577076;2129;346;-981;-301;13;29
16578076;-799;-2523;177;935;112;120
16579075;-2483;-1378;935;492;95;90
16580076;-218;1934;0;-927;22;14
16581080;2366;2148;-1068;-865;-81;-92
16582078;1176;-1042;-357;752;-108;-108
16583077;-1861;-2538;1175;1546;-108;-108
16584077;-1916;-19;1238;279;-67;-62
16585076;1017;2407;-270;-1033;-21;-16
16586092;2212;927;-1012;-514;64;75
16587077;-125;-1912;-40;813;130;136
16588076;-2067;-1393;950;782;56;44
16589076;-401;1598;391;-453;-91;-108
16590075;2067;2026;-661;-667;-164;-169
16591076;1124;-1027;-252;752;-102;-92
16592076;-1919;-2813;1197;1683;-24;-16
16593076;-2269;-431;1431;538;-1;-1
16594076;710;2392;-88;-1079;12;14
16595077;2354;1278;-1196;-896;54;59
16596092;149;-1943;-415;569;87;90
16597077;-2369;-2172;841;920;37;29
16598077;-1270;789;585;-270;-92;-108
16599078;1491;1980;-569;-789;-218;-230
16600078;1304;-614;-509;294;-192;-184
16601079;-1565;-2737;709;1240;-75;-62
16602078;-2365;-782;1068;340;20;29
16603079;391;2301;-245;-1232;71;75
16604078;2445;1675;-1374;-1140;62;59
16605079;595;-1561;-662;355;59;59
16606078;-2101;-2141;713;981;-7;-16
16607092;-1263;881;718;-72;-85;-92
16608077;1745;2575;-435;-850;-161;-169
16609076;2029;224;-653;65;-130;-123
16610076;-840;-2355;524;1210;-68;-62
16611075;-2190;-905;1158;630;-47;-47
16612080;259;2316;88;-911;-20;-16
16613077;2624;2163;-1119;-1033;37;44
16614077;1123;-1118;-603;385;99;105
16615076;-1829;-2233;752;1057;39;29
16616076;-1461;636;783;-56;-66;-77
16617076;1632;2804;-496;-1064;-186;-199
16618091;2393;713;-933;-285;-175;-169
16619076;-451;-2279;205;1011;-101;-92
16620080;-2310;-1317;1060;706;-64;-62
16621078;-149;2087;189;-850;-35;-31
16622077;2587;2484;-1154;-1278;35;44
16623077;1523;-737;-946;-72;113;120
16624076;-1598;-2355;323;767;55;44
16625076;-1711;285;579;-133;-77;-92
16626075;1393;2896;-559;-1171;-162;-169
16627076;2644;1156;-1075;-484;-130;-123
16628091;-114;-2309;37;950;-68;-62
16629077;-2619;-2080;1071;828;-61;-62
16630077;-955;1446;313;-789;-75;-77
16631077;2233;2728;-1171;-1446;-37;-31
16632076;1959;-187;-1148;-270;49;59
16633076;-1262;-2599;202;828;74;75
16634075;-2292;-767;743;172;21;14
16635076;361;2194;-265;-988;-107;-123
16636080;2280;1415;-1004;-621;-139;-138
16637079;319;-1821;-153;752;-58;-47
16638077;-2317;-2263;961;935;-18;-16
16639091;-1355;804;515;-484;-16;-16
16640076;1654;2438;-888;-1278;10;14
16641075;1862;11;-1036;-224;108;120
16642075;-1071;-2599;294;1072;123;120
16643080;-2463;-1240;1067;599;26;14
16644078;-132;1827;121;-759;-82;-92
16645077;2101;1614;-892;-698;-108;-108
16646077;613;-1515;-271;645;-14;-1
16647077;-2171;-2508;932;1088;68;75
16648077;-1778;178;752;-148;76;75
16649076;1087;2133;-566;-1049;34;29
16650090;1731;148;-890;-224;68;75
16651077;-928;-2599;247;996;116;120
16652076;-2627;-1714;1022;645;81;75
16653077;-663;1339;191;-682;-6;-16
16654076;1767;1629;-873;-820;-45;-47
16655076;751;-1286;-439;447;59;75
16656075;-2029;-2630;791;1103;104;105
16657076;-2031;-233;839;19;65;59
16658076;737;2026;-443;-1079;-21;-31
16659077;1813;545;-996;-423;-33;-31
16660076;-472;-2187;77;950;-18;-16
16661092;-2334;-1683;1073;859;-29;-31
16662077;-735;1171;428;-484;-58;-62
16663077;1641;1659;-734;-804;-76;-77
16664078;862;-1072;-468;385;-37;-31
16665078;-1838;-2553;742;1103;-3;-1
16666078;-2005;-263;870;95;-14;-16
16667078;755;2194;-381;-1079;-57;-62
16668079;2056;881;-1051;-575;-9;-1
16669078;-187;-2080;-100;767;94;105
16670079;-2356;-1912;930;813;94;90
16671090;-951;1110;408;-499;-17;-31
16672078;1745;2072;-811;-1033;-101;-108
16673078;1363;-538;-750;65;-82;-77
16674078;-1423;-2446;495;1057;-36;-31
16675077;-2072;-569;948;355;-44;-47
16676077;417;1919;-95;-835;-47;-47
16677076;1877;896;-872;-530;20;29
16678076;-121;-2004;-95;752;111;120
16679075;-2345;-2065;929;859;149;151
16680075;-1167;835;462;-453;138;136
16681093;1514;1980;-789;-1064;82;75
16682089;1322;-538;-794;19;100;105
16683079;-1501;-2737;481;1118;146;151
16684077;-2466;-1088;1062;553;111;105
16685077;-29;1720;104;-682;24;14
16686076;1855;1156;-799;-621;-1;-1
16687077;177;-1775;-246;553;65;75
16688076;-2262;-2294;789;889;76;75
16689076;-1485;484;571;-255;21;14
16690075;1269;2011;-602;-957;-54;-62
16691076;1480;-233;-736;4;-63;-62
16692080;-1233;-2645;480;1195;-48;-47
16693091;-2498;-1317;1179;721;-46;-47
16694079;-260;1598;231;-682;-60;-62
16695077;1868;1430;-879;-820;-22;-16
16696077;488;-1530;-456;385;38;44
16697077;-2141;-2431;669;859;72;75
16698077;-1721;163;587;-178;35;29
16699076;1032;2026;-538;-957;-38;-47
16700076;1628;87;-796;-163;-21;-16
16701075;-910;-2416;280;981;38;44
16702076;-2348;-1301;998;630;32;29
16703090;-232;1736;191;-652;-38;-47
16704091;2096;1812;-832;-774;-61;-62
16705079;896;-1149;-388;508;-22;-16
16706077;-1831;-2279;876;1240;-15;-16
16707078;-1604;285;1030;309;-3;-1
16708077;1231;2407;-104;-682;12;14
16709077;2086;621;-616;-117;67;75
16710077;-447;-2172;307;1042;129;136
16711077;-2231;-1363;1092;782;137;136
16712076;-288;1797;354;-499;95;90
16713076;2271;2194;-690;-652;49;44
16714093;1286;-859;-265;645;84;90
16715076;-1705;-2492;1016;1378;104;105
16716075;-1939;-141;1140;355;78;75
16717076;904;2377;-114;-789;34;29
16718075;2236;1033;-775;-346;55;59
16719076;-35;-1912;75;843;127;136
16720080;-2158;-1653;966;813;110;105
16721078;-689;1339;429;-407;51;44
16722078;1906;2087;-654;-759;3;-1
16723079;1295;-721;-437;401;51;59
16724078;-1600;-2538;786;1225;47;44
16725093;-2069;-385;1028;294;-9;-16
16726077;694;2316;-189;-927;-57;-62
16727077;2268;1201;-932;-514;-49;-47
16728078;106;-1912;-49;828;20;29
16729078;-2285;-2004;1006;920;17;14
16730078;-1066;1033;525;-377;-26;-31
16731078;1747;2240;-679;-881;-99;-108
16732079;1564;-355;-598;202;-69;-62
16733078;-1315;-2508;604;1103;-7;-1
16734079;-2194;-737;965;340;-13;-16
16735090;335;2072;-115;-850;-84;-92
16736078;2159;1354;-878;-514;-107;-108
16737078;313;-1729;-58;828;-27;-16
16738079;-2209;-2172;1052;1072;-14;-16
16739078;-1311;743;696;-224;-83;-92
16740079;1530;2224;-597;-957;-134;-138
16741076;1650;-141;-728;34;-112;-108
16742076;-1137;-2492;487;1134;-80;-77
16743080;-2278;-966;1061;508;-77;-77
16744078;99;1904;33;-789;-77;-77
16745091;2084;1461;-881;-621;-50;-47
16746077;464;-1576;-183;721;20;29
16747077;-1927;-1576;877;1027;30;29
16748077;-2080;-2217;963;-224;20;-1
16749076;240;606;-61;-1003;-18;-47
16750076;2171;2316;-936;-41;-29;29
16751075;422;133;-169;1134;57;90
16752075;-2143;-2401;1013;630;73;14
16753080;-1345;-1149;712;-804;-14;-47
16754078;1486;1812;-644;-942;-43;-16
16755089;1747;1675;-953;279;19;90
16756077;-1006;-1363;132;798;106;105
16757077;-2296;-2355;760;-346;83;29
16758077;-58;270;-201;-1339;2;-31
16759077;2084;2270;-1243;-545;-28;-1
16760077;625;362;-658;782;21;59
16761076;-2164;-2462;641;599;44;-16
16762076;-1882;-1744;646;-728;-53;-108
16763075;988;1339;-575;-957;-126;-138
16764075;1882;1888;-956;263;-113;-47
16765080;-551;-889;115;1027;-8;44
16766090;-2383;-2523;960;141;40;-1
16767080;-709;-431;260;-942;-21;-47
16768077;1722;1965;-831;-453;-46;-31
16769077;1014;835;-532;874;-6;44
16770076;-1650;-1958;726;996;44;14
16771076;-1930;-1866;1007;-255;0;-16
16772075;599;927;-105;-804;-28;-47
16773076;1841;1904;-763;233;-32;14
16774080;-204;-508;100;1164;48;105
16775078;-2210;-2385;1074;431;124;136
16776089;-940;-706;536;-835;124;90
16777080;1587;1858;-699;-667;75;59
16778077;1328;1201;-711;569;75;120
16779077;-1288;-1607;426;874;133;136
16780076;-2064;-2065;861;-239;127;105
16781076;201;514;-102;-957;83;44
16782075;1856;1980;-894;-194;42;59
16783076;271;11;-297;767;80;120
16784080;-1925;-2141;668;340;132;136
16785078;-1172;-996;-86;-881;114;59
16786089;1273;1553;-744;-927;23;-31
16787078;1426;1354;-944;248;-41;-31
16788078;-1005;-1317;109;767;-30;-31
16789079;-2095;-2141;728;-239;-27;-16
16790078;-110;178;-111;-1110;-14;-16
16791079;1717;1873;-1026;-484;-7;14
16792078;478;255;-574;584;26;44
16793079;-1768;-2004;470;309;47;44
16794078;-1360;-1225;362;-865;30;-1
16795079;1051;1339;-732;-1018;-15;-31
16796090;1563;1537;-696;65;-21;14
16797079;-666;-966;-65;660;29;44
16798078;-2023;-2111;610;-178;29;-16
16799079;-274;-4;-68;-1110;-51;-108
16800078;1772;1965;-1016;-652;-104;-62
16801079;817;621;-723;462;-32;14
16802078;-1558;-1821;339;431;30;44
16803079;-1490;-1393;456;-682;33;-1
16804078;957;1262;-551;-1033;-25;-62
16805079;1838;1858;-1013;-26;-59;-31
16806088;-244;-538;327;752;-13;14
16807077;-1903;-2034;679;50;9;-16
16808076;-447;-202;147;-942;-38;-77
16809076;1771;1995;-838;-652;-79;-62
16810080;1148;988;-705;447;-41;-1
16811078;-1320;-1607;322;523;19;44
16812077;-1643;-1592;535;-591;44;29
16813077;670;972;-457;-1140;26;29
16814076;1883;1949;-1096;-362;47;90
16815076;69;-202;-464;462;102;105
16816075;-1819;-1988;379;-41;92;59
16817090;-690;-477;33;-1033;22;-47
16818077;1638;1888;-926;-911;-72;-92
16819077;1408;1293;-945;172;-87;-62
16820077;-1006;-1301;46;431;-49;-31
16821076;-1674;-1668;421;-591;-33;-47
16822076;492;789;-465;-1217;-58;-77
16823075;1967;2072;-1162;-438;-71;-47
16824075;359;102;-542;492;-38;-31
16825080;-1725;-1927;397;65;-30;-31
16826078;-916;-737;-311;-988;-45;-77
16827093;1466;1736;-1086;-927;-87;-92
16828076;1540;1461;-954;126;-71;-16
16829075;-805;-1103;3;492;-2;-1
16830076;-1771;-1805;469;-423;-9;-31
16831080;187;469;-308;-1094;-57;-108
16832078;1872;2011;-1033;-453;-107;-77
16833077;492;255;-542;492;-63;-47
16834077;-1757;-1988;393;233;-53;-77
16835076;-1277;-1134;281;-804;-99;-138
16836076;1117;1400;-953;-911;-145;-138
16837076;1515;1476;-918;50;-119;-77
16838093;-743;-1042;-65;462;-56;-31
16839076;-2005;-2080;432;-407;-31;-47
16840075;-228;41;-297;-1171;-54;-62
16841075;1657;1827;-1097;-560;-59;-47
16842080;569;362;-647;462;-36;-16
16843078;-1725;-1973;353;248;-13;-16
16844077;-1519;-1408;293;-850;-30;-62
16845077;850;1140;-724;-1049;-72;-77
16846076;1539;1537;-1046;-87;-51;14
16847077;-555;-843;-204;492;47;90
16848093;-2006;-2111;442;-285;93;75
16849076;-452;-202;-182;-1125;40;-31
16850076;1584;1782;-1041;-682;-44;-31
16851076;796;621;-750;401;-25;-16
16852075;-1554;-1821;281;416;-19;-31
16853076;-1638;-1561;435;-636;-47;-77
16854075;678;972;-512;-1003;-87;-92
16855076;1627;1659;-980;-72;-71;-16
16856076;-346;-630;-188;676;1;14
16857077;-2020;-2156;605;-10;16;14
16858092;-691;-462;-379;-942;4;-16
16859077;1455;1675;-845;-606;-11;14
16860077;907;759;-663;477;36;75
16861078;-1466;-1744;355;553;81;75
16862077;-1819;-1775;565;-484;65;44
16863078;392;682;-742;-942;32;14
16864078;1577;1644;-907;-117;19;44
16865079;-181;-446;216;660;48;44
16866078;-2021;-2187;584;80;30;-1
16867079;-928;-721;-297;-927;-24;-62
16868092;1285;1522;-819;-713;-68;-62
16869077;986;865;-757;385;-47;-16
16870077;-1368;-1653;260;599;-2;14
16871077;-1930;-1912;295;-453;21;29
16872076;236;530;-325;-972;21;-1
16873075;1599;1690;-931;-87;12;59
16874079;-51;-309;-201;798;72;75
16875078;-2030;-2217;733;279;71;59
16876077;-1096;-905;357;-743;40;-1
16877078;1220;1476;-809;-591;-17;-31
16878077;1144;1049;-628;523;-16;29
16879091;-1180;-1469;741;828;46;59
16880077;-1962;-1973;557;-148;53;29
16881076;117;407;-27;-789;11;-16
16882077;1705;1827;-640;-87;-3;44
16883076;212;-34;-182;813;75;120
16884076;-1928;-2141;720;401;124;105
16885075;-1225;-1057;467;-682;93;75
16886075;1171;1446;-798;-667;76;90
16887080;1372;1308;-689;416;106;136
16888078;-942;-1240;288;843;132;105
16889090;-1989;-2034;596;-102;83;44
16890077;-70;209;-441;-850;24;-1
16891076;1666;1812;-780;-178;3;29
16892077;335;102;209;828;47;75
16893076;-1882;-2111;722;523;75;59
16894076;-1358;-1210;146;-575;39;-1
16895075;1109;1400;-451;-652;-26;-62
16896075;1544;1507;-336;385;-59;-31
16897075;-726;-1027;262;889;-18;-1
16898075;-1964;-2034;849;4;1;-1
16899119;-101;178;-351;-820;-10;-31
16900076;1877;2056;-735;-255;-30;-16
16901075;786;575;-337;767;3;44
16902075;-1593;-1851;810;538;56;59
16903080;-1372;-1256;585;-591;51;29
16904078;1084;1385;-778;-789;16;-1
16905077;1718;1705;-787;309;13;59
16906077;-536;-843;635;966;76;90
16907077;-2023;-2126;909;141;83;59
16908077;-359;-95;251;-728;37;-1
16909092;1747;1949;-654;-178;-12;-16
16910076;857;667;233;950;-12;-1
16911075;-1592;-1866;827;874;-3;-16
16912076;-1605;-1515;517;-239;-36;-77
16913080;820;1125;-109;-514;-93;-108
16914078;1714;1736;-239;462;-97;-62
16915077;-406;-706;341;1149;-60;-77
16916077;-2099;-2233;983;370;-93;-123
16917077;-579;-324;475;-606;-141;-169
16918077;1677;1904;-581;-178;-160;-123
16919077;950;774;234;996;-99;-62
16920092;-1590;-1882;1140;1042;-60;-77
16921079;-1798;-1729;690;-102;-98;-138
16922078;697;1018;33;-530;-150;-153
16923079;1825;1873;-272;447;-132;-77
16924078;-251;-553;323;1256;-50;-16
16925079;-2148;-2309;1127;553;-15;-31
16926078;-767;-523;146;-499;-48;-77
16927079;1651;1904;-525;-209;-73;-47
16928078;1209;1064;-263;905;-15;44
16929079;-1361;-1668;1066;1027;50;29
16930088;-1855;-1821;702;-56;7;-31
16931078;519;835;-334;-560;-47;-62
16932078;1855;1934;-521;324;-42;14
16933079;-90;-385;689;1179;46;90
16934078;-2180;-2370;1095;569;93;75
16935079;-1034;-813;158;-530;49;-1
16936078;1505;1782;-590;-331;-14;-16
16937079;1319;1201;57;843;1;44
16938077;-1273;-1592;708;1103;52;44
16939076;-2008;-2004;785;-10;25;-16
16940090;330;652;-326;-621;-37;-62
16941090;1941;2056;-404;294;-53;-16
16942079;171;-111;700;1271;7;44
16943077;-2064;-2279;1173;721;46;29
16944077;-1121;-920;298;-438;12;-16
16945076;1502;1797;-312;-316;-26;-31
16946077;1566;1476;64;859;-14;29
16947076;-1007;-1332;722;1179;41;44
16948076;-1992;-2019;882;111;31;-1
16949075;229;545;243;-621;-24;-62
16950076;2034;2178;-464;141;-46;14
16951183;-781;-2187;549;1179;46;90
16952079;-1946;-2187;1171;782;97;90
16953077;-1222;-1042;849;-423;75;44
16954078;1483;1797;-567;-453;34;29
16955077;1757;1690;-473;737;46;90
16956077;-896;-1240;1021;1225;93;75
16957077;-2252;-2324;1190;202;58;29
16958077;-217;87;-173;-636;10;-16
16959076;1816;1995;-557;50;5;75
16960076;537;301;446;1072;127;212
16961075;-1993;-2263;1068;691;240;258
16962093;-1706;-1576;259;-560;225;136
16963078;873;1186;-732;-667;85;14
16964077;1522;1507;-678;599;10;44
16965077;-816;-1134;966;1332;68;105
16966077;-2328;-2431;1136;447;107;90
16967077;-571;-294;38;-545;60;-1
16968077;1497;1690;-445;-102;-2;29
16969077;475;270;267;920;57;105
16970076;-1911;-2172;808;660;127;151
16971076;-1573;-1439;238;-606;151;136
16972075;1105;1430;-461;-820;115;75
16973181;993;-950;-454;431;63;59
16974078;-617;-950;816;1225;45;14
16975075;-2282;-2401;1036;340;0;-16
16976080;-476;-187;-105;-774;-28;-47
16977079;1914;2148;-777;-392;-32;14
16978077;1115;927;-458;614;66;166
16979077;-1452;-1744;685;477;192;197
16980076;-1459;-1363;513;-698;175;120
16981076;1148;1476;-906;-942;80;14
16982075;2136;2163;-936;233;2;14
16983076;-112;-431;622;1072;15;14
16984075;-1908;-2050;908;248;0;-31
16985092;-263;11;-204;-911;-46;-62
16986079;2191;2438;-930;-560;-51;-16
16987078;1421;1232;-143;645;11;59
16988079;-1308;-1622;780;645;59;29
16989078;-1515;-1439;246;-636;6;-31
16990079;1162;1507;-922;-1094;-51;-77
16991078;2357;2407;-802;4;-64;-16
16992079;68;-263;402;889;0;14
16993078;-1970;-2141;973;889;16;14
16994089;-1580;-126;151;65;-13;-16
16995088;910;2560;-1009;-1140;-84;-92
16996080;2553;1568;-868;-804;-107;-108
16997079;487;-1546;346;492;-27;-16
16998079;-1948;-1729;665;660;-1;-1
16999078;-801;1308;-426;-575;-68;-77
17000079;2064;2652;-1178;-1232;-119;-123
17001078;2019;148;-383;-255;-97;-92
17002079;-847;-2156;652;752;-78;-77
17003076;-1907;-538;246;156;-90;-92
17004076;541;2346;-958;-1094;-106;-108
17005178;1890;1766;-957;-911;-81;-77
17006076;717;-1393;249;401;-23;-16
17007076;-1956;-2080;695;706;-28;-31
17008076;-1261;789;-404;-560;-59;-62
17009075;1673;2606;-1298;-1369;-76;-77
17010075;2140;469;-577;-453;-24;-16
17011080;-609;-2233;654;782;-1;-1
17012078;-2216;-1225;483;416;-41;-47
17013077;-183;1751;-708;-850;-128;-138
17014077;2114;1858;-982;-972;-140;-138
17015076;964;-1042;61;202;-44;-31
17016093;-1731;-2217;709;752;-29;-31
17017077;-1577;255;-152;-285;-58;-62
17018076;1191;2377;-696;-1232;-116;-123
17019076;2080;667;-671;-575;-111;-108
17020075;-411;-2187;567;706;-67;-62
17021075;-2344;-1683;582;538;-61;-62
17022080;-698;1293;-689;-850;-75;-77
17023078;1818;1919;-1200;-1217;-77;-77
17024077;1140;-798;-227;-87;-23;-16
17025077;-1613;-2446;607;676;11;14
17026092;-1990;-401;-76;-194;1;-1
17027079;573;1995;-1099;-1201;-68;-77
17028077;1908;865;-1165;-728;-105;-108
17029077;-135;-1943;357;492;-54;-47
17030076;-2253;-1943;542;523;-59;-62
17031076;-1080;820;-580;-728;-89;-92
17032076;1432;1797;-1236;-1278;-147;-153
17033076;1148;-630;-413;-285;-101;-92
17034075;-1498;-2553;581;676;-51;-47
17035075;-2242;-874;128;34;-46;-47
17036090;111;1690;-1067;-1201;-47;-47
17037078;1786;1094;-1117;-1079;-6;-1
17038077;189;-1592;-40;95;66;75
17039078;-2013;-1988;347;355;36;29
17040077;-1233;575;-609;-743;-65;-77
17041077;1297;1980;-1223;-1262;-186;-199
17042076;1525;26;-411;-285;-161;-153
17043076;-843;-2065;634;737;-58;-47
17044075;-1939;-920;285;202;35;44
17045075;-25;1537;-938;-1079;46;44
17046089;1747;1339;-1197;-1186;44;44
17047078;558;-1088;-232;-102;111;120
17048077;-1545;-1683;348;385;135;136
17049077;-1050;560;-358;-468;82;75
17050077;1234;1919;-1064;-1125;-6;-16
17051078;1473;-4;-465;-362;-18;-16
17052077;-901;-2202;581;691;24;29
17053078;-2108;-1118;334;263;70;75
17054078;-161;1568;-928;-1079;75;75
17055079;1878;1614;-1279;-1278;61;59
17056078;786;-1057;-244;-102;86;90
17057088;-1700;-2172;512;569;104;105
17058078;-1640;-80;-105;-209;38;29
17059078;701;1675;-898;-972;-106;-123
17060079;1395;148;-462;-377;-139;-138
17061078;-745;-2172;495;599;-57;-47
17062079;-2206;-1454;389;340;21;29
17063078;-547;1201;-741;-881;17;14
17064079;1595;1522;-1133;-1140;-26;-31
17065078;758;-1042;-149;-10;-32;-31
17066079;-1735;-2355;710;782;-18;-16
17067092;-1853;-279;124;19;-16;-16
17068077;594;1782;-870;-972;-43;-47
17069076;1596;453;-681;-621;-20;-16
17070075;-493;-2111;341;462;24;29
17071079;-2285;-1759;442;416;30;29
17072078;-869;972;-620;-759;15;14
17073077;1481;1629;-1118;-1140;-13;-16
17074077;907;-920;-272;-148;49;59
17075076;-1716;-2569;557;630;115;120
17076077;-2160;-676;-1;-102;108;105
17077076;280;1720;-1032;-1140;11;-1
17078090;1686;759;-877;-820;-16;-16
17079077;-218;-2034;209;340;10;14
17080076;-2377;-2141;537;538;28;29
17081077;-1305;575;-400;-530;2;-1
17082076;1247;1766;-1035;-1079;-15;-16
17083076;1194;-492;-322;-209;36;44
17084075;-1363;-2477;588;676;59;59
17085075;-2212;-920;194;111;59;59
17086080;57;1659;-801;-911;6;-1
17087079;1760;1064;-689;-636;-29;-31
17088091;126;-1729;472;614;8;14
17089075;-2173;-2156;894;905;28;29
17090080;-1380;484;-58;-194;42;44
17091078;1233;1949;-834;-896;44;44
17092077;1478;-80;-236;-133;84;90
17093077;-991;-2279;729;828;131;136
17094076;-2137;-1042;483;416;96;90
17095076;-76;1614;-507;-621;49;44
17096075;1841;1400;-560;-530;57;59
17097076;528;-1317;454;584;113;120
17098075;-1861;-2095;915;935;122;120
17099090;-1411;377;26;-102;80;75
17100077;1194;2117;-822;-896;20;14
17101076;1757;346;-265;-163;39;44
17102077;-583;-2004;833;950;58;59
17103076;-1975;-1072;702;645;46;44
17104076;-131;1614;-383;-514;17;14
17105075;1931;1675;-631;-621;0;-1
17106075;862;-950;359;492;38;44
17107075;-1548;-1927;904;935;72;75
17108075;-1313;392;82;-41;48;44
17109093;1226;2240;-733;-804;-9;-16
17110076;1926;575;-173;-72;9;14
17111075;-402;-1973;938;1057;41;44
17112076;-2042;-1286;877;828;45;44
17113080;-316;1583;-212;-346;4;-1
17114078;2048;2056;-571;-575;-15;-16
17115078;1289;-569;362;492;50;59
17116078;-1312;-2019;1092;1149;61;59
17117079;-1537;41;434;324;-7;-16
17118079;938;2178;-472;-560;-98;-108
17119093;2007;865;-92;-10;-123;-123
17120077;-90;-1729;1036;1164;-83;-77
17121077;-1903;-1363;1065;1027;-63;-62
17122078;-460;1400;-52;-194;-88;-92
17123078;1903;2026;-513;-530;-106;-108
17124078;1296;-538;392;523;-41;-31
17125078;-1336;-2187;1189;1256;10;14
17126079;-1778;-294;570;462;-25;-31
17127078;644;2041;-441;-545;-99;-108
17128079;1972;988;-214;-148;-96;-92
17129093;23;-1729;869;996;-11;-1
17130077;-2016;-1683;1058;1042;27;29
17131077;-808;1110;20;-117;-37;-47
17132077;1734;2117;-557;-591;-102;-108
17133077;1468;-324;275;401;-42;-31
17134077;-1191;-2233;1227;1317;37;44
17135075;-1906;-508;728;630;32;29
17136080;474;2026;-392;-514;-11;-16
17137078;2069;1262;-280;-224;-3;-1
17138078;306;-1530;858;996;66;75
17139093;-1922;-1790;1127;1118;103;105
17140076;-976;911;57;-87;79;75
17141075;1597;2148;-608;-652;34;29
17142076;1576;-126;172;294;95;105
17143080;-1040;-2248;1120;1210;161;166
17144078;-2026;-782;689;599;154;151
17145077;208;1873;-435;-560;97;90
17146077;2020;1400;-461;-423;102;105
17147077;466;-1424;629;767;173;181
17148077;-1900;-1943;1073;1088;183;181
17149089;-1167;728;124;-10;114;105
17150077;1496;2240;-664;-728;37;29
17151076;1750;133;11;126;41;44
17152077;-815;-2156;1085;1195;58;59
17153076;-2015;-889;811;737;33;29
17154076;99;1827;-375;-514;-25;-31
17155075;2034;1522;-485;-453;-46;-47
17156075;598;-1332;665;813;-6;-1
17157075;-1878;-2065;1214;1240;0;-1
17158075;-1328;560;279;141;-28;-31
17159089;1398;2316;-566;-636;-72;-77
17160077;1896;346;48;156;-24;-16
17161076;-647;-2141;1154;1271;25;29
17162077;-2102;-1134;969;905;16;14
17163076;-131;1720;-206;-346;-40;-47
17164076;2047;1751;-491;-484;-61;-62
17165075;855;-1134;523;660;18;29
17166075;-1797;-2233;1127;1164;71;75
17167080;-1583;240;272;141;22;14
17168078;1134;2224;-685;-774;-81;-92
17169089;1879;407;-172;-72;-94;-92
17170077;-636;-2294;978;1103;-65;-62
17171076;-2341;-1485;870;813;-88;-92
17172077;-461;1507;-376;-530;-133;-138
17173076;1925;1782;-744;-743;-166;-169
17174076;912;-1103;329;477;-116;-108
17175075;-1856;-2492;1093;1149;-79;-77
17176075;-1908;-126;327;202;-104;-108
17177075;850;2163;-677;-774;-175;-184
17178075;1946;652;-267;-178;-159;-153
17179089;-401;-2187;909;1042;-85;-77
17180077;-2355;-1714;957;920;-76;-77
17181077;-714;1323;-212;-362;-91;-92
17182078;1861;1965;-709;-728;-93;-92
17183078;1151;-874;247;385;-39;-31
17184079;-1731;-2614;1107;1179;-30;-31
17185078;-2122;-416;400;279;-72;-77
17186079;609;2087;-774;-896;-91;-92
17187078;1965;804;-528;-453;-39;-31
17188079;-275;-2202;685;828;50;59
17189090;-2475;-2004;853;828;61;59
17190078;-1020;1079;-342;-499;19;14
17191077;1726;2056;-915;-942;0;-1
