Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
6700080;-49;-73;176;-23;68;69
6701076;-53;-42;84;-100;71;69
6702080;-53;-27;-6;-161;71;69
6703088;-46;-27;-87;-222;70;54
6704078;-40;-42;-160;-283;64;39
6705079;-39;-73;-224;-313;51;-6
6706075;-47;-58;-274;-329;30;-21
6707080;-49;-12;-310;-344;8;-21
6708075;-39;2;-333;-344;-6;-6
6709080;-32;2;-346;-344;-11;8
6710075;-13;-12;-349;-329;-8;8
6711075;-10;-27;-342;-298;-4;-6
6712076;-12;-27;-326;-268;-5;-37
6713090;-17;-27;-299;-207;-13;-37
6714078;-20;-12;-258;-130;-21;-21
6715079;-20;2;-199;-23;-25;-21
6716075;-9;33;-123;67;-27;-37
6717080;-2;33;-38;128;-33;-67
6718075;17;33;45;205;-43;-67
6719080;22;18;123;235;-54;-67
6720075;27;18;185;250;-62;-67
6721076;27;48;230;281;-66;-67
6722076;30;18;265;327;-68;-67
6723089;23;-42;299;373;-69;-67
6724079;1;-73;332;373;-67;-52
6725080;-12;-73;353;342;-61;-37
6726075;-50;-73;353;281;-53;-37
6727075;-59;-73;329;205;-46;-52
6728076;-77;-104;281;128;-45;-52
6729075;-84;-165;217;67;-45;-37
6730076;-121;-195;149;21;-44;-52
6731076;-136;-195;82;-54;-46;-52
6732076;-172;-165;13;-130;-46;-37
6733226;-179;-165;-56;-191;-43;-21
6734075;-178;-165;-124;-252;-36;-21
6735075;-176;-165;-187;-283;-28;-6
6736076;-172;-180;-243;-344;-19;-6
6737075;-172;-195;-295;-390;-12;-6
6738076;-180;-195;-342;-405;-8;-6
6739079;-187;-195;-376;-390;-5;-6
6740080;-190;-180;-392;-374;-3;8
6741079;-189;-180;-393;-359;0;8
6742075;-186;-180;-384;-344;6;39
6743091;-182;-165;-365;-298;18;54
6744078;-177;-180;-336;-237;31;39
6745079;-176;-180;-293;-176;37;24
6746075;-175;-165;-241;-115;36;24
6747080;-169;-134;-179;-23;31;8
6748075;-157;-119;-108;52;22;-6
6749080;-145;-149;-30;144;12;8
6750075;-141;-149;51;205;10;39
6751075;-141;-149;127;250;15;24
6752076;-142;-134;195;312;15;-21
6753092;-142;-149;257;357;5;-37
6754077;-145;-165;309;373;-9;-37
6755075;-148;-180;348;388;-21;-21
6756076;-162;-180;374;388;-30;-67
6757080;-172;-195;384;342;-44;-82
6758075;-184;-210;374;296;-58;-67
6759080;-196;-226;343;220;-65;-52
6760075;-207;-210;294;159;-65;-52
6761075;-211;-195;233;83;-61;-52
6762076;-209;-195;162;-8;-56;-37
6763089;-207;-226;84;-69;-49;-37
6764078;-212;-241;5;-161;-46;-67
6765079;-223;-256;-75;-237;-51;-82
6766075;-234;-241;-155;-298;-61;-82
6767080;-244;-271;-229;-359;-72;-98
6768075;-257;-302;-294;-374;-84;-113
6769080;-275;-317;-341;-374;-98;-128
6770075;-290;-287;-372;-405;-110;-113
6771075;-294;-287;-393;-405;-114;-98
6772076;-297;-302;-402;-374;-111;-82
6773090;-300;-317;-396;-344;-101;-67
6774078;-303;-287;-376;-298;-88;-67
6775079;-296;-241;-343;-237;-76;-52
6776075;-275;-195;-295;-145;-62;-21
6777080;-247;-195;-232;-84;-46;-21
6778075;-227;-256;-162;-8;-33;-21
6779080;-230;-302;-89;52;-25;-21
6780075;-246;-271;-16;128;-21;-21
6781075;-254;-210;53;174;-16;8
6782076;-244;-180;116;205;-8;8
6783080;-223;-165;165;220;0;8
6784089;-202;-195;202;250;6;24
6785075;-194;-226;235;312;14;39
6786075;-200;-241;269;327;25;54
6787076;-210;-210;296;312;37;54
6788075;-212;-180;309;281;46;54
6789076;-205;-180;303;235;55;85
6790075;-194;-165;280;189;68;115
6791077;-181;-149;245;159;90;161
6792075;-166;-134;203;98;115;146
6793076;-153;-149;155;52;133;146
6794089;-151;-195;106;6;143;130
6795099;-162;-210;56;-39;142;115
6796076;-178;-195;6;-100;135;115
6797075;-186;-165;-46;-161;126;100
6798076;-187;-195;-101;-207;111;54
6799075;-192;-226;-151;-222;88;24
6800076;-201;-210;-193;-252;65;54
6801076;-204;-180;-223;-237;56;85
6802076;-196;-134;-238;-222;59;85
6803075;-177;-134;-238;-191;65;69
6804076;-160;-149;-226;-191;69;69
6805219;-148;-134;-211;-176;74;100
6806076;-140;-134;-191;-130;83;115
6807080;-134;-119;-163;-69;95;115
6808075;-128;-119;-122;-8;104;100
6809080;-123;-119;-75;6;105;85
6810075;-118;-104;-34;21;102;100
6811075;-113;-104;-2;21;101;115
6812076;-110;-119;19;52;104;115
6813080;-110;-119;36;52;108;115
6814075;-110;-88;49;67;112;115
6815131;-105;-88;60;83;110;69
6816075;-101;-119;71;98;94;8
6817080;-102;-104;84;113;64;-6
6818075;-101;-73;94;83;31;-37
6819080;-92;-58;91;37;0;-52
6820075;-78;-42;74;6;-26;-52
6821075;-64;-42;47;-23;-42;-37
6822076;-54;-58;15;-54;-48;-37
6823080;-50;-58;-17;-84;-47;-37
6824075;-51;-58;-51;-115;-44;-37
6825087;-54;-73;-82;-130;-41;-37
6826093;-60;-73;-108;-145;-38;-37
6827080;-66;-73;-129;-145;-37;-37
6828079;-70;-73;-143;-161;-38;-52
6829075;-74;-88;-153;-161;-43;-67
6830080;-80;-104;-161;-176;-51;-67
6831075;-92;-134;-167;-176;-61;-98
6832080;-104;-104;-174;-191;-76;-113
6833075;-107;-73;-179;-176;-93;-128
6834080;-99;-73;-177;-130;-107;-113
6835089;-88;-58;-159;-69;-112;-82
6836091;-73;-27;-123;-8;-104;-52
6837075;-56;-27;-77;21;-88;-52
6838080;-42;-42;-29;67;-74;-82
6839075;-40;-73;20;128;-71;-82
6840080;-48;-88;72;174;-71;-67
6841075;-64;-119;120;189;-69;-52
6842080;-88;-149;158;189;-64;-52
6843075;-115;-180;183;205;-58;-52
6844080;-144;-195;201;235;-55;-52
6845092;-171;-210;219;250;-50;-21
6846093;-193;-226;230;205;-39;-6
6847075;-210;-226;224;159;-25;8
6848080;-220;-210;203;128;-11;8
6849075;-220;-195;174;113;-1;-6
6850080;-216;-210;147;113;-1;-37
6851076;-215;-241;124;83;-10;-37
6852075;-222;-256;100;37;-17;-6
6853076;-231;-226;69;-23;-17;8
6854075;-230;-180;26;-100;-10;8
6855076;-217;-180;-29;-176;-2;8
6856093;-205;-210;-93;-222;3;8
6857075;-204;-241;-154;-237;5;-6
6858075;-214;-256;-200;-237;2;-21
6859076;-229;-256;-227;-222;-4;-21
6860075;-242;-256;-237;-222;-10;-6
6861077;-250;-241;-236;-207;-12;-6
6862075;-248;-210;-225;-176;-11;-6
6863076;-235;-180;-204;-130;-11;-21
6864075;-213;-149;-176;-115;-12;-6
6865076;-187;-134;-145;-69;-12;-21
6866092;-161;-119;-109;-23;-16;-37
6867078;-140;-119;-68;21;-23;-37
6868079;-124;-104;-28;37;-29;-37
6869075;-109;-58;6;52;-31;-6
6870079;-88;-42;34;67;-25;-6
6871075;-67;-27;55;83;-18;-6
6872079;-47;-12;72;98;-11;8
6873075;-28;2;87;113;-3;8
6874080;-13;2;99;113;1;-6
6875075;-2;2;107;98;1;-6
6876090;5;33;105;67;-1;-21
6877078;18;63;91;21;-6;-6
6878079;36;79;65;-8;-7;8
6879075;56;94;31;-54;-3;8
6880080;73;94;-10;-130;3;39
6881075;83;63;-66;-222;16;54
6882080;84;79;-135;-298;31;54
6883075;83;79;-205;-313;41;24
6884080;81;79;-264;-329;39;8
6885075;80;79;-305;-344;29;-6
6886080;79;79;-334;-359;13;-37
6887090;77;63;-352;-359;-6;-52
6888075;73;63;-360;-344;-24;-21
6889080;70;79;-360;-359;-26;24
6890075;71;79;-359;-344;-13;39
6891075;73;79;-353;-329;4;39
6892076;73;48;-342;-298;22;54
6893080;65;33;-318;-207;38;54
6894075;50;-12;-272;-115;47;39
6895080;24;-58;-207;-39;47;24
6896075;-7;-58;-134;6;43;39
6897088;-33;-58;-67;21;41;54
6898075;-50;-73;-16;37;44;69
6899080;-62;-73;17;67;50;54
6900075;-70;-58;43;128;55;39
6901075;-71;-88;72;159;53;24
6902076;-75;-134;105;189;45;-6
6903080;-89;-165;138;189;31;-6
6904075;-112;-149;164;174;15;-6
6905080;-132;-134;179;159;3;8
6906075;-141;-104;180;128;0;8
6907093;-137;-88;169;98;0;-6
6908080;-124;-88;147;37;-1;-21
6909079;-109;-88;112;-23;-5;-6
6910075;-98;-88;66;-100;-8;-6
6911075;-91;-104;7;-191;-9;-6
6912076;-91;-119;-62;-252;-8;-6
6913080;-97;-119;-137;-329;-7;8
6914075;-105;-104;-213;-374;-4;8
6915080;-108;-88;-283;-405;0;-6
6916075;-106;-88;-341;-405;1;-6
6917075;-101;-119;-381;-374;0;8
6918093;-101;-119;-398;-374;1;39
6919075;-106;-104;-399;-405;10;69
6920075;-108;-104;-399;-405;27;85
6921077;-107;-73;-399;-344;47;54
6922075;-99;-27;-388;-283;59;24
6923076;-80;2;-360;-222;56;-21
6924075;-53;2;-315;-161;38;-21
6925076;-27;2;-260;-84;14;-37
6926075;-9;-12;-196;-8;-6;-37
6927076;-1;18;-125;67;-23;-37
6928092;5;33;-51;98;-33;-21
6929077;14;33;16;128;-35;-21
6930075;22;18;71;174;-33;-21
6931077;26;33;119;235;-29;-67
6932075;28;18;165;296;-36;-113
6933076;26;-27;214;312;-55;-113
6934075;14;-58;258;312;-77;-82
6935076;-6;-42;290;296;-89;-37
6936079;-25;-12;305;281;-83;-21
6937080;-31;-27;306;250;-66;-6
6938079;-33;-58;293;205;-44;-6
6939090;-38;-104;266;113;-26;-21
6940075;-54;-104;221;21;-16;-37
6941075;-73;-88;156;-39;-17;-37
6942076;-86;-104;82;-84;-21;-21
6943080;-96;-134;10;-161;-24;8
6944075;-108;-165;-59;-237;-18;24
6945080;-125;-149;-129;-268;-6;8
6946075;-139;-119;-192;-298;2;-6
6947080;-141;-88;-243;-298;5;-6
6948075;-130;-73;-278;-298;3;8
6949089;-112;-58;-297;-283;3;8
6950078;-91;-58;-302;-252;4;8
6951075;-75;-88;-293;-252;5;-6
6952076;-69;-88;-279;-252;4;8
6953080;-71;-42;-266;-237;4;8
6954075;-68;-58;-253;-191;5;8
6955080;-64;-88;-234;-130;6;8
6956075;-67;-119;-202;-54;7;-6
6957080;-80;-149;-155;21;4;-37
6958075;-102;-180;-94;67;-5;-52
6959092;-129;-180;-29;128;-20;-37
6960078;-153;-195;34;174;-31;-21
6961075;-173;-195;94;220;-34;-21
6962076;-186;-165;148;235;-32;-21
6963080;-188;-134;192;250;-28;8
6964075;-177;-149;224;250;-19;-6
6965080;-165;-165;244;250;-11;-6
6966075;-158;-165;253;220;-7;-37
6967080;-158;-165;250;174;-11;-67
6968075;-160;-195;231;144;-25;-52
6969080;-167;-180;203;98;-38;-37
6970093;-174;-149;165;21;-45;-52
6971079;-172;-119;117;-23;-48;-52
6972079;-160;-134;64;-39;-50;-21
6973075;-148;-180;16;-54;-44;24
6974080;-149;-210;-20;-84;-28;24
6975075;-163;-195;-51;-115;-8;8
6976080;-177;-180;-78;-145;5;-6
6977075;-185;-165;-105;-145;9;8
6978080;-184;-165;-127;-176;10;39
6979075;-178;-149;-146;-176;15;39
6980093;-169;-149;-162;-161;24;24
6981079;-160;-119;-168;-100;28;39
6982080;-147;-88;-156;-54;32;54
6983075;-129;-73;-127;-8;38;54
6984075;-107;-58;-87;37;45;39
6985076;-87;-58;-41;83;46;24
6986075;-71;-58;8;159;42;24
6987076;-61;-58;62;205;36;39
6988075;-56;-58;118;205;34;69
6989076;-54;-27;164;205;40;69
6990093;-48;-12;193;220;50;85
6991079;-38;-27;212;250;62;69
6992080;-30;-42;227;250;69;39
6993075;-29;-58;240;266;66;-6
6994075;-36;-88;251;296;48;-37
6995076;-50;-88;266;312;21;-37
6996075;-65;-73;281;266;-4;-21
6997076;-75;-73;285;159;-19;8
6998075;-78;-88;260;83;-20;24
6999076;-82;-104;208;6;-10;54
7000075;-88;-119;139;-23;9;69
7001089;-97;-119;70;-54;31;69
7002078;-106;-104;12;-69;50;39
7003079;-111;-104;-32;-84;56;8
7004080;-111;-119;-62;-84;48;-37
7005079;-111;-104;-81;-115;25;-67
7006075;-111;-104;-96;-145;-6;-82
7007080;-109;-104;-114;-191;-37;-52
7008075;-106;-104;-138;-191;-54;-6
7009080;-105;-119;-161;-176;-52;24
7010075;-107;-104;-175;-130;-33;24
7011088;-107;-88;-170;-54;-11;8
7012078;-103;-73;-143;21;3;-6
7013079;-95;-73;-92;98;7;-37
7014075;-85;-42;-27;144;0;-52
7015080;-72;2;41;189;-15;-21
7016075;-50;2;105;220;-24;-6
7017080;-27;2;159;250;-24;8
7018075;-10;18;204;327;-17;-21
7019080;3;18;251;403;-14;-37
7020075;13;48;305;449;-17;-52
7021090;24;48;361;464;-26;-6
7022078;34;33;409;449;-27;24
7023079;39;33;440;403;-16;39
7024075;40;48;445;342;1;54
7025080;40;2;423;266;22;69
7026075;34;-12;378;189;41;69
7027080;20;-27;315;128;56;54
7028075;2;-42;244;98;63;39
7029080;-15;-73;179;37;60;8
7030075;-36;-88;119;-8;46;-37
7031089;-57;-119;64;-39;22;-52
7032078;-80;-134;16;-69;-5;-52
7033079;-102;-134;-24;-115;-28;-21
7034075;-119;-119;-61;-161;-38;-21
7035080;-127;-104;-100;-207;-38;-21
7036075;-125;-73;-141;-222;-33;-6
7037080;-112;-73;-177;-207;-25;-6
7038075;-98;-104;-200;-207;-17;8
7039080;-91;-104;-212;-222;-8;8
7040075;-92;-104;-217;-176;0;24
7041093;-95;-88;-211;-130;8;24
7042078;-95;-58;-190;-84;16;24
7043079;-87;-42;-156;-39;20;8
7044075;-74;-88;-114;52;20;8
7045080;-70;-119;-58;144;17;-6
7046075;-79;-119;11;205;10;-6
7047080;-93;-119;87;266;3;-6
7048075;-105;-104;161;342;-1;-6
7049075;-110;-88;233;357;-4;8
7050076;-108;-88;293;327;-3;24
7051092;-102;-88;328;281;3;24
7052078;-97;-119;332;250;10;-6
7053079;-99;-165;315;250;10;-67
7054075;-113;-165;291;235;-5;-82
7055075;-132;-149;268;205;-31;-67
7056076;-146;-165;242;144;-51;-67
7057075;-155;-165;209;52;-64;-67
7058076;-160;-104;160;-39;-70;-82
7059075;-151;-58;93;-100;-74;-52
7060076;-126;-27;20;-100;-72;-37
7061092;-92;-12;-40;-115;-63;-21
7062077;-58;-12;-83;-100;-49;-21
7063075;-33;-27;-107;-115;-37;-37
7064076;-21;-73;-118;-130;-31;-37
7065075;-26;-73;-125;-145;-29;-21
7066076;-40;-42;-131;-130;-27;-6
7067079;-47;2;-134;-84;-22;-6
7068080;-40;18;-125;-54;-16;-6
7069079;-24;-12;-104;-23;-11;-6
7070080;-13;-42;-77;-8;-7;8
7071079;-13;-42;-48;21;-2;24
7072090;-20;2;-19;83;4;8
7073078;-20;33;15;128;10;8
7074079;-8;2;56;144;12;39
7075075;0;-27;94;159;17;24
7076080;-1;-42;126;159;22;8
7077075;-10;-12;147;144;21;8
7078080;-16;18;156;128;18;8
7079075;-12;18;153;128;14;8
7080080;-2;33;145;83;11;-6
7081075;9;18;128;37;5;-21
7082091;17;2;100;21;-1;-6
7083078;17;-12;69;-8;-6;39
7084079;11;-12;38;-39;0;69
7085075;2;18;6;-100;19;69
7086080;1;33;-31;-161;40;69
7087075;7;18;-76;-191;56;69
7088080;14;18;-122;-207;66;85
7089075;18;48;-162;-222;74;69
7090080;26;63;-193;-207;77;54
7091075;37;63;-210;-207;73;69
7092089;48;33;-216;-207;71;100
7093078;50;2;-217;-237;75;115
7094079;41;2;-220;-237;86;130
7095075;28;48;-225;-207;102;146
7096080;25;79;-224;-176;118;130
7097075;36;79;-212;-130;128;85
7098080;51;48;-189;-84;123;39
7099075;57;2;-154;-39;102;8
7100080;48;-27;-113;6;71;8
7101076;27;-27;-67;52;43;24
7102080;5;2;-20;83;25;24
7103093;-6;18;23;83;17;-6
7104075;-6;2;56;67;9;-6
7105080;-3;-12;74;83;2;8
7106075;-3;-27;82;83;0;8
7107080;-9;-73;86;67;1;-6
7108075;-26;-104;83;52;0;-21
7109080;-50;-104;75;37;-4;-37
7110075;-74;-104;62;21;-14;-52
7111075;-91;-73;47;-39;-27;-52
7112076;-95;-42;21;-100;-38;-52
7113088;-85;-58;-17;-161;-46;-37
7114091;-74;-104;-66;-191;-48;-37
7115076;-75;-149;-117;-222;-46;-52
7116075;-92;-195;-164;-268;-46;-67
7117076;-123;-226;-207;-313;-50;-52
7118075;-160;-210;-250;-329;-53;-37
7119076;-189;-195;-285;-283;-50;-6
7120075;-203;-195;-302;-268;-40;-6
7121077;-208;-210;-302;-283;-27;8
7122075;-209;-210;-295;-268;-13;8
7123076;-210;-210;-286;-222;-2;8
7124075;-211;-226;-267;-161;5;8
7125086;-214;-256;-235;-84;8;-21
7126091;-225;-287;-186;6;3;-52
7127076;-244;-302;-121;98;-11;-98
7128075;-265;-302;-43;144;-37;-113
7129076;-283;-287;34;205;-66;-128
7130075;-292;-271;107;266;-93;-113
7131077;-291;-241;174;281;-110;-113
7132079;-279;-210;228;281;-118;-128
7133080;-259;-195;264;281;-123;-128
7134078;-235;-195;284;312;-126;-113
7135080;-215;-210;298;357;-125;-98
7136079;-205;-226;316;373;-118;-67
7137090;-205;-226;336;342;-103;-37
7138075;-210;-226;347;266;-82;-37
7139080;-217;-226;334;174;-62;-37
7140075;-222;-256;292;98;-47;-37
7141075;-231;-271;229;37;-38;-6
7142076;-244;-271;158;37;-28;-6
7143080;-254;-210;91;-84;-15;54
7144075;-251;-210;23;-84;5;54
7145080;-237;-195;-34;-115;28;69
7146075;-221;-195;-77;-115;47;69
7147089;-205;-165;-106;-130;61;69
7148078;-184;-119;-128;-176;69;69
7149079;-158;-104;-152;-207;69;39
7150075;-138;-149;-178;-237;65;69
7151075;-133;-165;-204;-237;64;69
7152076;-139;-165;-221;-222;62;39
7153080;-148;-165;-226;-191;53;8
7154075;-160;-210;-215;-145;38;8
7155080;-182;-256;-189;-100;27;39
7156075;-212;-287;-152;-54;27;54
7157096;-245;-302;-106;6;33;54
7158088;-270;-271;-54;67;41;54
7159075;-280;-256;1;98;49;69
7160080;-275;-226;51;128;56;54
7161075;-258;-195;92;144;60;69
7162080;-234;-180;124;159;65;85
7163075;-210;-180;147;174;71;69
7164080;-193;-180;168;220;66;-6
7165075;-181;-165;193;266;41;-67
7166080;-171;-149;226;312;2;-82
7167075;-161;-149;259;296;-35;-82
7168095;-154;-149;277;235;-61;-67
7169093;-147;-119;270;189;-72;-52
7170080;-135;-88;242;128;-72;-52
7171080;-117;-73;196;67;-65;-37
7172075;-98;-73;141;21;-54;-21
7173080;-85;-88;85;-8;-44;-52
7174075;-84;-119;34;-54;-43;-67
7175080;-94;-149;-11;-84;-47;-52
7176075;-112;-149;-54;-145;-46;-6
7177080;-129;-149;-99;-191;-36;-6
7178075;-140;-134;-144;-237;-24;-6
7179092;-142;-119;-188;-252;-16;-21
7180080;-137;-119;-224;-268;-15;-37
7181075;-133;-149;-248;-252;-22;-52
7182076;-138;-180;-257;-222;-32;-52
7183075;-155;-226;-250;-207;-40;-37
7184076;-181;-241;-235;-191;-42;-37
7185075;-205;-226;-215;-161;-41;-21
7186076;-221;-226;-190;-130;-35;-21
7187075;-230;-241;-158;-54;-29;-21
7188076;-238;-256;-111;37;-26;-37
7189091;-247;-271;-49;98;-29;-52
7190076;-258;-287;17;144;-34;-37
7191076;-270;-287;81;189;-36;-21
7192076;-279;-287;139;235;-30;8
7193075;-282;-256;189;266;-17;24
7194076;-276;-241;231;281;-2;8
7195075;-264;-241;259;266;5;-6
7196076;-258;-287;273;266;4;-21
7197075;-265;-317;278;281;-4;-37
7198075;-282;-333;278;250;-13;-6
7199091;-303;-348;266;189;-12;24
7200078;-326;-378;238;144;-1;39
7201075;-350;-394;197;83;15;69
7202076;-369;-378;146;21;39;100
7203080;-377;-348;90;-23;61;69
7204075;-373;-348;31;-100;73;69
7205080;-369;-394;-28;-130;75;54
7206075;-373;-394;-79;-130;67;8
7207080;-377;-363;-114;-145;48;-6
7208075;-376;-363;-139;-176;26;-6
7209092;-373;-378;-159;-176;8;-6
7210077;-372;-363;-171;-176;0;24
7211075;-365;-317;-175;-145;4;39
7212076;-348;-287;-166;-115;15;54
7213080;-327;-302;-149;-100;31;69
7214075;-316;-348;-129;-100;48;69
7215080;-319;-348;-109;-54;60;69
7216075;-328;-348;-82;6;66;54
7217080;-336;-348;-44;52;64;39
7218075;-344;-363;0;98;56;24
7219080;-352;-363;47;159;44;24
7220088;-358;-363;101;220;31;-6
7221079;-362;-363;154;235;17;-6
7222079;-362;-348;199;266;7;24
7223075;-358;-333;238;296;9;39
7224080;-344;-271;271;327;17;39
7225075;-318;-241;300;342;23;8
7226080;-289;-256;321;327;21;-6
7227075;-270;-271;329;296;13;-6
7228080;-258;-226;321;266;5;-6
7229075;-241;-180;300;220;2;39
7230092;-218;-165;264;144;14;85
7231078;-195;-165;213;67;38;100
7232075;-179;-180;149;6;62;85
7233076;-172;-180;80;-69;73;24
7234080;-172;-180;10;-115;61;-21
7235075;-173;-180;-53;-145;32;-52
7236080;-176;-180;-105;-176;1;-37
7237075;-178;-180;-147;-207;-22;-37
7238080;-179;-180;-185;-268;-35;-37
7239075;-181;-195;-225;-313;-39;-21
7240092;-187;-210;-269;-374;-31;39
7241078;-195;-210;-312;-359;-9;54
7242075;-201;-195;-338;-313;16;54
7243076;-204;-210;-336;-237;33;24
7244075;-206;-210;-304;-161;38;24
7245076;-206;-180;-248;-84;37;24
7246075;-196;-149;-182;-69;31;8
7247076;-178;-119;-123;-39;22;-6
7248075;-156;-119;-72;21;12;8
7249076;-137;-119;-22;83;6;-6
7250075;-125;-119;32;174;-1;-21
7251090;-118;-119;96;235;-11;-52
7252079;-117;-134;163;296;-29;-82
7253080;-123;-165;228;342;-48;-67
7254075;-136;-165;286;373;-61;-67
7255075;-148;-149;329;342;-69;-82
7256076;-151;-134;349;327;-73;-52
7257075;-149;-134;351;312;-68;-37
7258076;-142;-119;340;296;-58;-37
7259075;-133;-104;319;235;-50;-52
7260076;-121;-104;287;205;-48;-67
7261076;-112;-104;250;174;-51;-52
7262093;-106;-104;210;113;-49;-21
7263078;-100;-73;160;6;-39;8
7264080;-88;-42;91;-100;-17;69
7265080;-73;-58;8;-176;15;100
7266079;-66;-88;-77;-237;50;100
7267075;-68;-88;-159;-298;76;85
7268080;-74;-88;-232;-344;86;54
7269075;-82;-104;-291;-359;80;24
7270080;-90;-104;-334;-374;63;24
7271075;-96;-88;-365;-405;46;24
7272089;-94;-58;-389;-420;33;24
7273078;-82;-42;-405;-405;24;8
7274079;-68;-42;-409;-374;19;39
7275075;-59;-88;-398;-329;23;54
7276080;-64;-104;-369;-252;31;39
7277075;-75;-88;-321;-176;34;8
7278080;-83;-88;-258;-100;26;-21
7279075;-89;-104;-184;-8;11;-21
7280080;-94;-88;-101;83;-2;-6
7281075;-93;-73;-15;144;-8;-6
7282089;-88;-73;65;205;-12;-21
7283078;-85;-104;138;250;-16;-21
7284079;-91;-134;199;281;-17;-6
7285080;-102;-119;249;327;-15;-6
7286079;-108;-73;290;342;-12;-6
7287075;-103;-88;321;342;-12;-37
7288080;-98;-104;340;357;-21;-67
7289075;-98;-104;352;357;-36;-67
7290080;-96;-73;354;312;-50;-67
7291075;-86;-27;338;235;-62;-82
7292093;-67;-27;299;159;-72;-82
7293078;-49;-27;241;83;-78;-82
7294079;-36;-27;171;21;-82;-82
7295075;-28;-27;100;-39;-85;-98
7296080;-25;-27;29;-100;-88;-82
7297075;-26;-42;-39;-191;-84;-37
7298080;-29;-27;-115;-283;-66;8
7299075;-27;2;-193;-344;-42;-6
7300080;-16;33;-269;-405;-23;-21
7301076;0;18;-337;-436;-15;-21
7302088;10;18;-390;-436;-12;-6
7303078;17;18;-422;-420;-9;-6
7304079;18;2;-432;-390;-6;8
7305075;15;2;-423;-359;1;39
7306080;10;2;-400;-329;14;39
7307075;12;63;-367;-268;22;8
7308080;29;109;-323;-207;23;8
7309075;56;109;-268;-115;22;39
7310075;78;79;-201;-54;28;69
7311077;86;63;-131;6;41;69
7312075;84;63;-63;52;52;54
7313089;81;94;0;128;56;39
7314079;84;109;67;220;52;24
7315080;91;109;138;281;43;24
7316076;103;155;205;296;36;39
7317075;124;186;254;281;33;39
7318076;145;155;282;281;32;24
7319075;155;140;291;266;29;8
7320076;154;124;285;220;21;-6
7321076;149;155;260;159;9;-21
7322076;148;155;221;113;-7;-67
7323093;148;140;176;98;-29;-67
7324079;146;140;133;52;-45;-37
7325080;145;155;90;-8;-50;-37
7326075;148;170;42;-69;-48;-37
7327075;155;170;-12;-145;-43;-21
7328076;160;155;-76;-237;-30;39
7329079;161;155;-147;-283;-6;54
7330080;162;170;-211;-283;17;39
7331079;162;155;-252;-252;28;-6
7332075;157;109;-267;-222;23;-21
7333089;141;94;-262;-222;11;-6
7334078;123;94;-251;-237;4;24
7335079;108;94;-243;-237;8;54
7336075;97;79;-236;-222;22;54
7337080;89;94;-226;-176;34;39
7338075;88;109;-205;-130;41;39
7339080;93;109;-170;-39;43;39
7340075;97;79;-113;67;43;39
7341075;92;63;-33;189;43;54
7342076;83;63;60;250;44;39
7343080;79;109;146;235;41;8
7344093;87;140;203;220;33;24
7345078;102;124;229;205;31;69
7346075;114;124;234;205;41;85
7347076;123;140;230;220;55;69
7348080;132;155;225;220;60;24
7349075;140;140;221;205;54;24
7350080;141;109;211;159;43;24
7351075;133;109;188;98;34;24
7352080;125;124;150;21;25;-6
7353075;122;124;95;-54;14;8
7354093;121;124;26;-145;8;8
7355078;120;109;-51;-222;6;8
7356079;116;94;-129;-252;6;8
7357075;107;79;-194;-268;6;8
7358080;92;33;-239;-268;5;-6
7359075;66;-27;-265;-268;0;-37
7360080;29;-58;-279;-298;-14;-67
7361075;-6;-42;-292;-329;-35;-82
7362080;-28;-12;-311;-374;-52;-52
7363075;-32;2;-334;-374;-57;-21
7364091;-26;-12;-351;-344;-50;-21
7365078;-24;-58;-351;-283;-39;-6
7366079;-37;-119;-327;-207;-23;24
7367075;-65;-149;-281;-130;-3;39
7368080;-98;-149;-218;-69;13;24
7369075;-122;-119;-151;-23;25;39
7370080;-130;-104;-86;21;34;54
7371075;-127;-104;-27;83;43;54
7372080;-119;-104;25;98;50;54
7373075;-112;-104;70;144;53;54
7374090;-107;-104;111;189;54;39
7375079;-103;-88;149;205;49;24
7376080;-96;-73;181;235;36;-21
7377075;-89;-88;211;266;11;-82
7378075;-86;-88;238;281;-23;-98
7379076;-85;-88;256;235;-55;-82
7380075;-90;-134;252;159;-73;-52
7381077;-104;-149;221;98;-71;-6
7382075;-123;-165;174;52;-54;-6
7383076;-141;-165;119;6;-37;-37
7384092;-155;-165;64;-39;-36;-98
7385078;-164;-180;14;-54;-53;-128
7386075;-175;-210;-26;-84;-77;-113
7387076;-188;-210;-57;-84;-94;-82
7388075;-199;-210;-82;-130;-96;-52
7389076;-207;-210;-109;-191;-82;-21
7390075;-211;-210;-143;-222;-62;-21
7391077;-209;-180;-177;-222;-43;-21
7392075;-202;-195;-201;-145;-30;-52
7393076;-197;-226;-200;-54;-30;-113
7394097;-201;-256;-168;-23;-47;-128
7395088;-215;-287;-119;-8;-74;-128
7396080;-237;-271;-71;6;-98;-98
7397079;-256;-256;-33;6;-110;-98
7398075;-265;-271;-7;-23;-112;-82
7399080;-270;-302;0;-23;-105;-67
7400075;-278;-317;0;37;-94;-82
7401075;-291;-317;5;128;-86;-82
7402076;-303;-333;35;189;-82;-98
7403080;-315;-333;82;205;-83;-98
7404075;-324;-317;132;189;-87;-98
7405165;-327;-302;168;144;-91;-82
7406075;-322;-302;179;113;-92;-82
